20090216,7.37
20090217,7.14
20090218,7.19
20090219,7.15
20090220,7.08
20090223,7.1
20090224,7.1
20090225,7.07
20090226,7.05
20090227,6.99
20090302,6.69
20090303,6.81
20090304,7.09
20090305,6.91
20090306,6.94
20090309,6.93
20090310,7.3
20090311,7.19
20090312,7.23
20090313,7.17
20090316,7.36
20090317,7.18
20090318,7.22
20090319,7.35
20090320,7.55
20090323,8.1
20090324,8.22
20090325,8.11
20090326,8.17
20090327,8.28
20090330,7.92
20090331,8.1
20090401,8.34
20090402,8.66
20090403,8.6
20090406,8.73
20090407,8.62
20090408,8.52
20090409,8.67
20090414,9.43
20090415,9.56
20090416,9.95
20090417,9.99
20090420,9.98
20090421,9.79
20090422,9.78
20090423,9.47
20090424,9.7
20090427,9.58
20090428,9.65
20090429,9.98
20090430,10.66
20090504,11.21
20090505,11.12
20090506,11.35
20090507,11.48
20090508,11.79
20090511,11.58
20090512,11.59
20090513,11.55
20090514,11.2
20090515,10.93
20090518,11.45
20090519,12.06
20090520,12.03
20090521,11.81
20090522,11.98
20090525,12.02
20090526,11.9
20090527,12.07
20090528,12.13
20090529,12.24
20090601,13.0
20090602,12.95
20090603,13.13
20090604,13.41
20090605,13.92
20090608,13.6
20090609,13.64
20090610,13.88
20090611,13.74
20090612,13.73
20090615,13.38
20090616,13.13
20090617,13.02
20090618,12.55
20090619,12.79
20090622,12.52
20090623,12.18
20090624,12.9
20090625,13.3
20090626,13.24
20090629,13.36
20090630,13.13
20090701,13.51
20090702,13.38
20090703,13.57
20090706,13.28
20090707,13.57
20090708,13.42
20090709,13.72
20090710,13.58
20090713,13.36
20090714,13.53
20090715,14.14
20090716,14.09
20090717,13.93
20090720,14.18
20090721,14.33
20090722,14.21
20090723,14.58
20090724,14.67
20090727,14.84
20090728,15.04
20090729,14.96
20090730,15.64
20090731,15.79
20090803,16.0
20090804,16.11
20090805,15.65
20090806,15.95
20090807,16.05
20090810,16.13
20090811,16.03
20090812,15.9
20090813,16.1
20090814,15.92
20090817,15.46
20090818,15.66
20090819,15.1
20090820,15.47
20090821,15.69
20090824,15.93
20090825,15.98
20090826,15.85
20090827,15.57
20090828,15.76
20090831,15.46
20090901,15.32
20090902,14.99
20090903,15.28
20090904,15.33
20090907,15.54
20090908,15.86
20090909,16.15
20090910,16.29
20090911,16.35
20090914,16.14
20090915,16.4
20090916,16.92
20090917,17.08
20090918,17.02
20090921,16.99
20090922,16.99
20090923,17.04
20090924,17.11
20090925,16.98
20090928,16.68
20090929,16.92
20090930,17.13
20091001,17.19
20091002,17.29
20091005,17.49
20091006,18.12
20091007,17.94
20091008,17.73
20091009,17.64
20091012,17.45
20091013,17.56
20091014,18.04
20091015,18.13
20091016,17.97
20091019,18.13
20091020,17.92
20091021,17.79
20091022,17.3
20091023,17.56
20091026,17.45
20091027,17.15
20091028,16.49
20091029,16.6
20091030,16.58
20091102,16.81
20091103,16.48
20091104,16.9
20091105,16.99
20091106,17.15
20091109,17.47
20091110,17.2
20091111,17.39
20091112,17.52
20091113,17.64
20091116,18.01
20091117,17.98
20091210,17.98
20091211,18.15
20091214,18.08
20091215,18.02
20091216,18.2
20091217,17.99
20091218,17.95
20091221,17.54
20091222,17.7
20091223,17.72
20091224,17.83
20091228,18.13
20091229,18.15
20091230,18.26
20091231,18.28
20100104,18.88
20100105,19.08
20100106,19.23
20100107,19.1
20100108,19.31
20100111,19.51
20100112,19.76
20100113,19.56
20100114,19.69
20100115,19.56
20100118,19.56
20100119,19.79
20100120,19.55
20100121,19.31
20100122,19.12
20100125,18.93
20100126,18.77
20100127,18.56
20100128,19.02
20100129,19.05
20100201,18.85
20100202,18.87
20100203,19.06
20100204,18.81
20100205,18.03
20100208,17.85
20100209,17.98
20100210,18.03
20100211,18.23
20100212,18.4
20100215,18.33
20100216,18.77
20100217,19.02
20100218,18.86
20100219,18.77
20100222,18.81
20100223,18.78
20100224,18.97
20100225,18.46
20100226,18.6
20100301,18.6
20100302,19.03
20100303,18.99
20100304,18.94
20100305,19.22
20100308,19.55
20100309,19.78
20100310,19.98
20100311,19.9
20100312,19.9
20100315,19.79
20100316,19.9
20100317,20.68
20100318,20.53
20100319,20.49
20100322,20.24
20100323,20.39
20100324,20.77
20100325,21.1
20100326,21.05
20100329,20.87
20100330,20.91
20100331,20.73
20100401,21.26
20100406,21.67
20100407,21.72
20100408,21.35
20100409,21.4
20100412,21.62
20100413,21.63
20100414,21.8
20100415,21.86
20100416,21.35
20100419,21.18
20100420,21.79
20100421,21.83
20100422,21.82
20100423,22.05
20100426,22.17
20100427,21.74
20100428,21.66
20100429,22.05
20100430,22.15
20100503,22.17
20100504,21.44
20100505,20.99
20100506,20.3
20100507,19.85
20100510,21.36
20100511,21.02
20100512,21.27
20100513,21.29
20100514,20.91
20100517,20.77
20100518,21.12
20100519,19.96
20100520,19.29
20100521,19.23
20100524,19.02
20100525,18.17
20100526,19.58
20100527,20.12
20100528,20.02
20100531,20.67
20100601,20.22
20100602,20.23
20100603,20.64
20100604,20.4
20100607,20.13
20100608,20.19
20100609,20.59
20100610,20.61
20100611,20.77
20100614,21.07
20100615,21.07
20100616,21.2
20100617,21.55
20100618,22.03
20100621,22.31
20100622,22.16
20100623,21.95
20100624,21.79
20100625,22.09
20100628,22.42
20100629,21.64
20100630,21.89
20100701,21.5
20100702,21.58
20100705,21.68
20100706,21.99
20100707,22.15
20100708,22.15
20100709,22.34
20100712,22.5
20100713,22.64
20100714,22.56
20100715,22.54
20100716,22.43
20100719,22.54
20100720,22.77
20100721,22.8
20100722,23.13
20100723,23.24
20100726,23.09
20100727,23.22
20100728,23.23
20100729,23.53
20100730,23.46
20100802,23.51
20100803,22.78
20100804,22.89
20100805,23.08
20100806,23.09
20100809,23.55
20100810,23.28
20100811,22.87
20100812,22.77
20100813,23.1
20100816,23.12
20100817,23.31
20100818,23.31
20100819,23.45
20100820,23.67
20100823,23.67
20100824,23.6
20100825,23.7
20100826,23.74
20100827,23.53
20100830,23.2
20100831,23.23
20100901,23.89
20100902,23.48
20100903,23.77
20100906,24.09
20100907,24.06
20100908,24.11
20100909,24.15
20100910,24.32
20100913,24.56
20100914,24.41
20100915,25.28
20100916,25.11
20100917,25.21
20100920,25.28
20100921,25.07
20100922,24.9
20100923,24.85
20100924,25.42
20100927,25.63
20100928,25.76
20100929,25.9
20100930,25.85
20101001,26.13
20101004,26.31
20101005,26.55
20101006,26.58
20101007,26.48
20101008,26.22
20101011,26.25
20101012,26.18
20101013,26.75
20101014,26.63
20101015,26.52
20101018,26.39
20101019,26.45
20101020,26.38
20101021,26.42
20101022,26.47
20101025,26.47
20101026,27.05
20101027,26.61
20101028,26.85
20101029,26.81
20101101,26.95
20101102,26.91
20101103,26.67
20101104,26.97
20101105,27.21
20101108,27.41
20101109,27.83
20101110,27.79
20101111,27.58
20101112,27.02
20101115,26.72
20101116,26.85
20101117,26.98
20101118,27.2
20101119,27.49
20101122,27.48
20101123,26.75
20101124,26.75
20101125,26.93
20101126,27.05
20101129,26.43
20101130,26.25
20101201,25.42
20101202,26.39
20101203,26.97
20101206,26.81
20101207,27.11
20101208,27.14
20101209,27.26
20101210,27.07
20101213,26.81
20101214,26.54
20101215,26.48
20101216,26.26
20101217,25.52
20101220,25.61
20101221,25.46
20101222,26.05
20101223,25.93
20101224,25.69
20101227,25.73
20101228,25.73
20101229,25.73
20101230,26.54
20101231,26.5
20110103,26.44
20110104,26.97
20110105,27.1
20110106,27.6
20110107,26.92
20110110,25.92
20110111,24.67
20110112,24.45
20110113,25.38
20110114,25.46
20110117,25.46
20110118,25.09
20110119,25.24
20110120,24.83
20110121,24.49
20110124,23.95
20110125,23.69
20110126,24.41
20110127,25.12
20110128,25.18
20110131,24.72
20110201,24.18
20110202,24.46
20110203,24.72
20110204,24.7
20110207,24.92
20110208,25.04
20110209,24.89
20110210,24.34
20110211,24.13
20110214,24.26
20110215,24.43
20110216,24.46
20110217,24.57
20110218,24.67
20110221,25.37
20110222,25.19
20110223,24.97
20110224,25.1
20110225,24.83
20110228,24.95
20110301,25.24
20110302,25.42
20110303,25.45
20110304,25.67
20110307,25.95
20110308,26.18
20110309,26.39
20110310,26.42
20110311,26.36
20110314,25.97
20110315,26.04
20110316,25.97
20110317,25.59
20110318,25.54
20110321,25.71
20110322,26.0
20110323,26.0
20110324,26.47
20110325,27.08
20110328,26.78
20110329,26.67
20110330,26.72
20110331,27.05
20110401,27.41
20110404,27.87
20110405,27.72
20110406,27.63
20110407,28.11
20110408,27.96
20110411,28.17
20110412,28.12
20110413,27.79
20110414,28.13
20110415,27.8
20110418,28.15
20110419,27.86
20110420,28.1
20110421,28.88
20110426,28.76
20110427,28.67
20110428,28.99
20110429,29.09
20110502,29.1
20110503,29.31
20110504,29.18
20110505,29.04
20110506,28.95
20110509,29.03
20110510,28.71
20110511,28.95
20110512,29.31
20110513,28.93
20110516,29.03
20110517,28.76
20110518,28.66
20110519,29.13
20110520,29.32
20110523,29.39
20110524,28.53
20110525,28.6
20110526,28.57
20110527,28.68
20110530,28.95
20110531,29.08
20110601,29.08
20110602,28.97
20110603,28.82
20110606,29.18
20110607,29.14
20110608,29.16
20110609,28.96
20110610,28.86
20110613,28.65
20110614,28.32
20110615,28.66
20110616,28.63
20110617,28.18
20110620,28.2
20110621,28.11
20110622,28.6
20110623,28.82
20110624,28.61
20110627,28.81
20110628,28.54
20110629,28.74
20110630,28.92
20110701,29.4
20110704,29.87
20110705,29.99
20110706,29.71
20110707,29.56
20110708,29.96
20110711,30.31
20110712,30.2
20110713,29.91
20110714,30.15
20110715,30.23
20110718,30.45
20110719,30.34
20110720,30.32
20110721,30.59
20110722,30.83
20110725,30.99
20110726,30.86
20110727,31.25
20110728,31.69
20110729,31.5
20110801,31.33
20110802,31.69
20110803,31.7
20110804,31.21
20110805,30.73
20110808,28.89
20110809,28.62
20110810,28.07
20110811,28.62
20110812,28.97
20110815,29.26
20110816,29.6
20110817,29.64
20110818,29.61
20110819,29.79
20110822,28.72
20110823,28.55
20110824,28.82
20110825,28.71
20110826,28.34
20110829,28.61
20110830,28.85
20110831,28.87
20110901,29.09
20110902,29.11
20110905,28.81
20110906,28.55
20110907,28.87
20110908,29.85
20110909,29.78
20110912,29.16
20110913,28.67
20110914,28.4
20110915,27.4
20110916,27.05
20110919,27.43
20110920,26.52
20110921,26.68
20110922,26.04
20110923,23.54
20110926,23.98
20110927,22.56
20110928,24.45
20110929,24.7
20110930,24.65
20111003,25.26
20111004,23.43
20111005,22.5
20111006,23.04
20111007,24.25
20111010,23.83
20111011,24.46
20111012,24.88
20111013,26.01
20111014,25.99
20111017,26.38
20111018,26.55
20111019,25.98
20111020,26.62
20111021,25.86
20111024,26.06
20111025,26.8
20111026,26.56
20111027,26.81
20111028,27.68
20111031,27.9
20111101,27.31
20111102,26.27
20111103,26.83
20111104,26.74
20111107,27.07
20111108,27.17
20111109,27.38
20111110,27.74
20111111,27.09
20111114,27.17
20111115,27.28
20111116,27.07
20111117,27.16
20111118,26.92
20111121,26.52
20111122,25.4
20111123,25.9
20111124,25.45
20111125,26.07
20111128,25.5
20111129,25.25
20111130,25.56
20111201,26.19
20111202,26.65
20111205,26.55
20111206,26.71
20111207,26.39
20111208,26.57
20111209,26.21
20111212,26.52
20111213,26.58
20111214,26.4
20111215,26.19
20111216,25.99
20111219,26.78
20111220,26.48
20111221,26.46
20111222,26.62
20111223,26.76
20111226,26.88
20111227,26.83
20111228,26.41
20111229,26.41
20111230,26.8
20120102,26.92
20120103,27.0
20120104,27.07
20120105,27.23
20120106,27.34
20120109,27.01
20120110,27.01
20120111,27.63
20120112,27.23
20120113,27.29
20120116,27.54
20120927,27.78
20120928,28.1
20121001,28.32
20121002,28.44
20121003,28.47
20121004,28.55
20121005,28.65
20121008,28.97
20121009,28.63
20121010,28.61
20121011,28.62
20121012,28.73
20121015,28.6
20121016,28.99
20121017,29.25
20121018,29.27
20121019,29.3
20121022,28.83
20121023,29.02
20121024,28.64
20121025,28.87
20121026,28.95
20121029,28.86
20121030,28.98
20121031,29.2
20121101,29.01
20121102,29.13
20121105,28.96
20121106,28.67
20121107,28.9
20121108,28.89
20121109,28.95
20121112,29.09
20121113,29.04
20121114,29.28
20121115,29.21
20121116,28.96
20121119,28.94
20121120,29.11
20121121,28.98
20121122,29.08
20121123,29.14
20121126,29.4
20121127,29.63
20121128,29.41
20121129,29.29
20121130,29.39
20121203,29.07
20121204,29.27
20121205,28.97
20121206,29.03
20121207,29.09
20121210,28.92
20121211,29.21
20121212,29.43
20121213,29.43
20121214,29.52
20121217,29.34
20121218,29.41
20121219,29.48
20121220,29.05
20121221,29.08
20121224,28.9
20121226,28.64
20121227,29.13
20121228,29.11
20121231,29.25
20130102,28.85
20130103,29.51
20130104,29.82
20130107,29.49
20130108,29.28
20130109,29.25
20130110,29.51
20130111,28.55
20130114,28.41
20130115,29.77
20130116,29.97
20130117,30.1
20130118,30.17
20130121,30.61
20130122,30.24
20130123,30.05
20130124,30.09
20130125,30.2
20130128,30.17
20130129,30.03
20130130,30.22
20130131,30.27
20130201,30.37
20130204,30.47
20130205,30.47
20130206,30.63
20130207,30.46
20130208,30.49
20130211,30.68
20130212,30.87
20130213,31.12
20130214,31.28
20130215,31.33
20130218,31.53
20130219,31.47
20130220,31.43
20130221,31.5
20130222,31.42
20130225,31.57
20130226,31.92
20130227,31.61
20130228,32.26
20130301,32.94
20130304,32.95
20130305,32.49
20130306,32.52
20130307,32.94
20130308,33.15
20130311,33.31
20130312,33.25
20130313,33.18
20130314,33.05
20130315,32.6
20130318,32.88
20130319,32.77
20130320,32.77
20130321,32.96
20130322,32.56
20130325,32.08
20130326,32.35
20130327,32.88
20130328,33.51
20130402,33.57
20130403,33.76
20130404,33.68
20130405,33.28
20130408,33.19
20130409,33.03
20130410,33.14
20130411,33.25
20130412,33.6
20130415,33.53
20130416,33.25
20130417,33.84
20130418,34.08
20130419,34.27
20130422,34.34
20130423,34.16
20130424,34.26
20130425,34.31
20130426,34.37
20130429,34.22
20130430,34.59
20130502,35.01
20130503,34.61
20130506,34.17
20130507,34.38
20130508,34.9
20130509,35.09
20130510,35.1
20130513,35.19
20130514,34.89
20130515,35.2
20130516,35.14
20130517,34.98
20130520,35.42
20130521,35.95
20130522,35.76
20130523,35.85
20130524,35.16
20130527,35.15
20130528,34.55
20130529,35.25
20130530,35.37
20130531,35.05
20130603,34.47
20130604,33.49
20130605,33.98
20130606,33.63
20130607,33.59
20130610,32.81
20130611,32.0
20130612,30.69
20130613,31.15
20130614,30.7
20130617,31.81
20130618,32.03
20130619,32.49
20130620,32.14
20130621,30.49
20130624,29.59
20130625,28.92
20130626,29.15
20130627,30.38
20130628,31.07
20130701,32.01
20130702,31.93
20130703,31.4
20130704,30.31
20130705,30.47
20130708,30.47
20130709,30.47
20130710,28.97
20130711,29.57
20130712,30.43
20130715,30.68
20130716,30.64
20130717,30.62
20130718,30.99
20130719,31.3
20130722,31.15
20130723,30.67
20130724,30.99
20130725,30.41
20130726,30.13
20130729,29.99
20130730,29.48
20130731,29.81
20130801,29.84
20130802,30.01
20130805,29.97
20130806,29.99
20130807,29.91
20130808,29.79
20130809,29.75
20130812,29.74
20130813,29.68
20130814,29.68
20130816,29.92
20130819,29.1
20130820,26.93
20130821,25.59
20130822,25.55
20130823,25.1
20130826,25.23
20130827,24.61
20130828,23.36
20130829,23.82
20130830,24.37
20130902,24.92
20130903,24.15
20130904,24.3
20130905,23.67
20130906,23.37
20130909,23.4
20130910,24.25
20130911,25.44
20130912,25.13
20130913,25.23
20130916,25.16
20130917,26.12
20130918,26.62
20130919,25.37
20130920,27.32
20130923,26.54
20130924,26.06
20130925,25.54
20130926,25.06
20130927,25.14
20130930,24.97
20131001,24.12
20131002,24.59
20131003,24.86
20131004,24.95
20131007,24.94
20131008,24.88
20131009,25.14
20131010,25.19
20131011,25.75
20131014,26.19
20131015,26.2
20131016,26.33
20131017,26.1
20131018,26.27
20131021,26.49
20131022,26.65
20131023,26.32
20131024,26.49
20131025,27.12
20131028,27.43
20131029,27.33
20131030,27.09
20131031,26.87
20131101,26.33
20131104,25.6
20131105,25.49
20131106,25.47
20131107,25.52
20131108,25.74
20131111,25.72
20131112,24.61
20131113,24.09
20131114,24.63
20131115,24.3
20131118,24.59
20131119,24.59
20131120,24.59
20131121,24.01
20131122,23.89
20131125,24.01
20131126,23.16
20131127,23.1
20131128,22.74
20131129,23.0
20131202,23.88
20131203,23.38
20131204,22.88
20131205,22.65
20131206,22.5
20131209,22.58
20131210,22.85
20131211,22.88
20131212,22.47
20131213,22.03
20131216,21.93
20131217,22.08
20131218,22.14
20131219,22.3
20131220,22.09
20131223,22.05
20131224,22.14
20131226,22.22
20131227,22.06
20131230,22.43
20131231,22.56
20140102,22.85
20140103,22.54
20140106,22.17
20140107,22.06
20140108,22.13
20140109,22.13
20140110,22.72
20140113,23.96
20140114,23.88
20140115,24.14
20140116,23.72
20140117,23.86
20140120,23.93
20140121,23.9
20140122,24.04
20140123,24.07
20140124,23.51
20140127,22.86
20140128,23.14
20140129,23.47
20140130,23.73
20140131,23.5
20140203,23.07
20140204,23.22
20140205,23.38
20140206,23.86
20140207,24.21
20140210,24.01
20140211,24.26
20140212,24.42
20140213,24.75
20140214,25.12
20140217,25.51
20140218,25.46
20140219,25.83
20140220,25.86
20140221,26.25
20140224,26.44
20140225,25.96
20140226,25.67
20140227,25.85
20140228,26.38
20140303,26.03
20140304,26.37
20140305,26.51
20140306,27.0
20140307,26.94
20140310,26.97
20140311,27.1
20140312,26.99
20140313,27.13
20140314,28.53
20140317,28.83
20140318,28.33
20140319,28.22
20140320,27.25
20140321,27.17
20140324,27.22
20140325,27.22
20140326,27.39
20140327,27.25
20140328,27.8
20140331,27.86
20140401,28.66
20140402,28.65
20140403,28.67
20140404,28.45
20140407,28.87
20140408,29.07
20140409,29.09
20140410,27.58
20140411,27.83
20140414,28.23
20140415,28.12
20140416,28.12
20140417,28.41
20140422,28.2
20140423,27.7
20140424,27.77
20140425,27.9
20140428,27.35
20140429,27.65
20140430,27.71
20140502,27.76
20140505,27.9
20140506,27.69
20140507,27.78
20140508,27.95
20140509,28.11
20140512,28.4
20140513,28.3
20140514,29.02
20140515,28.73
20140516,29.44
20140519,29.48
20140520,28.39
20140521,28.55
20140522,28.91
20140523,28.72
20140526,28.66
20140527,28.69
20140528,28.6
20140529,28.67
20140530,27.58
20140602,27.76
20140603,27.85
20140604,27.6
20140605,27.72
20140606,27.77
20140609,27.54
20140610,27.83
20140611,27.91
20140612,27.74
20140613,27.73
20140616,27.41
20140617,27.36
20140618,26.99
20140619,26.96
20140620,26.85
20140623,26.69
20140624,26.93
20140625,26.48
20140626,26.6
20140627,26.68
20140630,27.28
20140701,27.36
20140702,27.34
20140703,27.24
20140704,27.42
20140707,28.35
20140708,28.76
20140709,29.27
20140710,29.61
20140711,29.11
20140714,28.94
20140715,29.03
20140716,29.5
20140717,29.16
20140718,29.57
20140721,29.91
20140722,29.78
20140723,29.85
20140724,29.63
20140725,29.33
20140728,29.39
20140729,29.47
20140730,29.3
20140731,29.09
20140801,28.42
20140804,29.0
20140805,29.08
20140806,28.72
20140807,28.51
20140808,28.58
20140811,29.27
20140812,29.28
20140813,29.58
20140814,29.51
20140815,29.35
20140818,29.5
20140819,29.52
20140820,29.69
20140821,29.85
20140822,29.78
20140825,29.62
20140826,29.37
20140827,29.5
20140828,29.51
20140829,29.16
20140901,29.37
20140902,29.42
20140903,29.51
20140904,29.38
20140905,29.32
20140908,29.61
20140909,29.16
20140910,28.78
20140911,28.7
20140912,28.73
20140915,28.47
20140916,28.71
20140917,28.73
20140918,28.87
20140919,29.06
20140922,28.99
20140923,28.81
20140924,28.79
20140925,28.64
20140926,28.19
20140929,27.91
20140930,27.87
20141001,27.87
20141002,27.0
20141003,27.0
20141006,26.86
20141007,27.05
20141008,26.6
20141009,26.79
20141010,26.59
20141013,26.28
20141014,26.56
20141015,26.36
20141016,26.65
20141017,27.5
20141020,27.7
20141021,27.7
20141022,27.92
20141023,28.09
20141024,27.89
20141027,27.37
20141028,27.15
20141029,27.73
20141030,27.59
20141031,27.84
20141103,27.69
20141104,27.69
20141105,27.57
20141106,27.34
20141107,26.9
20141110,26.9
20141111,27.21
20141112,27.21
20141113,27.35
20141114,27.35
20141117,27.44
20141118,27.96
20141119,28.05
20141120,27.85
20141121,28.02
20141124,28.19
20141125,27.99
20141126,28.19
20141127,28.18
20141128,28.12
20141201,28.07
20141202,28.23
20141203,28.1
20141204,27.94
20141205,28.02
20141208,28.02
20141209,27.5
20141210,27.72
20141211,27.8
20141212,27.42
20141215,26.49
20141216,26.39
20141217,26.35
20141218,26.95
20141219,27.3
20141222,27.3
20141223,27.36
20141224,27.52
20141226,27.62
20141229,27.62
20141230,27.74
20141231,27.92
20150102,27.92
20150105,27.14
20150106,26.92
20150107,27.09
20150108,27.29
20150109,27.13
20150112,27.17
20150113,27.46
20150114,27.46
20150115,27.09
20150116,27.09
20150119,26.93
20150120,27.04
20150121,27.69
20150122,28.02
20150123,28.34
20150126,27.91
20150127,27.85
20150128,27.86
20150129,27.57
20150130,27.43
20150202,27.43
20150203,27.66
20150204,27.87
20150205,27.66
20150206,28.02
20150209,28.04
20150210,27.8
20150211,27.84
20150212,27.84
20150213,27.97
20150216,27.74
20150217,27.74
20150218,27.88
20150219,28.02
20150220,28.05
20150223,28.06
20150224,28.13
20150225,28.21
20150226,28.21
20150227,28.09
20150302,28.09
20150303,27.95
20150304,27.86
20150305,27.77
20150306,27.98
20150309,27.6
20150310,27.44
20150311,27.06
20150312,27.13
20150313,26.94
20150316,27.05
20150317,27.05
20150318,27.0
20150319,27.44
20150320,27.44
20150323,27.53
20150324,27.74
20150325,27.3
20150326,27.17
20150327,27.24
20150330,27.52
20150331,28.0
20150401,27.82
20150402,27.87
20150407,28.21
20150408,28.0
20150409,28.17
20150410,28.15
20150413,27.78
20150414,27.6
20150415,27.76
20150416,27.9
20150417,27.74
20150420,27.48
20150421,27.9
20150422,27.93
20150423,27.84
20150424,27.83
20150427,26.62
20150428,26.53
20150429,25.78
20150430,25.52
20150504,25.87
20150505,25.81
20150506,26.02
20150507,25.82
20150508,25.82
20150511,25.79
20150512,25.88
20150513,26.17
20150514,26.44
20150515,26.19
20150518,26.19
20150519,26.4
20150520,26.48
20150521,26.82
