20090216,86.52
20090217,82.56
20090218,82.6
20090219,82.94
20090220,79.46
20090223,77.59
20090224,75.62
20090225,75.64
20090226,77.27
20090227,76.63
20090302,74.21
20090303,73.01
20090304,74.74
20090305,73.04
20090306,72.24
20090309,72.31
20090310,77.26
20090311,79.19
20090312,80.13
20090313,80.34
20090316,82.54
20090317,81.15
20090318,80.32
20090319,81.94
20090320,80.07
20090323,81.95
20090324,81.82
20090325,82.19
20090326,82.2
20090327,82.48
20090330,79.96
20090331,80.93
20090401,81.73
20090402,86.85
20090403,88.9
20090406,89.13
20090407,88.13
20090408,87.77
20090409,87.77
20090414,94.24
20090415,93.54
20090416,95.13
20090417,97.33
20090420,93.08
20090421,92.31
20090422,99.31
20090423,99.82
20090424,101.53
20090427,102.49
20090428,100.65
20090429,102.28
20090430,104.29
20090504,108.19
20090505,108.93
20090506,111.19
20090507,110.98
20090508,111.25
20090511,108.81
20090512,108.33
20090513,108.33
20090514,108.33
20090515,107.5
20090518,109.3
20090519,113.02
20090520,113.86
20090521,113.86
20090522,111.9
20090525,112.05
20090526,110.11
20090527,109.98
20090528,108.03
20090529,109.19
20090601,109.19
20090602,112.62
20090603,108.0
20090604,107.88
20090605,107.91
20090608,105.99
20090609,106.73
20090610,109.16
20090611,109.05
20090612,109.74
20090615,107.55
20090616,106.84
20090617,103.69
20090618,103.52
20090619,103.52
20090622,100.38
20090623,99.58
20090624,102.96
20090625,101.59
20090626,103.97
20090629,106.19
20090630,105.19
20090701,108.22
20090702,105.35
20090703,105.2
20090706,103.4
20090707,102.46
20090708,102.5
20090709,101.97
20090710,101.22
20090713,101.51
20090714,101.51
20090715,106.19
20090716,106.2
20090717,106.7
20090720,107.63
20090721,110.0
20090722,111.26
20090723,114.4
20090724,116.76
20090727,115.69
20090728,115.09
20090729,116.02
20090730,119.59
20090731,121.1
20090803,123.81
20090804,121.82
20090805,122.73
20090806,121.96
20090807,124.29
20090810,123.84
20090811,121.14
20090812,123.27
20090813,125.57
20090814,124.42
20090817,122.28
20090818,124.0
20090819,123.71
20090820,125.96
20090821,129.1
20090824,130.67
20090825,131.1
20090826,129.37
20090827,128.12
20090828,130.2
20090831,129.17
20090901,127.93
20090902,123.5
20090903,124.45
20090904,126.24
20090907,129.28
20090908,129.56
20090909,131.3
20090910,130.42
20090911,131.51
20090914,130.23
20090915,131.23
20090916,133.35
20090917,133.85
20090918,133.16
20090921,132.09
20090922,134.57
20090923,134.98
20090924,132.39
20090925,131.23
20090928,132.04
20090929,131.52
20090930,129.98
20091001,128.63
20091002,126.31
20091005,126.53
20091006,129.11
20091007,128.17
20091008,129.44
20091009,130.05
20091012,131.27
20091013,129.61
20091014,132.55
20091015,132.16
20091016,132.03
20091019,132.7
20091020,132.5
20091021,133.63
20091022,132.3
20091023,134.7
20091026,134.88
20091027,132.73
20091028,129.26
20091029,131.88
20091030,132.67
20091102,132.17
20091103,129.35
20091104,132.3
20091105,134.27
20091106,133.04
20091109,136.73
20091110,137.86
20091111,139.64
20091112,139.92
20091113,139.5
20091116,141.66
20091117,140.89
20091210,137.84
20091211,138.64
20091214,139.5
20091215,138.17
20091216,139.03
20091217,138.14
20091218,138.09
20091221,138.82
20091222,139.67
20091223,139.78
20091224,139.78
20091228,140.67
20091229,142.01
20091230,142.69
20091231,142.69
20100104,146.31
20100105,146.41
20100106,146.41
20100107,147.79
20100108,148.86
20100111,149.92
20100112,147.6
20100113,148.07
20100114,150.23
20100115,149.59
20100118,150.95
20100119,151.73
20100120,150.79
20100121,149.92
20100122,146.79
20100125,147.52
20100126,145.78
20100127,146.28
20100128,144.97
20100129,146.41
20100201,148.67
20100202,149.98
20100203,150.26
20100204,147.55
20100205,145.32
20100208,143.95
20100209,146.56
20100210,146.32
20100211,148.92
20100212,147.67
20100215,146.51
20100216,146.97
20100217,150.31
20100218,150.79
20100219,150.98
20100222,152.42
20100223,151.2
20100224,150.02
20100225,150.07
20100226,151.09
20100301,153.01
20100302,153.47
20100303,154.57
20100304,155.7
20100305,158.06
20100308,158.81
20100309,157.95
20100310,159.55
20100311,159.32
20100312,161.39
20100315,160.89
20100316,161.73
20100317,162.32
20100318,162.27
20100319,161.58
20100322,161.85
20100323,163.64
20100324,164.15
20100325,166.32
20100326,165.54
20100329,163.89
20100330,164.13
20100331,164.93
20100401,164.93
20100406,168.3
20100407,168.26
20100408,167.06
20100409,168.16
20100412,167.75
20100413,166.58
20100414,167.53
20100415,167.67
20100416,169.48
20100419,169.48
20100420,169.48
20100421,169.48
20100422,166.42
20100423,170.33
20100426,171.79
20100427,168.57
20100428,166.11
20100429,167.73
20100430,168.82
20100503,169.51
20100504,166.75
20100505,160.17
20100506,157.38
20100507,146.42
20100510,157.6
20100511,156.1
20100512,161.55
20100513,161.55
20100514,159.78
20100517,159.78
20100518,160.66
20100519,156.37
20100520,147.82
20100521,149.01
20100524,149.01
20100525,146.56
20100526,151.54
20100527,154.23
20100528,156.39
20100531,157.55
20100601,158.06
20100602,158.81
20100603,161.45
20100604,159.11
20100607,157.27
20100608,153.79
20100609,156.2
20100610,160.67
20100611,160.67
20100614,162.75
20100615,162.75
20100616,162.13
20100617,161.82
20100618,163.13
20100621,164.68
20100622,163.2
20100623,162.23
20100624,160.31
20100625,160.31
20100628,159.01
20100629,155.69
20100630,156.11
20100701,152.6
20100702,153.42
20100705,152.41
20100706,156.62
20100707,156.85
20100708,159.23
20100709,161.67
20100712,162.95
20100713,165.73
20100714,165.34
20100715,163.73
20100716,160.72
20100719,159.34
20100720,159.34
20100721,164.08
20100722,166.45
20100723,166.23
20100726,166.39
20100727,166.69
20100728,165.99
20100729,166.99
20100730,166.95
20100802,170.8
20100803,170.26
20100804,170.11
20100805,170.61
20100806,169.88
20100809,169.79
20100810,168.63
20100811,165.08
20100812,162.86
20100813,163.48
20100816,164.85
20100817,166.5
20100818,166.5
20100819,164.88
20100820,162.63
20100823,164.01
20100824,159.22
20100825,157.7
20100826,160.64
20100827,162.09
20100830,160.35
20100831,159.59
20100901,164.5
20100902,165.1
20100903,166.0
20100906,167.36
20100907,166.27
20100908,168.97
20100909,170.42
20100910,171.58
20100913,173.06
20100914,172.41
20100915,172.61
20100916,171.83
20100917,172.76
20100920,174.86
20100921,176.7
20100922,175.0
20100923,173.29
20100924,176.07
20100927,176.02
20100928,175.57
20100929,176.27
20100930,177.75
20101001,174.84
20101004,173.93
20101005,175.79
20101006,175.72
20101007,175.77
20101008,174.46
20101011,176.84
20101012,176.8
20101013,179.34
20101014,179.72
20101015,178.12
20101018,179.13
20101019,178.76
20101020,179.16
20101021,183.14
20101022,181.83
20101025,183.24
20101026,180.4
20101027,180.01
20101028,178.11
20101029,178.38
20101101,179.06
20101102,178.47
20101103,177.99
20101104,181.65
20101105,182.2
20101108,181.4
20101109,183.31
20101110,182.08
20101111,181.7
20101112,179.58
20101115,180.48
20101116,177.48
20101117,178.11
20101118,181.12
20101119,180.48
20101122,180.84
20101123,178.09
20101124,181.01
20101125,182.28
20101126,182.0
20101129,182.1
20101130,183.5
20101201,185.72
20101202,187.95
20101203,187.9
20101206,189.22
20101207,190.28
20101208,189.13
20101209,188.83
20101210,189.34
20101213,193.19
20101214,195.73
20101215,197.36
20101216,198.67
20101217,199.11
20101220,199.41
20101221,201.92
20101222,201.64
20101223,202.38
20101224,202.38
20101227,201.69
20101228,202.82
20101229,204.17
20101230,204.91
20101231,204.91
20110103,209.41
20110104,210.12
20110105,209.14
20110106,209.14
20110107,209.51
20110110,208.63
20110111,212.08
20110112,213.62
20110113,211.58
20110114,210.33
20110117,211.36
20110118,211.88
20110119,209.21
20110120,204.92
20110121,205.89
20110124,204.74
20110125,205.15
20110126,207.51
20110127,208.38
20110128,207.86
20110131,207.48
20110201,208.01
20110202,202.73
20110203,204.03
20110204,204.59
20110207,206.46
20110208,204.32
20110209,204.0
20110210,201.95
20110211,203.23
20110214,206.31
20110215,203.75
20110216,204.78
20110217,202.45
20110218,202.69
20110221,201.07
20110222,201.07
20110223,196.47
20110224,198.06
20110225,197.54
20110228,201.86
20110301,202.0
20110302,200.0
20110303,200.56
20110304,201.69
20110307,203.84
20110308,203.18
20110309,205.02
20110310,202.92
20110311,200.98
20110314,198.29
20110315,192.18
20110316,192.31
20110317,192.55
20110318,196.69
20110321,199.2
20110322,197.76
20110323,198.41
20110324,200.45
20110325,199.76
20110328,199.76
20110329,200.39
20110330,202.67
20110331,202.66
20110401,202.78
20110404,203.27
20110405,202.7
20110406,203.08
20110407,203.17
20110408,203.0
20110411,201.36
20110412,198.53
20110413,200.63
20110414,200.32
20110415,201.48
20110418,198.71
20110419,200.96
20110420,203.09
20110421,203.09
20110426,204.38
20110427,204.57
20110428,204.02
20110429,205.56
20110502,206.53
20110503,204.38
20110504,202.93
20110505,202.73
20110506,204.37
20110509,204.41
20110510,206.3
20110511,207.32
20110512,204.99
20110513,205.82
20110516,205.41
20110517,205.41
20110518,205.34
20110519,207.0
20110520,207.76
20110523,207.75
20110524,205.26
20110525,204.91
20110526,204.44
20110527,205.12
20110530,205.67
20110531,207.54
20110601,208.2
20110602,208.2
20110603,203.6
20110606,203.6
20110607,201.77
20110608,197.56
20110609,196.83
20110610,193.23
20110613,193.23
20110614,191.57
20110615,188.76
20110616,184.94
20110617,186.31
20110620,183.51
20110621,185.66
20110622,184.37
20110623,180.34
20110624,180.34
20110627,181.53
20110628,182.5
20110629,186.9
20110630,191.63
20110701,193.2
20110704,193.88
20110705,194.4
20110706,192.14
20110707,195.42
20110708,192.27
20110711,189.39
20110712,187.27
20110713,189.83
20110714,187.41
20110715,184.78
20110718,180.0
20110719,182.76
20110720,186.15
20110721,187.75
20110722,187.69
20110725,188.04
20110726,186.75
20110727,186.27
20110728,186.59
20110729,185.01
20110801,185.33
20110802,180.97
20110803,172.28
20110804,163.76
20110805,160.32
20110808,150.44
20110809,152.73
20110810,151.4
20110811,155.72
20110812,161.02
20110815,165.43
20110816,163.61
20110817,166.65
20110818,156.71
20110819,154.72
20110822,156.4
20110823,156.5
20110824,161.07
20110825,158.62
20110826,156.7
20110829,161.15
20110830,161.29
20110831,167.1
20110901,167.48
20110902,163.09
20110905,157.02
20110906,156.6
20110907,161.62
20110908,164.21
20110909,161.74
20110912,155.03
20110913,154.22
20110914,152.92
20110915,157.67
20110916,158.67
20110919,154.01
20110920,156.27
20110921,155.97
20110922,147.66
20110923,144.96
20110926,143.98
20110927,151.17
20110928,149.43
20110929,150.99
20110930,148.94
20111003,149.86
20111004,143.31
20111005,146.14
20111006,148.38
20111007,150.99
20111010,154.2
20111011,154.36
20111012,156.85
20111013,154.54
20111014,155.71
20111017,154.34
20111018,155.78
20111019,156.44
20111020,155.32
20111021,157.16
20111024,160.67
20111025,160.88
20111026,162.5
20111027,169.13
20111028,170.49
20111031,168.41
20111101,160.22
20111102,161.82
20111103,163.56
20111104,164.92
20111107,162.64
20111108,163.0
20111109,159.25
20111110,160.25
20111111,163.74
20111114,163.09
20111115,161.76
20111116,161.76
20111117,157.55
20111118,156.57
20111121,152.37
20111122,151.23
20111123,148.24
20111124,147.12
20111125,148.396
20111128,153.278
20111129,154.396
20111130,160.584
20111201,163.007
20111202,163.168
20111205,163.168
20111206,164.03
20111207,162.458
20111208,160.6
20111209,160.502
20111212,157.961
20111213,159.924
20111214,157.414
20111215,157.494
20111216,159.309
20111219,160.159
20111220,163.606
20111221,164.528
20111222,166.163
20111223,168.116
20111227,168.019
20111228,167.991
20111229,168.313
20111230,169.845
20120102,173.176
20120103,175.063
20120104,175.424
20120105,176.822
20120106,176.822
20120109,176.809
20120110,179.355
20120111,179.428
20120112,179.355
20120113,178.348
20120116,179.827
20120117,183.395
20120118,184.194
20120119,185.274
20120120,186.248
20120123,188.054
20120124,185.178
20120125,185.179
20120126,187.028
20120127,187.259
20120130,184.207
20120131,186.095
20120201,189.648
20120202,190.675
20120203,190.675
20120206,192.824
20120207,191.859
20120208,193.794
20120209,193.203
20120210,192.34
20120213,193.875
20120214,194.159
20120215,196.801
20120216,197.179
20120217,197.665
20120220,200.855
20120221,199.81
20120222,198.049
20120223,196.238
20120224,197.372
20120227,197.372
20120228,196.61
20120229,199.098
20120301,198.917
20120302,197.902
20120305,195.219
20120306,188.053
20120307,188.502
20120308,192.573
20120309,193.829
20120312,192.351
20120313,195.827
20120314,196.092
20120315,196.344
20120316,197.648
20120319,196.136
20120320,193.021
20120321,192.575
20120322,188.824
20120323,188.545
20120326,192.509
20120327,192.919
20120328,192.151
20120329,190.024
20120330,192.59
20120402,195.027
20120403,197.31
20120404,193.663
20120405,193.663
20120410,188.64
20120411,187.917
20120412,190.604
20120413,189.513
20120416,189.513
20120417,193.092
20120418,191.936
20120419,193.328
20120420,194.459
20120423,188.12
20120424,190.082
20120425,191.581
20120426,190.395
20120427,192.674
20120430,194.751
20120502,193.363
20120503,193.94
20120504,190.836
20120507,189.704
20120508,189.198
20120509,187.387
20120510,190.042
20120511,190.151
20120514,186.938
20120515,187.399
20120516,184.975
20120517,184.975
20120518,179.198
20120521,182.144
20120522,186.738
20120523,182.904
20120524,184.511
20120525,183.957
20120528,183.957
20120529,187.422
20120530,185.561
20120531,182.97
20120601,178.534
20120604,177.092
20120605,178.145
20120606,178.145
20120607,183.925
20120608,181.781
20120611,184.469
20120612,183.462
20120613,181.803
20120614,180.025
20120615,182.089
20120618,182.426
20120619,184.312
20120620,185.453
20120621,186.224
20120622,186.224
20120625,181.482
20120626,179.443
20120627,181.652
20120628,178.965
20120629,185.756
20120702,185.954
20120703,188.343
20120704,191.62
20120705,191.822
20120706,191.183
20120709,191.183
20120710,193.415
20120711,192.52
20120712,190.736
20120713,192.547
20120716,192.436
20120717,193.624
20120718,194.564
20120719,197.713
20120720,198.227
20120723,193.55
20120724,194.601
20120725,192.852
20120726,195.049
20120727,194.812
20120730,200.415
20120731,199.298
20120801,199.621
20120802,200.81
20120803,201.95
20120806,201.849
20120807,201.696
20120808,203.369
20120809,205.452
20120810,205.93
20120813,204.334
20120814,204.868
20120815,204.806
20120816,204.022
20120817,206.142
20120820,205.19
20120821,205.041
20120822,201.281
20120823,200.629
20120824,200.883
20120827,201.84
20120828,199.422
20120829,197.801
20120830,195.862
20120831,197.725
20120903,196.397
20120904,194.359
20120905,194.374
20120906,197.478
20120907,201.854
20120910,201.431
20120911,201.076
20120912,203.05
20120913,201.194
20120914,204.779
20120917,203.348
20120918,202.662
20120919,204.316
20120920,204.451
20120921,203.983
20120924,203.385
20120925,204.643
20120926,202.134
20120927,203.966
20120928,203.423
20121001,204.204
20121002,202.202
20121003,198.551
20121004,199.373
20121005,202.096
20121008,200.231
20121009,198.356
20121010,197.176
20121011,196.941
20121012,195.629
20121015,196.102
20121016,196.423
20121017,197.688
20121018,200.126
20121019,200.107
20121022,198.928
20121023,196.011
20121024,194.652
20121025,196.051
20121026,196.693
20121029,199.135
20121030,199.52
20121031,198.716
20121101,199.921
20121102,201.041
20121105,201.628
20121106,203.978
20121107,202.081
20121108,201.751
20121109,200.211
20121112,199.97
20121113,197.632
20121114,197.309
20121115,195.695
20121116,194.07
20121119,197.224
20121120,197.406
20121121,197.637
20121122,198.956
20121123,200.751
20121126,200.659
20121127,199.764
20121128,199.833
20121129,199.833
20121130,201.15
20121203,203.944
20121204,204.204
20121205,205.564
20121206,207.473
20121207,207.249
20121210,207.533
20121211,207.911
20121212,207.267
20121213,204.61
20121214,204.147
20121217,204.783
20121218,206.467
20121219,208.498
20121220,209.446
20121221,209.814
20121224,209.814
20121226,209.814
20121227,210.561
20121228,212.558
20121231,212.558
20130102,217.672
20130103,217.903
20130104,218.45
20130107,219.116
20130108,218.284
20130109,217.943
20130110,222.474
20130111,220.032
20130114,221.399
20130115,219.857
20130116,221.488
20130117,220.436
20130118,220.549
20130121,220.549
20130122,220.549
20130123,221.96
20130124,221.683
20130125,223.212
20130128,225.857
20130129,225.35
20130130,226.105
20130131,224.445
20130201,226.197
20130204,226.439
20130205,227.101
20130206,228.889
20130207,228.628
20130208,230.991
20130211,230.741
20130212,231.827
20130213,238.204
20130214,240.302
20130215,241.011
20130218,241.21
20130219,244.407
20130220,247.032
20130221,247.032
20130222,244.659
20130225,244.067
20130226,243.545
20130227,245.845
20130228,245.845
20130301,245.845
20130304,245.845
20130305,251.307
20130306,250.768
20130307,251.705
20130308,250.794
20130311,251.392
20130312,252.108
20130313,250.522
20130314,250.754
20130315,251.518
20130318,249.928
20130319,248.797
20130320,247.414
20130321,245.323
20130322,245.136
20130325,246.024
20130326,247.712
20130327,249.496
20130402,252.045
20130403,251.173
20130404,246.079
20130405,242.732
20130408,243.457
20130409,243.65
20130410,245.854
20130411,248.523
20130412,247.199
20130415,241.95
20130416,240.265
20130417,233.404
20130418,231.961
20130419,231.296
20130422,232.179
20130423,234.685
20130424,237.516
20130425,242.468
20130426,245.083
20130429,245.347
20130430,248.255
20130502,246.969
20130503,249.089
20130506,248.931
20130507,250.398
20130508,252.742
20130510,252.488
20130513,253.293
20130514,251.414
20130515,254.077
20130516,253.86
20130521,257.089
20130522,258.965
20130523,252.577
20130524,253.294
20130527,253.587
20130528,255.539
20130529,252.748
20130530,253.276
20130531,251.838
20130603,253.276
20130604,252.752
20130605,249.32
20130606,249.32
20130607,247.585
20130610,247.077
20130611,244.248
20130612,246.254
20130613,245.395
20130614,248.983
20130617,250.52
20130618,250.37
20130619,251.244
20130620,242.317
20130621,242.317
20130624,233.121
20130625,237.789
20130626,241.189
20130627,243.792
20130628,243.185
20130701,245.252
20130702,245.463
20130703,244.919
20130704,249.466
20130705,246.198
20130708,246.96
20130709,247.536
20130710,249.549
20130711,249.804
20130712,252.128
20130715,253.441
20130716,255.138
20130717,257.81
20130718,260.831
20130719,262.255
20130722,261.404
20130723,263.651
20130724,263.376
20130725,261.986
20130726,262.562
20130729,262.624
20130730,261.901
20130731,261.312
20130801,263.921
20130802,263.063
20130805,264.722
20130806,264.666
20130807,264.281
20130808,265.26
20130809,266.859
20130812,265.242
20130813,267.185
20130814,269.089
20130815,265.506
20130816,266.3
20130819,267.045
20130820,267.467
20130821,265.065
20130822,267.873
20130823,268.318
20130826,268.555
20130827,265.806
20130828,263.982
20130829,264.942
20130830,263.504
20130902,267.113
20130903,268.523
20130904,268.326
20130905,268.54
20130906,267.891
20130909,268.162
20130910,273.382
20130911,273.281
20130912,273.996
20130913,274.355
20130916,277.364
20130917,279.064
20130918,279.005
20130919,282.928
20130920,282.105
20130923,281.716
20130924,280.116
20130925,277.181
20130926,277.981
20130927,275.657
20130930,273.3
20131001,275.847
20131002,273.746
20131003,274.593
20131004,272.091
20131007,270.639
20131008,270.084
20131009,267.156
20131010,269.048
20131011,270.425
20131014,269.483
20131015,272.208
20131016,270.371
20131017,271.28
20131018,272.566
20131021,276.754
20131022,278.363
20131023,277.058
20131024,279.896
20131025,281.176
20131028,280.21
20131029,279.118
20131030,279.454
20131031,279.544
20131101,277.694
20131104,280.437
20131105,279.908
20131106,283.958
20131107,284.833
20131108,282.26
20131111,283.12
20131112,279.358
20131113,276.031
20131114,277.697
20131115,278.032
20131118,281.28
20131119,279.069
20131120,279.5
20131121,276.748
20131122,278.883
20131125,280.565
20131126,279.574
20131127,280.692
20131128,280.64
20131129,281.948
20131202,280.447
20131203,278.572
20131204,277.058
20131205,275.927
20131206,275.067
20131209,274.467
20131210,271.444
20131211,270.266
20131212,266.625
20131213,267.42
20131216,268.72
20131217,269.912
20131218,272.284
20131219,275.008
20131220,277.416
20131223,281.312
20131227,285.469
20131230,286.783
20140102,286.373
20140103,287.736
20140106,287.736
20140107,287.3
20140108,286.669
20140109,287.772
20140110,289.212
20140113,292.066
20140114,292.697
20140115,296.61
20140116,298.598
20140117,299.764
20140120,300.865
20140121,300.392
20140122,300.375
20140123,297.496
20140124,292.049
20140127,287.413
20140128,292.421
20140129,288.006
20140130,285.776
20140131,285.196
20140203,282.572
20140204,281.048
20140205,281.746
20140206,285.943
20140207,284.967
20140210,286.908
20140211,290.809
20140212,291.935
20140213,288.827
20140214,290.421
20140217,292.162
20140218,287.471
20140219,288.188
20140220,287.85
20140221,288.652
20140224,292.303
20140225,293.666
20140226,293.379
20140227,291.962
20140228,296.61
20140303,288.996
20140304,294.183
20140305,294.935
20140306,295.906
20140307,293.851
20140310,290.927
20140311,292.396
20140312,289.338
20140313,288.456
20140314,284.569
20140317,289.303
20140318,292.37
20140319,291.432
20140320,288.762
20140321,288.689
20140324,286.013
20140325,288.029
20140326,289.508
20140327,289.808
20140328,290.014
20140331,293.801
20140401,298.162
20140402,297.984
20140403,296.593
20140404,299.255
20140407,295.66
20140408,293.149
20140409,294.576
20140410,292.213
20140411,285.544
20140414,286.046
20140415,282.674
20140416,283.133
20140422,290.16
20140423,291.593
20140424,291.262
20140425,290.75
20140428,292.143
20140429,292.324
20140430,293.607
20140502,295.072
20140505,295.072
20140506,296.575
20140507,297.146
20140508,301.097
20140509,300.292
20140512,303.768
20140513,305.465
20140514,306.146
20140515,305.821
20140516,304.581
20140519,303.887
20140520,307.29
20140521,307.156
20140522,308.005
20140523,307.233
20140526,307.816
20140527,308.847
20140528,308.847
20140530,307.568
20140602,309.164
20140603,307.473
20140604,308.392
20140605,307.969
20140606,307.969
20140610,310.813
20140611,310.729
20140612,310.729
20140613,310.729
20140616,310.729
20140617,306.12
20140618,306.05
20140619,304.95
20140620,304.95
20140623,306.69
20140624,305.76
20140625,301.49
20140626,302.57
20140627,303.16
20140630,305.91
20140701,305.32
20140702,306.98
20140703,307.33
20140704,308.43
20140707,308.44
20140708,304.6
20140709,305.07
20140710,301.28
20140711,300.4
20140714,303.12
20140715,299.88
20140716,299.43
20140717,301.22
20140718,294.88
20140721,292.89
20140722,294.85
20140723,297.72
20140724,298.74
20140725,301.28
20140728,299.03
20140729,299.98
20140730,297.03
20140731,294.22
20140801,290.67
20140804,289.4
20140805,292.46
20140806,286.47
20140807,286.06
20140808,279.97
20140811,286.79
20140812,288.95
20140813,289.04
20140814,290.49
20140815,291.1
20140818,291.29
20140819,293.51
20140820,291.68
20140821,293.68
20140822,293.09
20140825,294.45
20140826,295.12
20140827,295.73
20140828,293.17
20140829,292.77
20140901,292.62
20140902,292.94
20140903,293.58
20140904,294.41
20140905,291.08
20140908,289.78
20140909,288.2
20140910,286.98
20140911,284.01
20140912,284.68
20140915,284.67
20140916,283.3
20140917,284.98
20140918,287.78
20140919,287.25
20140922,286.31
20140923,282.89
20140924,280.6
20140925,279.9
20140926,279.75
20140929,279.63
20140930,283.28
20141001,281.34
20141002,278.46
20141003,277.85
20141006,277.85
20141007,279.48
20141008,270.29
20141009,266.44
20141010,263.84
20141013,264.5
20141014,263.64
20141015,260.6
20141016,254.65
20141017,254.65
20141020,263.65
20141021,269.68
20141022,276.4
20141023,277.91
20141024,277.94
20141027,275.65
20141028,278.72
20141029,282.12
20141030,284.3
20141031,287.9
20141103,286.37
20141104,285.14
20141105,290.22
20141106,290.22
20141107,289.95
20141110,292.64
20141111,294.22
20141112,293.11
20141113,293.41
20141114,292.41
20141117,292.17
20141118,292.98
20141119,291.15
20141120,290.99
20141121,295.23
20141124,296.93
20141125,297.87
20141126,296.66
20141127,297.46
20141128,295.63
20141201,294.65
20141202,291.62
20141203,295.51
20141204,293.66
20141205,295.51
20141208,296.61
20141209,292.94
20141210,292.03
20141211,291.59
20141212,288.7
20141215,284.52
20141216,279.18
20141217,279.96
20141218,287.61
20141219,289.42
20141222,289.15
20141223,292.37
20141229,290.94
20141230,293.19
20150102,293.19
20150105,294.5
20150106,294.5
20150107,294.5
20150108,289.56
20150109,289.7
20150112,289.51
20150113,293.76
20150114,290.08
20150115,294.57
20150116,295.96
20150119,296.82
20150120,298.78
20150121,299.03
20150122,307.1
20150123,311.05
20150126,312.44
20150127,309.26
20150128,311.92
20150129,311.92
20150130,315.06
20150202,313.4
20150203,314.32
20150204,312.52
20150205,313.56
20150206,314.21
20150209,314.31
20150210,318.39
20150211,315.18
20150212,318.98
20150213,320.98
20150216,320.79
20150217,319.84
20150218,319.84
20150219,324.11
20150220,324.78
20150223,324.78
20150224,327.56
20150225,330.28
20150226,333.27
20150227,335.1
20150302,334.72
20150303,333.4
20150304,327.09
20150305,333.88
20150306,332.59
20150309,331.18
20150310,329.67
20150311,332.31
20150312,332.8
20150313,333.42
20150316,336.44
20150317,332.88
20150318,333.33
20150319,335.55
20150320,334.93
20150323,333.81
20150324,335.77
20150325,333.87
20150326,329.21
20150327,331.74
20150330,336.05
20150331,338.45
20150401,337.6
