20101026,94.33
20101027,94.85
20101028,94.48
20101029,93.77
20101101,94.7
20101102,93.99
20101103,94.15
20101104,95.13
20101105,96.44
20101108,97.15
20101109,97.76
20101110,97.92
20101111,97.84
20101112,97.84
20101115,96.69
20101116,96.59
20101117,96.68
20101118,97.81
20101119,97.4
20101122,97.45
20101123,97.16
20101124,98.14
20101125,98.57
20101126,98.55
20101129,98.23
20101130,98.55
20101201,100.0
20101202,101.4
20101203,100.98
20101206,101.83
20101207,102.08
20101208,102.08
20101209,102.08
20101210,102.08
20101220,103.13
20101221,104.02
20101222,104.58
20101223,105.11
20101224,105.11
20101227,104.24
20101228,104.66
20101229,105.33
20101230,104.65
20101231,104.65
20110103,105.8
20110104,106.0
20110105,107.04
20110106,108.37
20110107,108.59
20110110,108.01
20110111,108.9
20110112,109.49
20110113,107.94
20110114,107.89
20110117,108.63
20110118,107.94
20110119,107.36
20110120,105.68
20110121,105.37
20110124,104.81
20110125,104.99
20110126,105.94
20110127,105.85
20110128,105.53
20110131,104.63
20110201,105.44
20110202,105.89
20110203,106.38
20110204,107.2
20110207,108.24
20110208,107.29
20110209,106.79
20110210,106.29
20110211,106.63
20110214,107.73
20110215,107.18
20110216,108.35
20110217,108.31
20110218,108.64
20110221,107.94
20110222,107.94
20110223,105.32
20110224,104.85
20110225,104.85
20110228,106.46
20110301,106.59
20110302,105.4
20110303,105.85
20110304,105.99
20110307,105.37
20110308,105.8
20110309,105.76
20110310,105.2
20110311,104.08
20110314,102.99
20110315,100.99
20110316,101.27
20110317,101.52
20110318,101.97
20110321,102.16
20110322,102.84
20110323,103.11
20110324,103.85
20110325,105.29
20110328,105.29
20110329,105.29
20110330,106.24
20110331,106.01
20110401,107.13
20110404,107.16
20110405,107.33
20110406,106.77
20110407,106.59
20110408,106.59
20110411,106.1
20110412,104.24
20110413,105.15
20110414,105.3
20110415,105.62
20110418,104.81
20110419,104.91
20110420,105.31
20110421,105.31
20110426,105.68
20110427,105.39
20110428,104.78
20110429,105.15
20110502,105.83
20110503,104.63
20110504,103.49
20110505,104.46
20110506,105.35
20110509,106.13
20110510,106.68
20110511,106.85
20110512,106.07
20110513,106.17
20110516,105.61
20110517,105.61
20110518,105.33
20110519,105.1
20110520,105.34
20110523,105.34
20110524,104.29
20110525,104.55
20110526,104.69
20110527,104.9
20110530,104.47
20110531,104.85
20110601,104.14
20110602,104.14
20110603,102.36
20110606,101.26
20110607,101.17
20110608,101.17
20110609,101.28
20110610,101.06
20110613,101.06
20110614,101.59
20110615,101.73
20110616,100.99
20110617,100.1
20110620,100.09
20110621,100.13
20110622,100.63
20110623,100.37
20110624,100.85
20110627,99.85
20110628,99.85
20110629,101.5
20110630,101.5
20110701,101.89
20110704,102.76
20110705,103.51
20110706,104.07
20110707,104.07
20110708,104.29
20110711,104.29
20110712,103.11
20110713,103.11
20110714,102.31
20110715,102.12
20110718,102.12
20110719,101.33
20110720,101.43
20110721,102.55
20110722,102.75
20110725,102.93
20110726,102.05
20110727,102.05
20110728,101.54
20110729,100.59
20110801,101.34
20110802,99.94
20110803,99.94
20110804,97.23
20110805,92.23
20110808,92.23
20110809,88.13
20110810,86.65
20110811,87.32
20110812,88.98
20110815,88.98
20110816,89.52
20110817,90.41
20110818,90.41
20110819,86.95
20110822,85.87
20110823,85.42
20110824,86.57
20110825,86.57
20110826,87.08
20110829,88.43
20110830,89.37
20110831,91.39
20110901,92.4
20110902,90.46
20110905,88.73
20110906,88.73
20110907,88.73
20110908,91.78
20110909,91.0
20110912,89.03
20110913,89.66
20110914,89.44
20110915,90.25
20110916,92.09
20110919,91.21
20110920,91.77
20110921,90.48
20110922,86.91
20110923,85.77
20110926,86.0
20110927,89.36
20110928,88.28
20110929,88.17
20110930,87.76
20111003,86.98
20111004,85.25
20111005,87.1
20111006,89.01
20111007,89.37
20111010,90.24
20111011,90.67
20111012,91.47
20111013,90.86
20111014,91.84
20111017,92.05
20111018,91.94
20111019,92.5
20111020,91.21
20111021,92.51
20111024,94.12
20111025,93.66
20111026,93.78
20111027,96.12
20111028,96.84
20111031,96.52
20111101,94.28
20111102,94.74
20111103,95.39
20111104,95.79
20111107,96.05
20111108,96.56
20111109,96.3
20111110,95.11
20111111,96.74
20111114,96.53
20111115,96.3
20111116,96.33
20111117,95.32
20111118,94.0
20111121,91.25
20111122,90.85
20111123,89.81
20111124,89.36
20111125,90.1
20111128,92.245
20111129,93.865
20111130,96.108
20111201,96.872
20111202,97.848
20111205,98.397
20111206,97.904
20111207,97.673
20111208,96.877
20111209,96.976
20111212,96.288
20111213,97.194
20111214,95.586
20111215,95.35
20111216,95.691
20111219,94.177
20111220,95.258
20111221,95.852
20111222,96.753
20111223,97.413
20111226,97.413
20111227,97.333
20111228,96.897
20111229,97.735
20111230,97.735
20120102,98.614
20120103,100.222
20120104,100.78
20120105,100.85
20120106,101.125
20120109,101.415
20120110,102.631
20120111,102.433
20120112,101.466
20120113,102.332
20120116,102.564
20120117,103.038
20120118,103.206
20120119,104.201
20120120,104.303
20120123,104.349
20120124,103.883
20120125,103.917
20120126,103.848
20120127,103.952
20120130,103.322
20120131,104.127
20120201,104.983
20120202,105.756
20120203,107.087
20120206,107.204
20120207,106.238
20120208,106.722
20120209,106.455
20120210,106.109
20120213,106.586
20120214,106.208
20120215,107.624
20120216,107.376
20120217,108.218
20120220,108.217
20120221,108.083
20120222,107.85
20120223,107.409
20120224,106.984
20120227,106.935
20120228,107.514
20120229,108.01
20120301,108.704
20120302,109.754
20120305,108.4
20120306,106.922
20120307,106.987
20120308,107.927
20120309,109.694
20120312,108.361
20120313,110.319
20120314,111.339
20120315,111.252
20120316,111.227
20120319,110.843
20120320,109.624
20120321,109.578
20120322,108.835
20120323,108.689
20120326,108.959
20120327,109.447
20120328,108.975
20120329,107.985
20120330,108.206
20120402,109.328
20120403,109.175
20120404,109.005
20120405,109.005
20120410,105.998
20120411,105.692
20120412,106.344
20120413,106.466
20120416,105.966
20120417,106.351
20120418,106.371
20120419,105.979
20120420,105.389
20120423,103.871
20120424,104.701
20120425,105.155
20120426,106.062
20120427,106.447
20120430,106.468
20120502,106.718
20120503,106.814
20120504,104.871
20120507,104.549
20120508,103.732
20120509,103.052
20120510,104.092
20120511,104.044
20120514,102.346
20120515,101.476
20120516,100.884
20120517,100.884
20120518,98.323
20120521,98.386
20120522,100.541
20120523,99.044
20120524,99.533
20120525,100.112
20120528,100.112
20120529,101.43
20120530,100.37
20120531,99.517
20120601,98.195
20120604,96.517
20120605,96.953
20120606,98.927
20120607,100.144
20120608,99.954
20120611,100.203
20120612,100.265
20120613,99.743
20120614,99.35
20120615,99.696
20120618,100.605
20120619,101.452
20120620,101.858
20120621,102.079
20120622,100.683
20120625,99.06
20120626,99.107
20120627,100.135
20120628,99.956
20120629,101.673
20120702,102.875
20120703,104.167
20120704,105.364
20120705,105.792
20120706,104.907
20120709,103.899
20120710,104.468
20120711,103.959
20120712,103.072
20120713,104.394
20120716,104.666
20120717,105.321
20120718,106.298
20120719,107.821
20120720,107.712
20120723,105.538
20120724,105.754
20120725,104.578
20120726,104.988
20120727,106.969
20120730,109.05
20120731,108.998
20120801,108.843
20120802,108.837
20120803,108.9
20120806,110.187
20120807,110.751
20120808,111.295
20120809,112.718
20120810,112.32
20120813,111.565
20120814,112.363
20120815,112.21
20120816,112.451
20120817,113.091
20120820,112.704
20120821,112.981
20120822,111.74
20120823,110.977
20120824,110.61
20120827,110.294
20120828,109.743
20120829,109.611
20120830,108.987
20120831,109.269
20120903,109.224
20120904,108.725
20120905,108.606
20120906,110.62
20120907,111.083
20120910,111.585
20120911,111.0
20120912,110.998
20120913,110.852
20120914,112.356
20120917,112.173
20120918,111.745
20120919,111.764
20120920,111.314
20120921,111.574
20120924,111.695
20120925,111.519
20120926,109.795
20120927,110.976
20120928,110.8
20121001,111.485
20121002,110.898
20121003,110.932
20121004,110.668
20121005,110.965
20121008,110.79
20121009,110.9
20121010,110.102
20121011,110.297
20121012,109.881
20121015,110.119
20121016,111.068
20121017,111.392
20121018,112.216
20121019,111.751
20121022,111.196
20121023,110.186
20121024,110.353
20121025,111.012
20121026,110.425
20121029,110.575
20121030,110.325
20121031,110.734
20121101,112.039
20121102,112.919
20121105,112.744
20121106,113.315
20121107,112.355
20121108,112.086
20121109,111.567
20121112,111.088
20121113,110.792
20121114,110.087
20121115,108.808
20121116,108.37
20121119,109.543
20121120,109.757
20121121,109.587
20121122,109.822
20121123,110.331
20121126,109.823
20121127,110.352
20121128,109.608
20121129,110.696
20121130,110.876
20121203,110.52
20121204,110.541
20121205,111.198
20121206,112.149
20121207,112.652
20121210,113.524
20121211,113.453
20121212,113.225
20121213,112.638
20121214,112.319
20121217,112.128
20121218,112.812
20121219,113.487
20121220,113.549
20121221,113.248
20121224,113.248
20121226,113.248
20121227,112.922
20121228,112.999
20121231,112.999
20130102,115.493
20130103,116.907
20130104,117.638
20130107,117.082
20130108,116.858
20130109,117.598
20130110,116.718
20130111,115.962
20130114,115.813
20130115,115.868
20130116,116.3
20130117,116.388
20130118,117.161
20130121,117.431
20130122,117.682
20130123,118.047
20130124,117.642
20130125,116.838
20130128,116.223
20130129,116.764
20130130,116.177
20130131,116.169
20130201,115.935
20130204,116.065
20130205,116.397
20130206,116.3
20130207,116.642
20130208,117.499
20130211,117.173
20130212,117.156
20130213,118.102
20130214,118.827
20130215,118.857
20130218,118.484
20130219,119.055
20130220,118.909
20130221,117.442
20130222,118.159
20130225,118.333
20130226,117.423
20130227,117.787
20130228,118.992
20130301,119.392
20130304,118.892
20130305,120.436
20130306,121.447
20130307,121.064
20130308,122.453
20130311,122.303
20130312,122.435
20130313,122.743
20130314,122.945
20130315,122.524
20130318,121.86
20130319,121.646
20130320,121.798
20130321,121.191
20130322,120.317
20130325,121.047
20130326,121.302
20130327,121.86
20130328,121.86
20130402,121.82
20130403,120.91
20130404,119.888
20130405,117.383
20130408,117.893
20130409,118.745
20130410,120.293
20130411,120.767
20130412,120.099
20130415,119.309
20130416,118.399
20130417,117.526
20130418,116.913
20130419,117.361
20130422,117.857
20130423,119.404
20130424,120.884
20130425,122.062
20130426,121.449
20130429,121.35
20130430,121.403
20130502,121.744
20130503,123.262
20130506,124.127
20130507,124.249
20130508,124.674
20130509,124.674
20130510,125.845
20130513,125.716
20130514,127.118
20130515,127.91
20130516,128.242
20130517,128.242
20130520,128.242
20130521,130.806
20130522,130.77
20130523,127.666
20130524,127.597
20130527,127.567
20130528,129.32
20130529,127.345
20130530,127.53
20130531,126.977
20130603,125.014
20130604,125.203
20130605,123.682
20130606,122.289
20130607,122.368
20130610,122.577
20130611,120.151
20130612,120.151
20130613,119.141
20130614,120.093
20130617,120.765
20130618,120.283
20130619,120.373
20130620,117.452
20130621,116.395
20130624,114.251
20130625,115.579
20130626,117.52
20130627,119.4
20130628,119.629
20130701,120.313
20130702,120.131
20130703,119.383
20130704,120.556
20130705,120.626
20130708,121.272
20130709,122.91
20130710,122.293
20130711,122.98
20130712,123.3
20130715,124.061
20130716,123.356
20130717,124.254
20130718,124.27
20130719,122.861
20130722,123.026
20130723,123.218
20130724,123.231
20130725,122.731
20130726,122.051
20130729,121.869
20130730,121.598
20130731,121.457
20130801,122.307
20130802,122.53
20130805,123.254
20130806,121.809
20130807,121.185
20130808,121.696
20130809,122.56
20130812,123.252
20130813,124.184
20130814,124.612
20130815,123.068
20130816,123.163
20130819,122.102
20130820,120.584
20130821,120.395
20130822,121.074
20130823,121.567
20130826,121.967
20130827,119.907
20130828,119.578
20130829,120.97
20130830,120.589
20130902,121.294
20130903,121.794
20130904,121.922
20130905,123.75
20130906,123.822
20130909,124.506
20130910,126.269
20130911,126.057
20130912,125.923
20130913,125.939
20130916,126.819
20130917,126.47
20130918,126.725
20130919,127.87
20130920,126.863
20130923,125.806
20130924,125.588
20130925,125.227
20130926,125.375
20130927,124.811
20130930,123.715
20131001,124.747
20131002,124.193
20131003,124.204
20131004,124.876
20131007,124.808
20131008,124.013
20131009,123.975
20131010,125.695
20131011,126.094
20131014,126.282
20131015,128.083
20131016,128.616
20131017,127.786
20131018,128.708
20131021,129.484
20131022,129.35
20131023,128.378
20131024,128.0
20131025,128.398
20131028,128.745
20131029,129.527
20131030,130.277
20131031,130.895
20131101,130.916
20131104,131.372
20131105,130.998
20131106,131.226
20131107,131.636
20131108,130.803
20131111,130.791
20131112,130.229
20131113,129.561
20131114,130.06
20131115,131.356
20131118,132.256
20131119,132.067
20131120,131.689
20131121,131.466
20131122,131.399
20131125,132.09
20131126,130.78
20131127,130.8
20131128,131.072
20131129,131.497
20131202,131.496
20131203,130.03
20131204,129.803
20131205,128.101
20131206,128.332
20131209,128.925
20131210,128.107
20131211,127.383
20131212,126.844
20131213,126.668
20131216,127.555
20131217,127.207
20131218,127.332
20131219,128.769
20131220,129.513
20131223,130.107
20131224,130.107
20131226,130.107
20131227,130.75
20131230,130.503
20131231,130.503
20140102,130.743
20140103,130.8
20140106,130.451
20140107,130.921
20140108,131.324
20140109,130.609
20140110,130.847
20140113,131.33
20140114,130.637
20140115,131.982
20140116,131.202
20140117,131.884
20140120,131.583
20140121,131.88
20140122,131.585
20140123,129.191
20140124,127.109
20140127,125.418
20140128,126.548
20140129,125.975
20140130,125.948
20140131,126.149
20140203,124.971
20140204,123.774
20140205,123.969
20140206,125.742
20140207,126.743
20140210,126.243
20140211,127.731
20140212,129.536
20140213,128.149
20140214,128.735
20140217,129.11
20140218,128.722
20140219,128.632
20140220,128.467
20140221,129.725
20140224,130.253
20140225,129.79
20140226,130.475
20140227,130.305
20140228,130.425
20140303,127.91
20140304,129.714
20140305,130.744
20140306,130.71
20140307,129.729
20140310,128.238
20140311,128.722
20140312,126.427
20140313,125.257
20140314,123.941
20140317,125.191
20140318,126.272
20140319,126.261
20140320,126.948
20140321,127.723
20140324,126.78
20140325,127.664
20140326,128.517
20140327,129.212
20140328,130.382
20140331,130.958
20140401,132.007
20140402,132.494
20140403,132.977
20140404,134.082
20140407,132.141
20140408,131.679
20140409,131.574
20140410,131.511
20140411,130.139
20140414,130.421
20140415,129.435
20140416,130.191
20140417,130.191
20140422,133.136
20140423,132.621
20140424,132.615
20140425,131.918
20140428,132.209
20140429,133.255
20140430,132.751
20140502,133.308
20140505,133.161
20140506,132.468
20140507,132.514
20140508,133.726
20140509,134.112
20140512,135.605
20140513,137.0
20140514,137.127
20140515,135.32
20140516,135.637
20140519,136.175
20140520,136.509
20140521,137.045
20140522,137.758
20140523,138.227
20140526,138.213
20140527,138.621
20140528,138.557
20140529,138.557
20140530,138.776
20140602,139.121
20140603,139.373
20140604,139.595
20140605,140.322
20140606,141.347
20140609,141.347
20140610,142.456
20140611,142.26
20140612,141.333
20140613,140.7
20140616,139.571
20140617,140.043
20140618,140.279
20140619,140.893
20140620,141.041
20140623,141.249
20140624,141.867
20140625,140.115
20140626,140.504
20140627,140.425
20140630,139.834
20140701,140.93
20140702,142.308
20140703,142.796
20140704,142.805
20140707,142.18
20140708,141.269
20140709,140.716
20140710,140.221
20140711,139.929
20140714,141.358
20140715,141.892
20140716,142.889
20140717,142.599
20140718,142.453
20140721,141.591
20140722,143.407
20140723,143.591
20140724,143.723
20140725,143.384
20140728,142.607
20140729,143.268
20140730,143.297
20140731,141.249
20140801,139.267
20140804,139.3
20140805,139.473
20140806,138.917
20140807,138.356
20140808,136.763
20140811,139.053
20140812,139.039
20140813,139.608
20140814,140.39
20140815,139.96
20140818,141.179
20140819,142.566
20140820,142.881
20140821,143.245
20140822,143.549
20140825,144.291
20140826,144.964
20140827,145.23
20140828,144.728
20140829,144.612
20140901,145.208
20140902,144.908
20140903,145.436
20140904,147.651
20140905,146.306
20140908,146.503
20140909,145.766
20140910,145.341
20140911,145.296
20140912,145.455
20140915,144.249
20140916,144.423
20140917,144.999
20140918,145.051
20140919,144.882
20140922,143.647
20140923,142.817
20140924,142.809
20140925,142.442
20140926,142.533
20140929,141.714
20140930,141.859
20141001,140.809
20141002,137.449
20141003,139.345
20141006,139.641
20141007,138.58
20141008,135.285
20141009,135.952
20141010,133.383
20141013,132.727
20141014,132.892
20141015,130.093
20141016,128.723
20141017,131.486
20141020,131.364
20141021,132.878
20141022,134.559
20141023,133.954
20141024,134.3
20141027,132.895
20141028,133.919
20141029,135.132
20141030,136.925
20141031,138.895
20141103,138.912
20141104,137.187
20141105,138.529
20141106,139.047
20141107,138.568
20141110,139.226
20141111,138.919
20141112,138.044
20141113,138.106
20141114,137.916
20141117,138.552
20141118,138.874
20141119,137.776
20141120,138.154
20141121,141.362
20141124,141.381
20141125,140.529
20141126,140.386
20141127,141.281
20141128,140.451
20141201,139.05
20141202,140.038
20141203,141.478
20141204,139.838
20141205,141.611
20141208,140.942
20141209,137.978
20141210,137.762
20141211,136.805
20141212,133.955
20141215,132.292
20141216,130.417
20141217,131.185
20141218,134.917
20141219,136.754
20141222,137.87
20141223,139.102
20141224,139.102
20141226,139.102
20141229,139.496
20141230,139.68
20141231,139.68
20150102,139.771
20150105,138.272
20150106,137.35
20150107,137.738
20150108,140.848
20150109,139.381
20150112,139.718
20150113,141.169
20150114,138.513
20150115,140.773
20150116,141.41
20150119,141.067
20150120,141.559
20150121,143.224
20150122,146.963
20150123,149.633
20150126,148.645
20150127,145.763
20150128,146.516
20150129,145.027
20150130,145.53
20150202,144.814
20150203,145.679
20150204,146.648
20150205,147.594
20150206,148.872
20150209,147.931
20150210,147.905
20150211,147.518
20150212,149.506
20150213,151.273
20150216,151.644
20150217,151.442
20150218,152.258
20150219,151.644
20150220,152.333
20150223,152.121
20150224,153.101
20150225,153.798
20150226,155.522
20150227,155.591
20150302,156.287
20150303,156.79
20150304,156.759
20150305,158.345
20150306,159.919
20150309,159.207
20150310,158.344
20150311,160.627
20150312,160.902
20150313,161.095
20150316,161.781
20150317,161.201
20150318,161.377
20150319,162.251
20150320,161.212
20150323,159.889
20150324,159.708
20150325,157.549
20150326,156.503
20150327,156.657
20150330,158.817
20150331,160.123
20150401,159.755
20150402,159.755
20150407,161.295
20150408,162.663
20150409,164.5
20150410,166.987
20150413,168.171
20150414,166.344
20150415,168.258
20150416,167.565
20150417,164.778
20150420,165.198
20150421,165.655
20150422,166.069
20150423,165.418
20150424,165.054
20150427,165.066
20150428,162.703
20150429,159.968
20150430,158.325
20150504,160.372
20150505,159.236
20150506,155.882
20150507,155.525
20150508,158.433
20150511,159.538
20150512,156.704
20150513,156.316
20150514,156.316
20150515,156.94
20150518,157.694
20150519,160.933
20150520,161.902
20150521,162.078
20150522,163.23
20150525,163.23
20150526,162.649
