20100429,985.76
20100430,989.51
20100503,975.76
20100504,977.01
20100505,968.26
20100506,945.51
20100507,951.26
20100510,952.76
20100511,958.26
20100512,959.51
20100513,960.51
20100514,948.01
20100517,941.01
20100518,939.51
20100519,938.51
20100520,944.01
20100521,941.01
20100524,940.51
20100525,930.51
20100526,938.01
20100527,951.76
20100528,937.76
20100531,937.76
20100601,932.01
20100602,932.51
20100603,955.01
20100604,935.01
20100607,935.01
20100608,931.01
20100609,943.51
20100610,935.01
20100611,937.51
20100614,951.51
20100615,949.51
20100616,957.76
20100617,952.01
20100618,961.01
20100621,963.26
20100622,965.51
20100623,958.01
20100624,955.51
20100625,957.01
20100628,955.01
20100629,947.26
20100630,948.51
20100701,953.51
20100702,962.76
20100705,962.76
20100706,964.26
20100707,993.01
20100708,1012.51
20100709,1025.51
20100712,1031.76
20100713,1030.51
20100714,1036.01
20100715,1019.01
20100716,1019.51
20100719,1008.01
20100720,1011.76
20100721,1015.26
20100722,1016.01
20100723,1017.01
20100726,998.26
20100727,998.01
20100728,1010.51
20100729,1026.76
20100730,1052.51
20100802,1053.26
20100803,1053.51
20100804,1053.01
20100805,1055.01
20100806,1059.01
20100809,1048.51
20100810,1036.26
20100811,1036.26
20100812,1057.01
20100813,1052.01
20100816,1034.01
20100817,1045.26
20100818,1035.26
20100819,1016.76
20100820,1009.26
20100823,1007.01
20100824,999.51
20100825,1000.01
20100826,1013.01
20100827,1022.01
20100830,1018.01
20100831,1008.01
20100901,1004.51
20100902,1007.51
20100903,1029.76
20100907,1029.76
20100908,1041.26
20100909,1037.76
20100910,1023.51
20100913,1025.26
20100914,1025.01
20100915,1042.51
20100916,1036.26
20100917,1069.01
20100920,1084.51
20100921,1080.01
20100922,1088.51
20100923,1093.51
20100924,1126.01
20100927,1128.51
20100928,1110.01
20100929,1099.01
20101001,1057.01
20101004,1054.01
20101005,1071.76
20101006,1062.01
20101007,1065.01
20101008,1135.01
20101011,1152.51
20101012,1178.51
20101013,1176.51
20101014,1199.01
20101015,1195.76
20101018,1195.01
20101019,1191.51
20101020,1223.76
20101021,1213.01
20101022,1211.51
20101025,1230.01
20101026,1231.01
20101027,1236.01
20101028,1236.01
20101029,1236.01
20101101,1235.01
20101102,1234.01
20101103,1237.51
20101104,1274.76
20101105,1284.01
20101108,1274.76
20101109,1330.01
20101110,1319.51
20101111,1339.01
20101112,1269.01
20101115,1286.01
20101116,1219.76
20101117,1205.01
20101118,1242.01
20101119,1201.51
20101122,1221.51
20101123,1239.01
20101124,1255.01
20101126,1238.51
20101129,1235.01
20101130,1242.51
20101201,1283.01
20101202,1279.76
20101203,1300.26
20101206,1288.51
20101207,1285.51
20101208,1296.01
20101209,1281.51
20101210,1273.01
20101213,1302.51
20101214,1306.01
20101215,1307.76
20101216,1300.51
20101217,1310.51
20101220,1327.01
20101221,1337.51
20101222,1339.76
20101223,1360.01
20101227,1384.51
20101228,1387.01
20101229,1377.01
20101230,1376.01
20101231,1403.01
20110103,1379.01
20110104,1369.51
20110105,1393.51
20110106,1378.01
20110107,1365.01
20110110,1380.51
20110111,1357.01
20110112,1415.01
20110113,1416.01
20110114,1422.51
20110118,1413.26
20110119,1411.51
20110120,1414.26
20110121,1412.26
20110124,1404.51
20110125,1374.51
20110126,1385.51
20110127,1399.51
20110128,1417.51
20110131,1413.01
20110201,1426.76
20110202,1443.51
20110203,1440.01
20110204,1433.51
20110207,1434.51
20110208,1434.26
20110209,1451.01
20110210,1433.01
20110211,1421.01
20110214,1402.76
20110215,1381.26
20110216,1378.51
20110217,1407.01
20110218,1400.51
20110222,1319.01
20110223,1326.51
20110224,1329.26
20110225,1375.01
20110228,1364.76
20110301,1375.26
20110302,1394.26
20110303,1412.01
20110304,1398.01
20110307,1395.01
20110308,1382.01
20110309,1349.01
20110310,1355.51
20110311,1334.51
20110314,1340.01
20110315,1270.01
20110316,1287.01
20110317,1335.26
20110318,1362.51
20110321,1359.51
20110322,1365.51
20110323,1351.26
20110324,1354.51
20110325,1358.26
20110328,1348.51
20110329,1361.51
20110330,1372.01
20110331,1410.26
20110401,1393.76
20110404,1384.01
20110405,1373.26
20110406,1376.51
20110407,1363.51
20110408,1392.26
20110411,1380.26
20110412,1344.26
20110413,1351.51
20110414,1345.26
20110415,1339.76
20110418,1349.26
20110419,1354.01
20110420,1366.01
20110421,1382.51
20110425,1372.01
20110426,1375.01
20110427,1368.51
20110428,1337.76
20110429,1361.01
20110502,1370.01
20110503,1354.26
20110504,1338.51
20110505,1306.76
20110506,1308.51
20110509,1319.51
20110510,1322.51
20110511,1320.01
20110512,1326.26
20110513,1310.76
20110516,1306.26
20110517,1320.51
20110518,1353.26
20110519,1346.51
20110520,1354.01
20110523,1350.76
20110524,1354.26
20110525,1361.01
20110526,1372.51
20110527,1371.01
20110531,1369.01
20110601,1374.76
20110602,1392.76
20110603,1397.01
20110606,1384.01
20110607,1385.26
20110608,1392.51
20110609,1386.76
20110610,1381.76
20110613,1376.76
20110614,1363.76
20110615,1362.01
20110616,1350.26
20110617,1339.01
20110620,1345.01
20110621,1349.75
20110622,1332.5
20110623,1317.25
20110624,1309.25
20110627,1315.0
20110628,1319.0
20110629,1323.0
20110630,1294.0
20110701,1312.5
20110705,1318.0
20110706,1318.5
20110707,1337.75
20110708,1346.5
20110711,1347.0
20110712,1358.25
20110713,1379.75
20110714,1384.0
20110715,1387.0
20110718,1386.25
20110719,1382.0
20110720,1384.0
20110721,1388.0
20110722,1388.25
20110725,1372.0
20110726,1388.75
20110727,1380.5
20110728,1371.5
20110729,1357.25
20110801,1362.0
20110802,1379.75
20110803,1373.0
20110804,1345.25
20110805,1336.0
20110808,1311.5
20110809,1299.75
20110810,1301.5
20110811,1331.75
20110812,1334.75
20110815,1351.25
20110816,1349.5
20110817,1366.75
20110818,1361.0
20110819,1370.5
20110822,1385.25
20110823,1396.0
20110824,1392.0
20110825,1394.0
20110826,1417.0
20110829,1441.5
20110830,1458.0
20110831,1461.0
20110901,1454.5
20110902,1445.75
20110906,1415.0
20110907,1415.5
20110908,1418.25
20110909,1426.75
20110912,1396.0
20110913,1391.75
20110914,1382.75
20110915,1358.75
20110916,1355.5
20110919,1336.0
20110920,1341.0
20110921,1330.5
20110922,1291.0
20110923,1258.0
20110926,1260.5
20110927,1263.0
20110928,1223.5
20110929,1230.0
20110930,1229.0
20111003,1177.5
20111004,1160.0
20111005,1167.5
20111006,1168.5
20111007,1158.25
20111010,1177.5
20111011,1223.0
20111012,1239.5
20111013,1257.0
20111014,1270.0
20111017,1253.0
20111018,1250.75
20111019,1225.0
20111020,1230.5
20111021,1220.75
20111024,1235.25
20111025,1233.75
20111026,1225.0
20111027,1244.0
20111028,1234.0
20111031,1217.25
20111101,1202.5
20111102,1202.75
20111103,1228.0
20111104,1221.0
20111107,1201.75
20111108,1205.0
20111109,1185.5
20111110,1167.5
20111111,1175.5
20111114,1178.25
20111115,1200.25
20111116,1187.75
20111117,1178.0
20111118,1168.25
20111121,1148.0
20111122,1153.0
20111123,1122.5
20111125,1106.5
20111128,1121.0
20111129,1125.0
20111130,1131.25
20111201,1128.0
20111202,1135.75
20111205,1126.25
20111206,1129.5
20111207,1131.0
20111208,1132.5
20111209,1107.0
20111212,1112.0
20111213,1118.5
20111214,1100.0
20111215,1121.25
20111216,1139.5
20111219,1146.75
20111220,1154.5
20111221,1163.25
20111222,1171.75
20111223,1172.5
20111227,1209.5
20111228,1208.0
20111229,1197.0
20111230,1207.75
20120103,1227.5
20120104,1230.0
20120105,1209.0
20120106,1196.5
20120109,1233.0
20120110,1232.0
20120111,1203.5
20120112,1182.5
20120113,1158.25
20120117,1183.5
20120118,1183.5
20120119,1197.0
20120120,1187.0
20120123,1217.5
20120124,1220.0
20120125,1213.5
20120126,1222.75
20120127,1219.0
20120130,1185.25
20120131,1199.0
20120201,1215.25
20120202,1217.0
20120203,1232.5
20120206,1233.0
20120207,1232.0
20120208,1231.5
20120209,1227.5
20120210,1229.0
20120213,1252.0
20120214,1262.5
20120215,1268.75
20120216,1265.0
20120217,1273.75
20120221,1277.0
20120222,1278.75
20120223,1283.5
20120224,1286.75
20120227,1302.5
20120228,1312.5
20120229,1320.0
20120301,1322.5
20120302,1333.0
20120305,1325.0
20120306,1335.25
20120307,1326.75
20120308,1338.5
20120309,1337.75
20120312,1334.5
20120313,1348.75
20120314,1350.25
20120315,1369.0
20120316,1374.0
20120319,1366.5
20120320,1345.0
20120321,1355.0
20120322,1349.5
20120323,1365.75
20120326,1379.5
20120327,1369.75
20120328,1367.5
20120329,1355.5
20120330,1403.0
20120402,1421.0
20120403,1416.75
20120404,1419.5
20120405,1434.0
20120409,1431.0
20120410,1426.0
20120411,1422.0
20120412,1372.75
20120413,1361.75
20120416,1350.0
20120417,1355.5
20120418,1337.75
20120419,1342.5
20120420,1356.0
20120423,1341.5
20120424,1352.0
20120425,1370.5
20120426,1358.75
20120427,1362.0
20120430,1381.0
20120501,1392.5
20120502,1368.25
20120503,1367.75
20120504,1366.75
20120507,1353.5
20120508,1340.5
20120509,1333.5
20120510,1359.0
20120511,1321.25
20120514,1294.75
20120515,1305.0
20120516,1302.25
20120517,1306.5
20120518,1288.0
20120521,1306.25
20120522,1282.25
20120523,1257.75
20120524,1276.25
20120525,1289.25
20120529,1293.5
20120530,1293.0
20120531,1270.25
20120601,1258.0
20120604,1268.25
20120605,1277.0
20120606,1299.25
20120607,1341.25
20120608,1332.5
20120611,1331.25
20120612,1337.0
20120613,1319.75
20120614,1308.75
20120615,1314.0
20120618,1339.25
20120619,1384.5
20120620,1395.5
20120621,1371.25
20120622,1375.5
20120625,1425.5
20120626,1413.25
20120627,1412.0
20120628,1403.5
20120629,1427.75
20120702,1438.0
20120703,1474.75
20120705,1526.5
20120706,1505.75
20120709,1547.75
20120710,1538.5
20120711,1541.0
20120712,1529.0
20120713,1552.5
20120716,1590.5
20120717,1590.5
20120718,1620.0
20120719,1652.25
20120720,1686.25
20120723,1622.25
20120724,1569.5
20120725,1615.5
20120726,1567.5
20120727,1601.75
20120730,1644.5
20120731,1641.0
20120801,1629.0
20120802,1616.5
20120803,1628.75
20120806,1584.25
20120807,1566.0
20120808,1581.25
20120809,1631.25
20120810,1643.75
20120813,1600.75
20120814,1598.0
20120815,1634.5
20120816,1625.25
20120817,1645.75
20120820,1683.5
20120821,1732.5
20120822,1727.75
20120823,1715.0
20120824,1731.5
20120827,1718.75
20120828,1722.25
20120829,1732.5
20120830,1763.5
20120831,1756.5
20120904,1768.25
20120905,1747.5
20120906,1747.0
20120907,1736.5
20120910,1718.75
20120911,1701.5
20120912,1745.75
20120913,1747.25
20120914,1739.0
20120917,1669.0
20120918,1640.0
20120919,1669.5
20120920,1618.75
20120921,1621.75
20120924,1610.0
20120925,1611.5
20120926,1573.0
20120927,1570.75
20120928,1601.0
20121001,1560.25
20121002,1530.5
20121003,1531.75
20121004,1551.5
20121005,1551.5
20121008,1551.0
20121009,1550.0
20121010,1523.25
20121011,1548.5
20121012,1522.5
20121015,1492.5
20121016,1493.75
20121017,1509.25
20121018,1545.5
20121019,1534.25
20121022,1548.5
20121023,1555.75
20121024,1572.25
20121025,1566.0
20121026,1563.75
20121029,1529.75
20121030,1536.5
20121031,1548.75
20121101,1560.0
20121102,1526.75
20121105,1503.25
20121106,1515.5
20121107,1507.0
20121108,1495.75
20121109,1451.25
20121112,1405.0
20121113,1408.0
20121114,1419.0
20121115,1402.0
20121116,1383.25
20121119,1394.75
20121120,1412.75
20121121,1408.25
20121123,1418.75
20121126,1424.75
20121127,1449.25
20121128,1446.25
20121129,1448.0
20121130,1438.75
20121203,1453.75
20121204,1455.5
20121205,1479.25
20121206,1491.25
20121207,1472.25
20121210,1474.75
20121211,1472.0
20121212,1470.5
20121213,1472.5
20121214,1491.5
20121217,1488.25
20121218,1460.5
20121219,1431.0
20121220,1404.75
20121221,1429.25
20121224,1435.75
20121226,1418.5
20121227,1414.0
20121228,1418.0
20121231,1409.5
20130102,1392.25
20130103,1386.5
20130104,1367.25
20130107,1386.75
20130108,1386.5
20130109,1385.5
20130110,1379.75
20130111,1373.25
20130114,1418.0
20130115,1413.5
20130116,1436.5
20130117,1430.25
20130118,1430.25
20130121,1429.25
20130122,1451.75
20130123,1437.0
20130124,1435.25
20130125,1441.0
20130128,1447.75
20130129,1451.75
20130130,1478.75
20130131,1468.5
20130201,1474.25
20130204,1488.75
20130205,1495.5
20130206,1487.5
20130207,1486.75
20130208,1452.5
20130211,1417.25
20130212,1409.5
20130213,1413.5
20130214,1408.5
20130215,1414.75
20130218,1414.75
20130219,1457.25
20130220,1468.5
20130221,1470.5
20130222,1443.75
20130225,1435.25
20130226,1431.75
20130227,1439.5
20130228,1452.25
20130301,1443.5
20130304,1462.0
20130305,1466.5
20130306,1466.0
20130307,1473.5
20130308,1471.0
20130311,1479.5
20130312,1468.75
20130313,1447.0
20130314,1435.5
20130315,1426.0
20130318,1409.5
20130319,1406.75
20130320,1419.75
20130321,1449.0
20130322,1440.5
20130325,1437.25
20130326,1447.75
20130327,1453.75
20130328,1404.75
20130402,1394.0
20130403,1380.25
20130404,1372.0
20130405,1361.75
20130408,1378.0
20130409,1395.5
20130410,1392.75
20130411,1368.25
20130412,1379.25
20130415,1356.0
20130416,1375.25
20130417,1380.0
20130418,1390.0
20130419,1382.5
20130422,1364.25
20130423,1358.5
20130424,1345.25
20130425,1372.25
20130426,1381.0
20130429,1408.75
20130430,1399.0
20130502,1372.25
20130503,1387.25
20130506,1369.25
20130507,1382.25
20130508,1479.0
20130509,1491.25
20130510,1399.0
20130513,1419.25
20130514,1414.75
20130515,1412.75
20130516,1427.5
20130517,1448.5
20130520,1464.5
20130521,1478.25
20130522,1494.25
20130523,1499.5
20130524,1476.25
20130527,1476.25
20130528,1509.25
20130529,1501.75
20130530,1495.75
20130531,1510.0
20130603,1532.5
20130604,1528.75
20130605,1532.0
20130606,1527.25
20130607,1528.25
20130610,1511.75
20130611,1540.5
20130612,1314.25
20130613,1300.5
20130614,1298.25
20130617,1285.5
20130618,1289.75
20130619,1310.75
20130620,1285.0
20130621,1273.5
20130624,1273.5
20130625,1278.5
20130626,1276.0
20130627,1275.25
20130628,1252.0
20130701,1243.25
20130702,1242.5
20130703,1250.75
20130704,1250.75
20130705,1228.25
20130708,1252.25
20130709,1276.25
20130710,1284.75
20130711,1290.75
20130712,1257.25
20130715,1263.75
20130716,1286.25
20130717,1283.5
20130718,1265.75
20130719,1274.0
20130722,1288.5
20130723,1260.25
20130724,1256.75
20130725,1224.0
20130726,1228.5
20130729,1220.0
20130730,1203.0
20130731,1206.25
20130801,1192.5
20130802,1181.5
20130805,1183.25
20130806,1167.25
20130807,1165.75
20130808,1184.25
20130809,1182.25
20130812,1225.25
20130813,1227.75
20130814,1239.0
20130815,1265.5
20130816,1259.25
20130819,1303.25
20130820,1290.5
20130821,1304.0
20130822,1286.75
20130823,1328.0
20130826,1389.5
20130827,1370.5
20130828,1372.75
20130829,1368.5
20130830,1357.5
20130902,1357.5
20130903,1386.75
20130904,1352.5
20130905,1367.5
20130906,1367.75
20130909,1356.5
20130910,1355.0
20130911,1358.25
20130912,1396.0
20130913,1381.5
20130916,1348.25
20130917,1342.5
20130918,1347.75
20130919,1339.5
20130920,1315.25
20130923,1307.75
20130924,1312.5
20130925,1321.75
20130926,1316.75
20130927,1319.75
20130930,1282.75
20131001,1268.0
20131002,1273.75
20131003,1288.25
20131004,1295.0
20131007,1296.5
20131008,1288.75
20131009,1287.75
20131010,1288.0
20131011,1266.75
20131014,1273.0
20131015,1267.0
20131016,1276.5
20131017,1293.25
20131018,1291.25
20131021,1303.25
20131022,1302.25
20131023,1304.0
20131024,1303.75
20131025,1293.5
20131028,1268.0
20131029,1270.75
20131030,1276.5
20131031,1266.25
20131101,1251.5
20131104,1256.5
20131105,1250.25
20131106,1255.0
20131107,1266.5
20131108,1296.0
20131111,1301.0
20131112,1314.5
20131113,1315.0
20131114,1313.5
20131115,1280.5
20131118,1287.5
20131119,1276.25
20131120,1273.75
20131121,1291.5
20131122,1319.5
20131125,1329.25
20131126,1329.25
20131127,1320.0
20131128,1320.0
20131129,1336.5
20131202,1321.25
20131203,1319.75
20131204,1329.5
20131205,1328.0
20131206,1325.5
20131209,1343.75
20131210,1338.25
20131211,1344.0
20131212,1323.75
20131213,1327.5
20131216,1325.25
20131217,1334.75
20131218,1313.75
20131219,1319.0
20131220,1331.0
20131223,1319.75
20131224,1322.75
20131226,1305.25
20131227,1313.75
20131230,1308.75
20131231,1292.5
20140102,1270.0
20140103,1271.25
20140106,1276.75
20140107,1276.0
20140108,1269.25
20140109,1273.75
20140110,1278.5
20140113,1294.25
20140114,1307.0
20140115,1318.0
20140116,1315.0
20140117,1316.5
20140120,1316.5
20140121,1280.5
20140122,1279.5
20140123,1277.0
20140124,1284.75
20140127,1287.75
20140128,1285.5
20140129,1269.25
20140130,1275.0
20140131,1282.75
20140203,1292.75
20140204,1313.25
20140205,1316.25
20140206,1325.75
20140207,1331.5
20140210,1325.5
20140211,1334.75
20140212,1323.0
20140213,1344.25
20140214,1337.5
20140217,1325.0
20140218,1347.75
20140219,1342.0
20140220,1347.75
20140221,1360.25
20140224,1375.0
20140225,1387.25
20140226,1397.0
20140227,1390.0
20140228,1414.0
20140303,1409.25
20140304,1423.0
20140305,1420.5
20140306,1438.0
20140307,1457.75
20140310,1418.75
20140311,1413.0
20140312,1387.0
20140313,1396.25
20140314,1388.5
20140317,1391.75
20140318,1418.25
20140319,1431.25
20140320,1433.75
20140321,1408.75
20140324,1425.5
20140325,1428.0
20140326,1440.0
20140327,1436.5
20140328,1436.5
20140331,1464.0
20140401,1484.5
20140402,1462.25
20140403,1475.25
20140404,1473.75
20140407,1464.25
20140408,1482.5
20140409,1495.25
20140410,1482.25
20140411,1463.0
20140414,1463.5
20140415,1487.5
20140416,1508.75
20140417,1502.25
20140422,1470.75
20140423,1464.75
20140424,1470.0
20140425,1494.25
20140428,1500.0
20140429,1517.25
20140430,1512.75
20140502,1470.75
20140505,1463.25
20140506,1459.5
20140507,1446.25
20140508,1469.5
20140509,1487.0
20140512,1465.25
20140513,1483.75
20140514,1486.75
20140515,1470.25
20140516,1465.0
20140519,1485.25
20140520,1469.75
20140521,1505.25
20140522,1518.75
20140523,1515.5
20140526,1515.5
20140527,1488.75
20140528,1497.75
20140529,1499.0
20140530,1493.25
20140602,1500.5
20140603,1481.25
20140604,1482.5
20140605,1210.5
20140606,1218.75
20140609,1224.25
20140610,1229.5
20140611,1220.75
20140612,1212.25
20140613,1221.25
20140616,1217.0
20140617,1398.25
20140618,1409.0
20140619,1420.75
20140620,1231.5
20140623,1233.75
20140624,1224.5
20140625,1229.0
20140626,1244.25
20140627,1228.0
20140630,1157.25
20140701,1147.5
20140702,1141.5
20140703,1133.5
20140704,1133.5
20140707,1125.5
20140708,1116.25
20140709,1103.75
20140710,1093.0
20140711,1075.0
20140714,1086.25
20140715,1086.25
20140716,1102.0
20140717,1094.0
20140718,1085.25
20140721,1071.5
20140722,1057.75
20140723,1076.5
20140724,1084.75
20140725,1083.5
20140728,1107.75
20140729,1095.0
20140730,1081.25
20140731,1082.0
20140801,1058.5
20140804,1079.5
20140805,1065.75
20140806,1080.0
20140807,1078.0
20140808,1084.75
20140811,1073.25
20140812,1059.5
20140813,1046.75
20140814,1056.0
20140815,1052.0
20140818,1057.75
20140819,1052.75
20140820,1038.0
20140821,1038.25
20140822,1042.0
20140825,1029.25
20140826,1028.0
20140827,1023.75
20140828,1028.75
20140829,1024.25
20140901,1024.25
20140902,1032.0
20140903,1020.0
20140904,1003.25
20140905,1021.5
20140908,1008.5
20140909,992.75
20140910,993.75
20140911,981.5
20140912,985.25
20140915,989.5
20140916,980.75
20140917,982.5
20140918,971.5
20140919,957.0
20140922,938.25
20140923,936.25
20140924,936.75
20140925,922.75
20140926,910.25
20140929,923.5
20140930,913.25
20141001,916.75
20141002,924.5
20141003,912.25
20141006,942.25
20141007,940.75
20141008,935.0
20141009,942.0
20141010,931.5
20141013,945.25
20141014,964.75
20141015,952.5
20141016,954.0
20141017,958.0
20141020,944.25
20141021,964.25
20141022,962.75
20141023,962.75
20141024,980.0
20141027,1006.0
20141028,1007.0
20141029,1044.0
20141030,1024.25
20141031,1046.5
20141103,1028.75
20141104,1010.0
20141105,1020.5
20141106,1020.5
20141107,1017.0
20141110,1027.5
20141111,1066.5
20141112,1048.25
20141113,1050.5
20141114,1040.5
20141117,1023.0
20141118,1023.25
20141119,1023.25
20141120,1020.5
20141121,1039.0
20141124,1033.75
20141125,1051.0
20141126,1047.0
20141127,1047.0
20141128,1016.0
20141201,1018.5
20141202,995.75
20141203,998.25
20141204,1010.5
20141205,1036.0
20141208,1044.5
20141209,1043.75
20141210,1032.0
20141211,1032.0
20141212,1042.25
20141215,1039.5
20141216,1039.5
20141217,1027.0
20141218,1034.0
20141219,1030.5
20141222,1030.5
20141223,1038.25
20141224,1028.75
20141226,1047.5
20141229,1041.75
20141230,1037.75
20141231,1034.0
20150102,1012.75
20150105,1039.75
20150106,1051.0
20150107,1052.75
20150108,1045.0
20150109,1045.0
20150112,1051.5
20150113,1000.0
20150114,1009.25
20150115,991.0
20150116,991.0
20150119,991.75
20150120,980.5
20150121,983.5
20150122,983.5
20150123,971.0
20150126,976.5
20150127,973.75
20150128,970.25
20150129,968.25
20150130,961.0
20150202,961.0
20150203,987.0
20150204,972.0
20150205,981.25
20150206,980.0
20150209,978.5
20150210,969.0
20150211,977.75
20150212,981.5
20150213,990.5
20150216,990.5
20150217,1007.75
20150218,1007.75
20150219,1007.25
20150220,1002.0
20150223,999.25
20150224,1016.0
20150225,1007.75
20150226,1024.0
20150227,1030.75
20150302,1032.5
20150303,1011.25
20150304,989.0
20150305,989.0
20150306,979.25
20150309,979.25
20150310,980.0
20150311,989.0
20150312,989.0
20150313,980.75
20150316,976.75
20150317,954.5
20150318,960.0
20150319,961.75
20150320,973.75
20150323,983.5
20150324,981.75
20150325,978.75
20150326,974.5
20150327,967.25
20150330,967.75
20150331,973.25
20150401,989.75
20150402,986.0
20150407,971.0
20150408,971.5
20150409,953.5
20150410,951.5
20150413,948.75
20150414,960.25
20150415,965.0
20150416,966.0
20150417,968.75
20150420,977.5
20150421,975.25
20150422,970.5
20150423,975.5
20150424,969.75
20150427,973.0
20150428,973.0
20150429,988.5
20150430,978.5
20150504,983.0
20150505,993.5
20150506,990.5
20150507,990.5
20150508,981.5
20150511,983.0
20150512,967.0
20150513,975.0
20150514,957.0
20150515,953.25
20150518,954.5
20150519,946.25
20150520,941.25
20150521,938.5
20150522,924.25
20150525,924.25
20150526,922.5
20150527,927.0
20150528,930.0
