20000103,9.11
20050428,9.23
20050429,9.23
20050502,9.02
20050503,9.175
20050504,9.075
20050505,9.075
20050506,9.255
20050509,9.31
20050510,9.28
20050511,9.245
20050512,9.21
20050513,9.18
20050516,9.12
20050517,9.07
20050518,9.18
20050519,9.165
20050520,9.04
20050523,9.12
20050524,9.23
20050525,9.355
20050526,9.365
20050527,9.31
20050530,9.29
20050531,9.3
20050601,9.45
20050602,9.48
20050603,9.43
20050606,9.48
20050607,9.51
20050608,9.475
20050609,9.675
20050610,9.76
20050613,9.95
20050614,9.915
20050615,9.825
20050616,9.77
20050617,9.78
20050620,9.825
20050621,9.9
20050622,9.885
20050623,9.865
20050624,9.985
20050627,9.96
20050628,10.385
20050629,10.785
20050630,10.435
20050701,10.395
20050704,10.405
20050705,10.4
20050706,10.61
20050707,10.47
20050708,10.69
20050711,10.68
20050712,10.425
20050713,10.505
20050714,10.625
20050715,10.505
20050718,10.555
20050719,10.755
20050720,10.925
20050721,10.985
20050722,10.905
20050725,10.89
20050726,10.99
20050727,11.03
20050728,11.03
20050729,11.05
20050801,11.035
20050802,10.93
20050803,11.26
20050804,11.175
20050805,10.96
20050808,11.205
20050809,11.755
20050810,12.37
20050811,11.975
20050812,12.275
20050815,11.985
20050816,11.815
20050817,11.81
20050818,11.795
20050819,11.73
20050822,11.73
20050823,11.635
20050824,11.525
20050825,11.505
20050826,11.375
20050829,11.1
20050830,11.525
20050831,11.68
20050901,11.905
20050902,11.84
20050905,11.73
20050906,11.695
20050907,11.63
20050908,11.52
20050909,11.545
20050912,11.565
20050913,11.485
20050914,11.45
20050915,11.35
20050916,11.48
20050919,11.63
20050920,11.68
20050921,11.83
20050922,11.825
20050923,11.705
20050926,11.755
20050927,11.69
20050928,11.72
20050929,11.705
20050930,11.75
20051003,11.655
20051004,11.825
20051005,11.755
20051006,11.61
20051007,11.625
20051010,11.64
20051011,11.69
20051012,11.755
20051013,11.655
20051014,11.605
20051017,11.595
20051018,11.6
20051019,11.455
20051020,11.54
20051021,11.46
20051024,11.6
20051025,11.63
20051026,11.58
20051027,11.385
20051028,11.655
20051031,11.7
20051101,11.73
20051102,11.755
20051103,11.925
20051104,11.91
20051107,11.77
20051108,11.905
20051109,11.93
20051110,11.995
20051111,11.97
20051114,11.985
20051115,11.99
20051116,11.99
20051117,12.005
20051118,12.005
20051121,11.975
20051122,11.975
20051123,12.245
20051124,12.48
20051125,12.625
20051128,12.6
20051129,12.645
20051130,12.395
20051201,12.47
20051202,12.605
20051205,12.605
20051206,12.725
20051207,12.71
20051208,12.58
20051209,12.57
20051212,12.72
20051213,12.61
20051214,12.455
20051215,12.75
20051216,12.85
20051219,12.9
20051220,12.71
20051221,12.8
20051222,12.75
20051223,12.77
20051227,12.785
20051228,12.685
20051229,12.825
20051230,12.805
20060102,12.73
20060103,12.75
20060104,12.815
20060105,12.675
20060106,12.74
20060109,12.71
20060110,12.79
20060111,13.165
20060112,13.35
20060113,13.1
20060116,13.115
20060117,12.93
20060118,12.79
20060119,12.77
20060120,12.705
20060123,12.635
20060124,13.255
20060125,13.765
20060126,13.705
20060127,13.895
20060130,13.815
20060131,13.9
20060201,13.73
20060202,13.75
20060203,13.69
20060206,13.755
20060207,13.745
20060208,13.735
20060209,13.53
20060210,13.435
20060213,13.58
20060214,13.58
20060215,13.63
20060216,13.78
20060217,13.655
20060220,13.62
20060221,13.67
20060222,13.72
20060223,13.72
20060224,13.655
20060227,13.565
20060228,13.36
20060301,13.355
20060302,13.435
20060303,13.345
20060306,13.365
20060307,13.205
20060308,13.095
20060309,13.08
20060310,13.57
20060313,14.14
20060314,14.03
20060315,14.065
20060316,14.12
20060317,14.375
20060320,14.58
20060321,14.555
20060322,14.505
20060323,14.34
20060324,14.415
20060327,14.2
20060328,14.035
20060329,14.105
20060330,14.125
20060331,13.955
20060403,13.8
20060404,13.955
20060405,13.905
20060406,13.885
20060407,14.32
20060410,14.48
20060411,14.175
20060412,14.005
20060413,14.085
20060418,14.18
20060419,14.3
20060420,14.505
20060421,14.415
20060424,14.935
20060425,15.11
20060426,14.9
20060427,15.04
20060428,15.47
20060502,15.155
20060503,15.01
20060504,15.11
20060505,15.095
20060508,15.015
20060509,15.16
20060510,15.065
20060511,15.07
20060512,14.645
20060515,14.33
20060516,14.19
20060517,14.0
20060518,13.89
20060519,13.815
20060522,13.055
20060523,13.54
20060524,13.205
20060525,13.66
20060526,13.99
20060529,14.15
20060530,13.69
20060531,13.83
20060601,13.77
20060602,13.95
20060605,13.825
20060606,13.755
20060607,13.36
20060608,13.28
20060609,13.405
20060612,13.17
20060613,12.635
20060614,12.475
20060615,12.905
20060616,13.01
20060619,12.85
20060620,12.555
20060621,12.49
20060622,12.715
20060623,13.085
20060626,13.29
20060627,13.33
20060628,13.275
20060629,13.55
20060630,13.8
20060703,14.13
20060704,14.115
20060705,13.945
20060706,14.11
20060707,14.01
20060710,14.225
20060711,14.17
20060712,14.675
20060713,14.31
20060714,14.605
20060717,14.15
20060718,13.875
20060719,14.075
20060720,14.125
20060721,13.975
20060724,14.065
20060725,14.04
20060726,13.965
20060727,14.115
20060728,14.14
20060731,14.42
20060801,14.05
20060802,14.205
20060803,13.925
20060804,13.905
20060807,13.94
20060808,13.93
20060809,13.91
20060810,13.645
20060811,13.98
20060814,13.705
20060815,13.99
20060816,13.945
20060817,14.15
20060818,14.1
20060821,14.23
20060822,14.315
20060823,14.18
20060824,14.115
20060825,14.38
20060828,14.445
20060829,14.32
20060830,14.47
20060831,14.5
20060901,14.47
20060904,14.63
20060905,14.505
20060906,14.255
20060907,14.11
20060908,14.305
20060911,14.235
20060912,14.22
20060913,14.265
20060914,14.4
20060915,14.24
20060918,14.35
20060919,14.42
20060920,14.45
20060921,14.615
20060922,14.555
20060925,14.96
20060926,15.455
20060927,15.39
20060928,15.4
20060929,15.24
20061002,15.025
20061003,14.895
20061004,14.99
20061005,15.095
20061006,15.035
20061009,15.005
20061010,14.97
20061011,14.88
20061012,14.785
20061013,14.745
20061016,14.605
20061017,14.625
20061018,14.765
20061019,14.765
20061020,14.89
20061023,15.015
20061024,15.035
20061025,15.17
20061026,15.01
20061027,14.955
20061030,14.905
20061031,15.005
20061101,15.18
20061102,15.13
20061103,15.63
20061106,15.915
20061107,15.93
20061108,16.06
20061109,16.1
20061110,16.17
20061113,16.285
20061114,16.395
20061115,16.15
20061116,16.13
20061117,16.15
20061120,16.02
20061121,15.96
20061122,15.985
20061123,16.18
20061124,16.18
20061127,15.705
20061128,15.735
20061129,16.205
20061130,16.23
20061201,16.29
20061204,16.4
20061205,16.555
20061206,16.805
20061207,16.915
20061208,17.17
20061211,17.15
20061212,17.025
20061213,17.13
20061214,17.255
20061215,17.225
20061218,17.63
20061219,17.49
20061220,17.615
20061221,17.635
20061222,17.715
20061227,17.985
20061228,17.81
20061229,17.8
20070102,18.225
20070103,18.15
20070104,18.305
20070105,18.58
20070108,18.685
20070109,19.705
20070110,19.77
20070111,19.985
20070112,20.055
20070115,20.35
20070116,20.365
20070117,20.605
20070118,20.78
20070119,20.915
20070122,20.955
20070123,20.805
20070124,20.425
20070125,20.42
20070126,20.145
20070129,20.225
20070130,19.965
20070131,20.07
20070201,20.22
20070202,20.08
20070205,20.095
20070206,20.1
20070207,20.255
20070208,20.005
20070209,20.23
20070212,19.955
20070213,20.095
20070214,19.985
20070215,19.95
20070216,19.855
20070219,19.76
20070220,20.06
20070221,20.115
20070222,20.035
20070223,19.81
20070226,19.845
20070227,19.15
20070228,18.9
20070301,18.865
20070302,18.82
20070305,18.415
20070306,18.43
20070307,18.7
20070308,19.045
20070309,20.27
20070312,20.08
20070313,20.33
20070314,20.025
20070315,20.39
20070316,20.27
20070319,20.465
20070320,20.755
20070321,20.905
20070322,21.275
20070323,21.015
20070326,20.915
20070327,20.735
20070328,20.76
20070329,20.86
20070330,21.005
20070402,21.105
20070403,21.445
20070404,21.42
20070405,21.57
20070410,21.685
20070411,22.04
20070412,22.07
20070413,22.08
20070416,22.3
20070417,22.135
20070418,21.305
20070419,21.42
20070420,21.755
20070423,21.59
20070424,21.5
20070425,21.735
20070426,22.57
20070427,22.53
20070430,22.145
20070502,22.22
20070503,22.37
20070504,22.625
20070507,22.69
20070508,22.69
20070509,22.895
20070510,22.775
20070511,22.53
20070514,22.455
20070515,22.615
20070516,22.875
20070517,22.845
20070518,22.885
20070521,22.87
20070522,22.78
20070523,22.77
20070524,22.55
20070525,22.465
20070528,22.39
20070529,22.525
20070530,22.38
20070531,22.6
20070601,23.005
20070604,23.405
20070605,23.37
20070606,22.755
20070607,22.59
20070608,22.35
20070611,22.625
20070612,22.415
20070613,22.29
20070614,22.115
20070615,21.995
20070618,21.895
20070619,21.925
20070620,22.105
20070621,21.72
20070622,21.455
20070625,21.36
20070626,20.755
20070627,20.74
20070628,20.865
20070629,21.105
20070702,21.405
20070703,21.045
20070704,21.245
20070705,21.02
20070706,21.145
20070709,22.095
20070710,21.865
20070711,21.82
20070712,22.195
20070713,22.205
20070716,21.99
20070717,21.82
20070718,21.805
20070719,21.93
20070720,21.59
20070723,21.795
20070724,21.54
20070725,21.645
20070726,21.005
20070727,20.87
20070730,20.755
20070731,21.415
20070801,21.555
20070802,21.505
20070803,21.46
20070806,20.88
20070807,20.855
20070808,20.455
20070809,18.955
20070810,19.01
20070813,19.975
20070814,19.72
20070815,19.67
20070816,18.875
20070817,18.93
20070820,19.205
20070821,19.31
20070822,19.58
20070823,19.685
20070824,19.9
20070827,19.72
20070828,19.61
20070829,20.205
20070830,21.1
20070831,21.505
20070903,21.62
20070904,21.56
20070905,21.08
20070906,20.955
20070907,20.78
20070910,20.25
20070911,20.78
20070912,20.63
20070913,20.68
20070914,20.47
20070917,19.865
20070918,20.215
20070919,20.905
20070920,20.535
20070921,20.015
20070924,19.875
20070925,19.555
20070926,19.99
20070927,20.055
20070928,20.005
20071001,20.005
20071002,20.18
20071003,20.18
20071004,20.145
20071005,19.98
20071008,20.02
20071009,19.955
20071010,20.165
20071011,20.23
20071012,20.0
20071015,19.51
20071016,19.48
20071017,19.675
20071018,19.775
20071019,20.08
20071022,20.005
20071023,20.275
20071024,20.365
20071025,21.215
20071026,20.33
20071029,20.4
20071030,19.955
20071031,19.75
20071101,19.525
20071102,19.555
20071105,19.52
20071106,19.575
20071107,19.49
20071108,19.505
20071109,19.545
20071112,19.325
20071113,19.115
20071114,19.23
20071115,18.875
20071116,18.895
20071119,18.48
20071120,17.885
20071121,17.505
20071122,17.65
20071123,18.42
20071126,17.88
20071127,17.795
20071128,18.1
20071129,18.25
20071130,18.625
20071203,18.685
20071204,18.895
20071205,19.215
20071206,18.945
20071207,19.08
20071210,19.185
20071211,19.225
20071212,19.355
20071213,19.055
20071214,19.01
20071217,18.79
20071218,18.8
20071219,18.765
20071220,18.935
20071221,18.99
20071224,18.99
20071227,19.05
20071228,19.015
20071231,19.4
20080102,19.01
20080103,18.875
20080104,18.385
20080107,18.205
20080108,17.99
20080109,17.025
20080110,16.54
20080111,16.525
20080114,16.765
20080115,16.005
20080116,15.4
20080117,16.015
20080118,16.295
20080121,15.19
20080122,16.205
20080123,15.675
20080124,16.425
20080125,16.205
20080128,15.91
20080129,16.235
20080130,16.515
20080131,16.92
20080201,17.195
20080204,17.06
20080205,16.47
20080206,16.6
20080207,15.925
20080208,16.15
20080211,16.105
20080212,16.665
20080213,16.81
20080214,16.92
20080215,16.935
20080218,17.08
20080219,17.08
20080220,16.665
20080221,16.765
20080222,16.975
20080225,17.13
20080226,17.325
20080227,17.36
20080228,17.17
20080229,17.265
20080303,16.795
20080304,17.08
20080305,16.855
20080306,16.81
20080307,16.625
20080310,15.905
20080311,16.895
20080312,17.275
20080313,17.185
20080314,17.925
20080317,17.355
20080318,17.895
20080319,17.9
20080320,17.95
20080325,18.43
20080326,18.485
20080327,18.83
20080328,19.485
20080331,19.93
20080401,20.39
20080402,19.8
20080403,19.705
20080404,19.86
20080407,20.005
20080408,19.775
20080409,19.76
20080410,19.685
20080411,19.54
20080414,19.615
20080415,19.615
20080416,19.85
20080417,19.81
20080418,19.9
20080421,20.15
20080422,21.525
20080423,21.855
20080424,21.295
20080425,21.685
20080428,21.75
20080429,21.78
20080430,21.93
20080502,22.255
20080505,22.02
20080506,22.545
20080507,23.005
20080508,22.935
20080509,22.91
20080512,23.105
20080513,23.35
20080514,23.85
20080515,23.445
20080516,23.605
20080519,23.58
20080520,23.06
20080521,23.125
20080522,22.985
20080523,22.865
20080526,22.41
20080527,22.805
20080528,23.02
20080529,23.14
20080530,23.415
20080602,23.49
20080603,23.88
20080604,23.68
20080605,24.03
20080606,23.83
20080609,23.305
20080610,22.765
20080611,22.72
20080612,22.505
20080613,22.15
20080616,22.605
20080617,23.485
20080618,23.105
20080619,22.98
20080620,22.06
20080623,22.175
20080624,21.02
20080625,22.255
20080626,21.59
20080627,21.78
20080630,21.53
20080701,21.305
20080702,21.765
20080703,20.905
20080704,20.87
20080707,21.195
20080708,20.47
20080709,20.785
20080710,20.2
20080711,19.24
20080714,19.225
20080715,19.15
20080716,19.445
20080717,19.81
20080718,19.165
20080721,19.195
20080722,19.13
20080723,19.16
20080724,18.215
20080725,18.81
20080728,18.56
20080729,18.79
20080730,19.08
20080731,19.285
20080801,18.985
20080804,18.9
20080805,18.98
20080806,18.9
20080807,19.08
20080808,19.15
20080811,19.305
20080812,19.05
20080813,19.145
20080814,19.49
20080815,19.31
20080818,19.32
20080819,19.035
20080820,19.07
20080821,19.68
20080822,20.205
20080825,20.4
20080826,20.54
20080827,20.675
20080828,19.5
20080829,20.13
20080901,21.025
20080902,21.16
20080903,21.125
20080904,20.795
20080905,20.475
20080908,20.475
20080909,19.665
20080910,19.33
20080911,19.225
20080912,18.955
20080915,18.485
20080916,18.365
20080917,18.175
20080918,17.355
20080919,17.615
20080922,17.945
20080923,17.395
20080924,17.145
20080925,17.22
20080926,16.81
20080929,15.985
20080930,16.56
20081001,16.425
20081002,16.535
20081003,16.005
20081006,14.55
20081007,14.375
20081008,13.725
20081009,13.76
20081010,13.955
20081013,14.86
20081014,14.95
20081015,14.295
20081016,13.94
20081017,13.275
20081020,13.765
20081021,14.325
20081022,14.115
20081023,13.28
20081024,11.955
20081027,11.485
20081028,11.38
20081029,12.1
20081030,12.44
20081031,12.625
20081103,13.365
20081104,14.365
20081105,14.305
20081106,13.435
20081107,13.61
20081110,13.99
20081111,13.605
20081112,13.125
20081113,12.885
20081114,12.735
20081117,12.7
20081118,12.76
20081119,12.375
20081120,10.87
20081121,11.115
20081124,11.22
20081125,10.8
20081126,10.79
20081127,11.615
20081128,11.385
20081201,10.58
20081202,11.005
20081203,11.08
20081204,11.66
20081205,11.43
20081208,11.775
20081209,12.415
20081210,13.02
20081211,12.76
20081212,12.64
20081215,12.66
20081216,13.065
20081217,13.505
20081218,13.345
20081219,12.805
20081222,13.04
20081223,13.085
20081224,12.75
20081229,13.38
20081230,13.47
20081231,13.505
20090102,13.88
20090105,14.44
20090106,15.07
20090107,14.505
20090108,14.535
20090109,14.84
20090112,14.285
20090113,14.055
20090114,13.74
20090115,13.755
20090116,14.335
20090119,14.695
20090120,14.545
20090121,15.28
20090122,14.78
20090123,14.235
20090126,14.61
20090127,14.845
20090128,15.085
20090129,14.755
20090130,14.725
20090202,14.01
20090203,13.925
20090204,14.535
20090205,14.625
20090206,14.52
20090209,14.545
20090210,14.19
20090211,14.13
20090212,13.875
20090213,13.99
20090216,14.225
20090217,13.845
20090218,13.655
20090219,13.755
20090220,13.53
20090223,13.33
20090224,13.125
20090225,13.265
20090226,13.36
20090227,13.185
20090302,12.865
20090303,12.675
20090304,13.285
20090305,12.97
20090306,12.645
20090309,12.66
20090310,13.245
20090311,13.075
20090312,12.765
20090313,14.255
20090316,13.985
20090317,14.12
20090318,14.085
20090319,14.705
20090320,14.73
20090323,14.61
20090324,14.485
20090325,14.755
20090326,15.31
20090327,15.13
20090330,14.905
20090331,15.07
20090401,15.365
20090402,15.265
20090403,15.64
20090406,15.45
20090407,15.105
20090408,15.285
20090409,15.715
20090414,15.945
20090415,15.81
20090416,16.055
20090417,16.36
20090420,16.025
20090421,16.1
20090422,16.435
20090423,15.95
20090424,16.57
20090427,16.2
20090428,16.05
20090429,16.6
20090430,16.79
20090504,17.535
20090505,17.825
20090506,17.93
20090507,17.43
20090508,17.945
20090511,17.4
20090512,17.115
20090513,16.59
20090514,16.16
20090515,16.875
20090518,17.055
20090519,17.15
20090520,17.435
20090521,17.265
20090522,17.365
20090525,17.205
20090526,17.08
20090527,17.005
20090528,17.365
20090529,17.555
20090601,17.81
20090602,17.93
20090603,17.795
20090604,17.775
20090605,17.9
20090608,17.67
20090609,17.67
20090610,17.955
20090611,18.005
20090612,17.905
20090615,17.83
20090616,17.81
20090617,17.775
20090618,17.57
20090619,17.6
20090622,17.025
20090623,17.1
20090624,17.695
20090625,17.415
20090626,17.51
20090629,17.925
20090630,17.795
20090701,18.14
20090702,17.925
20090703,17.985
20090706,17.715
20090707,17.535
20090708,17.365
20090709,17.5
20090710,17.775
20090713,18.105
20090714,18.055
20090715,18.435
20090716,18.91
20090717,20.52
20090720,20.93
20090721,20.915
20090722,20.535
20090723,20.68
20090724,20.625
20090727,20.605
20090728,20.475
20090729,20.68
20090730,20.96
20090731,21.035
20090803,21.23
20090804,21.14
20090805,21.15
20090806,21.255
20090807,21.29
20090810,20.985
20090811,20.885
20090812,20.755
20090813,20.975
20090814,20.76
20090817,20.225
20090818,20.32
20090819,20.23
20090820,20.49
20090821,21.13
20090824,21.84
20090825,22.22
20090826,22.555
20090827,22.755
20090828,22.83
20090831,22.405
20090901,22.26
20090902,21.905
20090903,22.015
20090904,22.38
20090907,22.515
20090908,22.685
20090909,22.855
20090910,22.755
20090911,22.545
20090914,22.455
20090915,22.43
20090916,22.375
20090917,22.325
20090918,22.285
20090921,22.3
20090922,22.295
20090923,22.255
20090924,22.105
20090925,21.9
20090928,22.52
20090929,22.46
20090930,22.185
20091001,21.805
20091002,21.685
20091005,21.755
20091006,22.17
20091007,22.145
20091008,22.715
20091009,23.095
20091012,23.02
20091013,22.68
20091014,23.245
20091015,23.26
20091016,23.185
20091019,23.46
20091020,23.425
20091021,23.225
20091022,22.99
20091023,22.9
20091026,22.105
20091027,22.44
20091028,22.4
20091029,22.725
20091030,23.005
20091102,22.885
20091103,22.76
20091104,23.505
20091105,23.83
20091106,24.67
20091109,25.885
20091110,25.23
20091111,25.605
20091112,26.875
20091113,26.51
20091116,27.005
20091117,26.51
20091118,26.705
20091119,26.155
20091120,26.1
20091123,26.63
20091124,26.43
20091125,26.54
20091126,25.83
20091127,26.285
20091130,26.115
20091201,26.3
20091202,26.615
20091203,27.165
20091204,27.245
20091207,27.025
20091208,26.665
20091209,26.56
20091210,26.865
20091211,27.1
20091214,27.365
20091215,27.365
20091216,27.455
20091217,26.95
20091218,26.62
20091221,27.035
20091222,26.555
20091223,27.215
20091224,27.33
20091228,27.26
20091229,27.66
20091230,27.555
20091231,27.755
20100104,28.43
20100105,28.55
20100106,28.51
20100107,28.815
20100108,28.62
20100111,28.385
20100112,27.985
20100113,27.905
20100114,28.08
20100115,28.265
20100118,28.245
20100119,28.475
20100120,28.135
20100121,27.665
20100122,27.67
20100125,27.94
20100126,27.905
20100127,27.7
20100128,27.36
20100129,27.17
20100201,27.765
20100202,28.125
20100203,28.01
20100204,27.965
20100205,27.095
20100208,26.535
20100209,26.14
20100210,26.225
20100211,26.185
20100212,26.015
20100215,26.36
20100216,26.055
20100217,26.655
20100218,26.81
20100219,26.96
20100222,27.2
20100223,26.84
20100224,26.555
20100225,26.215
20100226,27.01
20100301,27.725
20100302,28.14
20100303,28.62
20100304,28.88
20100305,28.815
20100308,28.705
20100309,28.64
20100310,28.655
20100311,28.565
20100312,29.505
20100315,28.975
20100316,28.865
20100317,29.43
20100318,29.235
20100319,29.585
20100322,29.885
20100323,30.355
20100324,30.23
20100325,29.64
20100326,29.505
20100329,29.655
20100330,29.305
20100331,29.16
20100401,29.73
20100406,30.14
20100407,29.955
20100408,29.755
20100409,30.17
20100412,30.285
20100413,30.115
20100414,30.525
20100415,30.6
20100416,30.37
20100419,30.245
20100420,32.005
20100421,31.915
20100422,31.31
20100423,31.51
20100426,31.84
20100427,31.38
