20000103,9.11
20100428,30.765
20100429,31.17
20100430,31.005
20100503,31.555
20100504,30.45
20100505,29.72
20100506,29.605
20100507,28.765
20100510,30.375
20100511,30.62
20100512,32.015
20100513,31.87
20100514,31.475
20100517,30.595
20100518,31.01
20100519,30.35
20100520,29.69
20100521,29.9
20100524,29.59
20100525,28.61
20100526,29.84
20100527,30.86
20100528,31.07
20100531,30.98
20100601,30.9
20100602,31.35
20100603,31.82
20100604,31.38
20100607,31.1
20100608,31.27
20100609,31.55
20100610,32.45
20100611,31.79
20100614,31.81
20100615,31.79
20100616,31.86
20100617,31.88
20100618,31.85
20100621,32.01
20100622,31.86
20100623,31.54
20100624,31.0
20100625,30.78
20100628,31.05
20100629,30.22
20100630,30.2
20100701,29.75
20100702,29.87
20100705,29.93
20100706,31.13
20100707,31.36
20100708,31.56
20100709,31.38
20100712,31.96
20100713,32.0
20100714,32.49
20100715,32.3
20100716,31.41
20100719,30.97
20100720,30.81
20100721,31.43
20100722,32.35
20100723,32.37
20100726,32.55
20100727,31.94
20100728,31.5
20100729,31.5
20100730,31.19
20100802,32.07
20100803,32.01
20100804,32.53
20100805,32.03
20100806,32.29
20100809,32.39
20100810,31.77
20100811,31.11
20100812,30.66
20100813,30.82
20100816,31.41
20100817,31.5
20100818,31.86
20100819,31.1
20100820,30.89
20100823,30.36
20100824,30.02
20100825,29.18
20100826,29.66
20100827,31.81
20100830,31.71
20100831,31.7
20100901,33.36
20100902,32.85
20100903,33.14
20100906,33.4
20100907,33.54
20100908,34.2
20100909,34.05
20100910,33.87
20100913,34.41
20100914,34.91
20100915,35.03
20100916,34.02
20100917,34.07
20100920,34.58
20100921,34.91
20100922,34.78
20100923,34.2
20100924,34.91
20100927,35.23
20100928,35.43
20100929,35.46
20100930,35.02
20101001,34.83
20101004,34.83
20101005,35.07
20101006,35.7
20101007,34.99
20101008,34.9
20101011,34.98
20101012,35.26
20101013,36.16
20101014,36.36
20101015,36.48
20101018,36.3
20101019,36.37
20101020,36.37
20101021,36.59
20101022,36.54
20101025,36.71
20101026,36.41
20101027,35.7
20101028,35.74
20101029,35.95
20101101,36.05
20101102,36.08
20101103,36.16
20101104,37.11
20101105,36.72
20101108,37.01
20101109,36.96
20101110,36.73
20101111,36.3
20101112,34.46
20101115,34.65
20101116,34.07
20101117,34.12
20101118,35.02
20101119,35.16
20101122,35.08
20101123,34.73
20101124,35.3
20101125,35.55
20101126,35.99
20101129,35.3
20101130,35.42
20101201,36.01
20101202,36.48
20101203,36.29
20101206,36.32
20101207,36.43
20101208,36.1
20101209,35.63
20101210,35.58
20101213,35.8
20101214,35.23
20101215,34.7
20101216,34.97
20101217,34.96
20101220,35.29
20101221,35.55
20101222,35.48
20101223,35.41
20101224,35.61
20101227,35.25
20101228,35.61
20101229,35.84
20101230,35.65
20101231,35.36
20110103,36.07
20110104,36.84
20110105,36.07
20110106,35.9
20110107,35.83
20110110,35.83
20110111,36.83
20110112,37.27
20110113,36.96
20110114,36.89
20110117,36.35
20110118,36.34
20110119,35.86
20110120,35.16
20110121,35.08
20110124,35.02
20110125,35.26
20110126,35.46
20110127,36.23
20110128,35.99
20110131,35.32
20110201,35.22
20110202,34.51
20110203,35.15
20110204,35.18
20110207,35.6
20110208,35.52
20110209,35.41
20110210,35.07
20110211,35.41
20110214,35.55
20110215,35.15
20110216,35.5
20110217,34.81
20110218,34.86
20110221,34.69
20110222,34.68
20110223,34.23
20110224,33.78
20110225,34.14
20110228,35.04
20110301,34.91
20110302,34.78
20110303,35.02
20110304,35.07
20110307,34.81
20110308,34.93
20110309,35.11
20110310,34.78
20110311,32.84
20110314,32.9
20110315,32.08
20110316,30.88
20110317,31.46
20110318,32.41
20110321,32.95
20110322,32.66
20110323,32.78
20110324,33.09
20110325,33.48
20110328,33.71
20110329,33.85
20110330,34.21
20110331,33.96
20110401,34.74
20110404,35.07
20110405,34.97
20110406,34.96
20110407,34.76
20110408,35.04
20110411,34.8
20110412,34.05
20110413,34.16
20110414,33.7
20110415,33.85
20110418,33.37
20110419,33.32
20110420,33.96
20110421,33.38
20110426,33.35
20110427,32.81
20110428,33.02
20110429,32.37
20110502,32.22
20110503,31.41
20110504,31.64
20110505,31.66
20110506,31.73
20110509,31.95
20110510,32.16
20110511,32.28
20110512,31.71
20110513,31.88
20110516,31.83
20110517,31.36
20110518,31.56
20110519,31.62
20110520,31.46
20110523,30.82
20110524,30.9
20110525,32.19
20110526,32.14
20110527,32.55
20110530,32.61
20110531,33.01
20110601,34.01
20110602,33.61
20110603,33.94
20110606,33.96
20110607,34.27
20110608,33.77
20110609,33.91
20110610,33.62
20110613,33.3
20110614,33.76
20110615,33.6
20110616,32.93
20110617,32.89
20110620,32.48
20110621,33.39
20110622,33.16
20110623,32.78
20110624,33.13
20110627,32.65
20110628,32.78
20110629,33.34
20110630,33.79
20110701,34.56
20110704,34.7
20110705,34.57
20110706,34.58
20110707,34.65
20110708,34.3
20110711,33.96
20110712,33.74
20110713,34.05
20110714,34.02
20110715,33.85
20110718,33.44
20110719,33.7
20110720,34.02
20110721,34.4
20110722,34.86
20110725,34.9
20110726,35.06
20110727,35.01
20110728,34.79
20110729,34.84
20110801,34.55
20110802,34.13
20110803,33.76
20110804,31.95
20110805,31.19
20110808,29.46
20110809,29.7
20110810,29.98
20110811,30.6
20110812,31.46
20110815,32.03
20110816,31.35
20110817,31.71
20110818,30.35
20110819,30.5
20110822,30.76
20110823,31.22
20110824,32.47
20110825,32.95
20110826,32.81
20110829,32.9
20110830,33.66
20110831,34.81
20110901,35.03
20110902,34.57
20110905,33.99
20110906,34.11
20110907,34.93
20110908,35.05
20110909,34.69
20110912,34.02
20110913,33.82
20110914,34.26
20110915,35.34
20110916,35.49
20110919,35.04
20110920,35.42
20110921,35.33
20110922,33.85
20110923,33.72
20110926,34.45
20110927,36.25
20110928,36.42
20110929,36.33
20110930,36.02
20111003,35.2
20111004,34.53
20111005,34.13
20111006,34.5
20111007,34.5
20111010,35.62
20111011,35.47
20111012,36.19
20111013,36.37
20111014,36.53
20111017,36.47
20111018,36.3
20111019,35.99
20111020,35.94
20111021,36.68
20111024,37.09
20111025,37.25
20111026,37.78
20111027,37.64
20111028,37.84
20111031,37.4
20111101,36.52
20111102,37.25
20111103,38.0
20111104,38.02
20111107,38.03
20111108,37.49
20111109,39.02
20111110,39.07
20111111,39.84
20111114,39.84
20111115,39.8
20111116,39.52
20111117,39.57
20111118,39.28
20111121,38.04
20111122,37.94
20111123,37.76
20111124,37.43
20111125,37.54
20111128,38.505
20111129,39.105
20111130,40.795
20111201,40.255
20111202,40.24
20111205,40.41
20111206,40.565
20111207,40.745
20111208,40.3
20111209,40.475
20111212,39.965
20111213,40.085
20111214,39.345
20111215,39.53
20111216,39.605
20111219,39.845
20111220,40.5
20111221,40.395
20111222,40.145
20111223,40.04
20111227,40.365
20111228,40.4
20111229,40.64
20111230,40.825
20120102,41.095
20120103,40.93
20120104,41.125
20120105,41.365
20120106,41.16
20120109,42.235
20120110,42.79
20120111,41.95
20120112,42.0
20120113,41.39
20120116,41.0
20120117,41.17
20120118,41.385
20120119,41.3
20120120,40.76
20120123,40.695
20120124,40.6
20120125,40.445
20120126,40.9
20120127,40.62
20120130,40.315
20120131,41.54
20120201,41.975
20120202,41.535
20120203,41.6
20120206,41.675
20120207,41.665
20120208,41.045
20120209,40.87
20120210,41.1
20120213,41.185
20120214,41.355
20120215,41.59
20120216,41.9
20120217,41.675
20120220,42.095
20120221,41.85
20120222,41.66
20120223,41.515
20120224,41.625
20120227,41.24
20120228,41.15
20120229,41.9
20120301,43.295
20120302,43.34
20120305,43.64
20120306,42.935
20120307,43.24
20120308,43.465
20120309,43.82
20120312,43.84
20120313,44.11
20120314,43.03
20120315,43.03
20120316,43.035
20120319,42.97
20120320,42.66
20120321,42.6
20120322,42.135
20120323,42.5
20120326,43.025
20120327,42.635
20120328,42.33
20120329,42.255
20120330,43.195
20120402,44.96
20120403,44.715
20120404,44.09
20120405,44.78
20120410,44.585
20120411,44.625
20120412,46.055
20120413,46.85
20120416,47.94
20120417,48.995
20120418,47.86
20120419,47.765
20120420,48.095
20120423,47.295
20120424,47.53
20120425,48.64
20120426,49.575
20120427,48.905
20120430,48.695
20120502,48.505
20120503,48.91
20120504,47.94
20120507,48.21
20120508,46.93
20120509,46.75
20120510,47.065
20120511,48.18
20120514,47.42
20120515,47.485
20120516,47.275
20120517,47.02
20120518,46.485
20120521,46.06
20120522,47.075
20120523,46.165
20120524,46.39
20120525,46.65
20120528,47.06
20120529,48.225
20120530,48.105
20120531,47.67
20120601,46.005
20120604,45.27
20120605,45.27
20120606,46.005
20120607,46.24
20120608,47.59
20120611,48.085
20120612,48.55
20120613,48.895
20120614,49.825
20120615,50.27
20120618,50.51
20120619,50.43
20120620,50.23
20120621,49.815
20120622,48.57
20120625,48.255
20120626,48.25
20120627,49.64
20120628,49.23
20120629,50.55
20120702,51.16
20120703,51.16
20120704,51.4
20120705,50.94
20120706,50.75
20120709,50.55
20120710,51.15
20120711,51.61
20120712,51.68
20120713,52.9
20120716,53.02
20120717,52.97
20120718,53.6
20120719,53.67
20120720,52.87
20120723,51.31
20120724,51.59
20120725,51.74
20120726,52.05
20120727,52.09
20120730,51.98
20120731,51.54
20120801,51.51
20120802,51.42
20120803,51.85
20120806,51.06
20120807,50.84
20120808,49.71
20120809,49.745
20120810,49.485
20120813,49.275
20120814,49.405
20120815,49.665
20120816,50.01
20120817,50.48
20120820,50.88
20120821,51.34
20120822,50.76
20120823,50.79
20120824,50.99
20120827,50.44
20120828,50.27
20120829,50.29
20120830,49.81
20120831,51.0
20120903,52.05
20120904,52.05
20120905,52.25
20120906,52.45
20120907,51.79
20120910,51.28
20120911,51.53
20120912,53.25
20120913,53.15
20120914,52.62
20120917,52.6
20120918,52.51
20120919,52.59
20120920,52.8
20120921,52.93
20120924,53.03
20120925,53.3
20120926,53.26
20120927,53.81
20120928,54.64
20121001,55.39
20121002,54.76
20121003,54.83
20121004,55.74
20121005,56.03
20121008,55.76
20121009,55.2
20121010,54.99
20121011,55.07
20121012,54.83
20121015,55.05
20121016,55.18
20121017,54.71
20121018,54.68
20121019,54.4
20121022,54.07
20121023,53.31
20121024,53.47
20121025,53.95
20121026,53.4
20121029,53.64
20121030,53.59
20121031,53.71
20121101,54.84
20121102,55.54
20121105,54.98
20121106,55.31
20121107,54.82
20121108,54.36
20121109,54.31
20121112,54.29
20121113,55.09
20121114,55.05
20121115,54.09
20121116,53.48
20121119,53.8
20121120,55.24
20121121,55.03
20121122,55.91
20121123,56.34
20121126,56.37
20121127,57.54
20121128,57.5
20121129,57.94
20121130,56.81
20121203,56.86
20121204,56.34
20121205,56.32
20121206,57.31
20121207,57.19
20121210,54.7
20121211,54.5
20121212,54.3
20121213,54.68
20121214,54.44
20121217,53.31
20121218,53.29
20121219,53.6
20121220,53.8
20121221,52.77
20121224,53.29
20121227,53.23
20121228,53.03
20121231,53.31
20130102,54.19
20130103,52.96
20130104,52.49
20130107,51.76
20130108,51.82
20130109,50.67
20130110,51.0
20130111,49.92
20130114,48.475
20130115,49.685
20130116,51.14
20130117,51.34
20130118,50.49
20130121,50.64
20130122,50.39
20130123,50.41
20130124,50.31
20130125,50.31
20130128,51.16
20130129,50.73
20130130,50.68
20130131,50.29
20130201,50.79
20130204,50.61
20130205,49.43
20130206,49.85
20130207,50.19
20130208,50.9
20130211,51.43
20130212,52.13
20130213,52.59
20130214,53.7
20130215,53.7
20130218,53.46
20130219,54.06
20130220,54.28
20130221,53.54
20130222,54.34
20130225,54.59
20130226,54.58
20130227,54.83
20130228,55.11
20130301,48.895
20130304,51.22
20130305,50.8
20130306,49.93
20130307,49.47
20130308,48.795
20130311,48.505
20130312,48.655
20130313,48.51
20130314,48.33
20130315,47.44
20130318,46.64
20130319,46.95
20130320,47.335
20130321,47.86
20130322,47.69
20130325,47.63
20130326,47.185
20130327,46.645
20130328,47.03
20130402,46.295
20130403,46.01
20130404,47.19
20130405,46.89
20130408,47.365
20130409,46.645
20130410,46.325
20130411,46.94
20130412,46.43
20130415,45.4
20130416,44.57
20130417,43.67
20130418,44.435
20130419,44.005
20130422,43.84
20130423,44.395
20130424,43.22
20130425,41.995
20130426,41.8
20130429,42.3
20130430,42.06
20130502,42.07
20130503,43.155
20130506,43.405
20130507,44.16
20130508,44.85
20130509,44.645
20130510,45.14
20130513,45.18
20130514,45.29
20130515,45.675
20130516,45.7
20130517,45.975
20130520,46.155
20130521,46.51
20130522,46.655
20130523,46.29
20130524,46.18
20130527,46.12
20130528,46.435
20130529,46.57
20130530,46.51
20130531,46.5
20130603,46.35
20130604,46.505
20130605,46.395
20130606,45.995
20130607,46.395
20130610,46.23
20130611,45.69
20130612,45.69
20130613,45.755
20130614,45.525
20130617,45.73
20130618,46.425
20130619,46.175
20130620,45.31
20130621,45.53
20130624,44.8
20130625,44.885
20130626,44.95
20130627,44.965
20130628,45.325
20130701,45.41
20130702,45.265
20130703,45.065
20130704,44.305
20130705,44.225
20130708,44.755
20130709,46.01
20130710,46.12
20130711,46.0
20130712,45.885
20130715,45.82
20130716,45.68
20130717,45.805
20130718,45.82
20130719,43.54
20130722,43.135
20130723,43.305
20130724,43.235
20130725,43.055
20130726,43.33
20130729,43.32
20130730,43.78
20130731,43.29
20130801,43.255
20130802,42.71
20130805,42.155
20130806,41.7
20130807,41.15
20130808,41.46
20130809,41.9
20130812,41.93
20130813,42.09
20130814,42.005
20130815,41.815
20130816,41.92
20130819,41.995
20130820,41.84
20130821,41.71
20130822,42.14
20130823,41.93
20130826,41.71
20130827,41.3
20130828,41.37
20130829,41.95
20130830,42.445
20130902,42.84
20130903,42.745
20130904,43.62
20130905,44.24
20130906,44.0
20130909,44.205
20130910,44.1
20130911,44.835
20130912,44.7
20130913,44.62
20130916,44.36
20130917,44.425
20130918,44.145
20130919,44.065
20130920,44.055
20130923,44.07
20130924,43.735
20130925,42.835
20130926,42.94
20130927,42.7
20130930,42.355
20131001,42.475
20131002,42.6
20131003,42.505
20131004,42.34
20131007,42.1
20131008,41.655
20131009,41.485
20131010,41.54
20131011,42.71
20131014,42.32
20131015,42.59
20131016,42.72
20131017,43.29
20131018,43.88
20131021,44.63
20131022,45.3
20131023,45.17
20131024,45.655
20131025,45.95
20131028,45.57
20131029,45.38
20131030,45.35
20131031,45.345
20131101,45.22
20131104,45.365
20131105,44.93
20131106,43.82
20131107,42.955
20131108,42.89
20131111,42.815
20131112,42.38
20131113,43.275
20131114,44.15
20131115,44.74
20131118,44.1
20131119,44.125
20131120,43.995
20131121,43.54
20131122,43.27
20131125,43.84
20131126,43.23
20131127,43.645
20131128,43.705
20131129,44.055
20131202,43.67
20131203,42.935
20131204,43.105
20131205,42.835
20131206,43.04
20131209,42.64
20131210,41.735
20131211,41.26
20131212,40.52
20131213,40.615
20131216,41.3
20131217,41.175
20131218,40.625
20131219,41.005
20131220,41.19
20131223,41.575
20131224,41.865
20131227,42.17
20131230,42.73
20131231,42.52
20140102,41.91
20140103,42.345
20140106,41.775
20140107,41.18
20140108,40.91
20140109,40.59
20140110,40.785
20140113,41.3
20140114,41.825
20140115,42.125
20140116,42.775
20140117,43.55
20140120,43.83
20140121,43.875
20140122,43.5
20140123,43.12
20140124,41.935
20140127,41.67
20140128,41.735
20140129,41.845
20140130,41.63
20140131,40.78
20140203,40.38
20140204,40.395
20140205,40.33
20140206,40.89
20140207,41.275
20140210,41.6
20140211,42.35
20140212,42.175
20140213,41.93
20140214,41.99
20140217,42.35
20140218,42.39
20140219,42.795
20140220,42.905
20140221,43.07
20140224,43.41
20140225,42.9
20140226,42.455
20140227,42.18
20140228,42.44
20140303,41.645
20140304,41.89
20140305,41.885
20140306,41.455
20140307,41.2
20140310,41.39
20140311,40.805
20140312,40.34
20140313,39.665
20140314,39.87
20140317,39.995
20140318,40.76
20140319,40.42
20140320,40.465
20140321,39.97
20140324,39.725
20140325,40.37
20140326,39.895
20140327,40.45
20140328,40.945
20140331,40.53
20140401,40.1
20140402,40.08
20140403,40.275
20140404,40.815
20140407,40.735
20140408,40.76
20140409,41.46
20140410,41.445
20140411,41.685
20140414,41.85
20140415,42.1
20140416,42.075
20140417,41.085
20140422,41.835
20140423,38.58
20140424,37.485
20140425,35.43
20140428,35.98
20140429,35.69
20140430,35.885
20140502,35.9
20140505,35.825
20140506,35.565
20140507,35.055
20140508,35.015
20140509,35.76
20140512,37.165
20140513,37.51
20140514,37.06
20140515,37.15
20140516,37.53
20140519,38.385
20140520,38.15
20140521,38.155
20140522,37.635
20140523,38.6
20140526,38.7
20140527,38.24
20140528,37.65
20140529,38.005
20140530,37.375
20140602,37.87
20140603,38.0
20140604,37.58
20140605,37.7
20140606,37.75
20140609,38.235
20140610,37.825
20140611,37.8
20140612,37.91
20140613,37.925
20140616,37.77
20140617,37.765
20140618,37.45
20140619,37.315
20140620,37.315
20140623,36.995
20140624,36.96
20140625,35.92
20140626,35.89
20140627,35.81
20140630,35.7
20140701,35.455
20140702,36.05
20140703,35.53
20140704,35.815
20140707,34.075
20140708,33.6
20140709,33.6
20140710,33.25
20140711,33.16
20140714,33.575
20140715,33.32
20140716,33.565
20140717,33.305
20140718,33.085
20140721,32.955
20140722,32.995
20140723,33.245
20140724,33.295
20140725,33.025
20140728,32.86
20140729,33.4
20140730,34.28
20140731,34.65
20140801,33.87
20140804,33.49
20140805,33.385
20140806,33.145
20140807,33.005
20140808,32.435
20140811,32.985
20140812,33.295
20140813,33.125
20140814,33.09
20140815,33.455
20140818,33.925
20140819,34.16
20140820,38.76
20140821,37.705
20140822,38.145
20140825,38.55
20140826,39.025
20140827,39.185
20140828,39.29
20140829,39.02
20140901,39.085
20140902,39.36
20140903,39.365
20140904,40.15
20140905,40.745
20140908,41.045
20140909,41.605
20140910,40.915
20140911,41.15
20140912,41.505
20140915,42.115
20140916,42.605
20140917,42.17
20140918,42.055
20140919,42.14
20140922,42.16
20140923,40.905
20140924,41.515
20140925,41.705
20140926,41.83
20140929,42.32
20140930,42.725
20141001,43.52
20141002,42.44
20141003,41.95
20141006,41.73
20141007,41.245
20141008,40.835
20141009,40.97
20141010,40.7
20141013,39.93
20141014,40.04
20141015,39.185
20141016,39.575
20141017,39.71
20141020,39.395
20141021,40.28
20141022,40.295
20141023,40.085
20141024,39.995
20141027,39.885
20141028,39.9
20141029,39.975
20141030,39.24
20141031,39.96
20141103,39.655
20141104,39.435
20141105,39.845
20141106,39.975
20141107,39.98
20141110,40.665
20141111,41.45
20141112,41.51
20141113,40.86
20141114,40.56
20141117,41.595
20141118,41.79
20141119,41.35
20141120,41.7
20141121,41.885
20141124,41.58
20141125,41.37
20141126,40.935
20141127,40.325
20141128,40.4
20141201,41.615
20141202,41.5
20141203,41.99
20141204,42.705
20141205,42.625
20141208,43.185
20141209,44.18
20141210,42.905
20141211,41.275
20141212,41.205
20141215,39.93
20141216,40.0
20141217,40.085
20141218,41.645
20141219,43.6
20141222,44.21
20141223,44.13
20141224,43.95
20141229,43.765
20141230,43.34
20141231,43.085
20150102,43.27
20150105,42.565
20150106,42.775
20150107,43.62
20150108,46.0
20150109,47.015
20150112,49.805
20150113,49.11
20150114,49.46
20150115,52.02
20150116,51.95
20150119,51.56
20150120,51.67
20150121,50.19
20150122,49.955
20150123,50.16
20150126,50.49
20150127,50.45
20150128,50.0
20150129,50.31
20150130,49.585
20150202,49.325
20150203,49.28
20150204,49.635
20150205,49.71
20150206,49.57
20150209,48.73
20150210,49.05
20150211,49.335
20150212,49.54
20150213,49.66
20150216,49.26
20150217,49.25
20150218,49.51
20150219,49.13
20150220,49.17
20150223,49.335
20150224,48.925
20150225,50.29
20150226,50.11
20150227,47.0
20150302,47.38
20150303,48.095
20150304,48.19
20150305,49.6
20150306,50.6
20150309,50.67
20150310,50.77
20150311,51.02
20150312,51.36
20150313,51.05
20150316,52.01
20150317,51.4
20150318,52.06
20150319,51.87
20150320,51.51
20150323,50.88
20150324,51.01
20150325,51.06
20150326,51.92
20150327,51.08
20150330,50.91
20150331,51.4
20150401,51.71
20150402,51.65
20150407,52.95
20150408,53.06
20150409,53.1
20150410,54.12
20150413,53.76
20150414,53.61
20150415,53.77
20150416,53.2
20150417,50.61
20150420,50.1
20150421,50.32
20150422,48.475
20150423,49.495
20150424,49.155
20150427,49.035
20150428,48.33
20150429,46.685
20150430,46.84
20150504,46.59
20150505,46.675
20150506,45.18
20150507,44.94
20150508,45.215
20150511,45.06
20150512,44.69
20150513,44.0
20150514,44.465
20150515,44.145
20150518,44.14
20150519,43.83
20150520,43.105
20150521,43.365
20150522,43.295
20150525,43.395
20150526,43.1
20150527,43.815
20150528,44.62
20150529,45.3
