09:03,28.64
09:08,28.745
09:13,28.83
09:18,28.885
09:19,28.89
09:23,28.855
09:28,28.88
09:33,28.92
09:38,28.90
09:43,28.89
09:48,28.935
09:53,28.95
09:58,28.93
10:03,28.95
10:08,28.94
10:13,28.955
10:18,28.965
10:23,28.94
10:28,28.915
10:33,28.95
10:38,28.97
10:43,28.975
10:48,28.98
10:53,29.01
10:59,29.035
11:03,29.035
11:08,28.995
11:13,29.005
11:18,29.05
11:23,29.025
11:28,29.035
11:33,29.075
11:38,29.085
11:43,29.09
11:48,29.06
11:53,29.085
11:58,29.125
12:03,29.105
12:08,29.125
12:13,29.13
12:18,29.135
12:23,29.115
12:28,29.105
12:33,29.09
12:38,29.06
12:44,29.08
12:48,29.07
12:53,29.07
12:58,29.05
13:08,29.035
13:13,29.005
13:18,29.015
13:23,29.01
13:29,29.02
13:33,29.02
13:38,29.015
13:43,28.99
13:48,28.985
13:53,28.99
13:59,29.00
14:03,28.98
14:08,28.98
14:14,28.98
14:18,28.995
14:23,28.995
14:28,29.00
14:33,28.99
14:38,28.995
14:43,28.995
14:48,28.99
14:53,29.01
14:58,29.01
15:03,29.06
15:08,29.065
15:13,29.08
15:18,29.05
15:23,29.07
15:28,29.04
15:33,29.045
15:38,29.04
15:43,29.04
15:49,29.015
15:53,29.03
15:58,28.995
16:03,28.98
16:08,28.96
16:13,28.96
16:18,28.95
16:23,28.94
16:28,28.925
16:33,28.905
16:38,28.885
16:44,28.925
16:48,28.94
16:53,28.925
16:58,28.975
17:03,29.01
17:08,29.02
17:13,28.98
17:18,29.01
17:23,28.98
17:29,28.985
17:35,28.985
