09:03,80.71
09:08,80.93
09:13,80.81
09:18,81.01
09:19,81.00
09:23,81.17
09:28,81.15
09:33,81.02
09:38,80.89
09:44,80.90
09:48,80.91
09:53,80.97
09:58,80.65
10:03,80.73
10:09,80.70
10:13,80.78
10:18,80.83
10:23,80.94
10:28,80.86
10:33,80.86
10:38,80.73
10:43,80.82
10:48,80.80
10:53,80.76
10:58,80.80
11:03,80.76
11:08,80.64
11:13,80.50
11:18,80.51
11:23,80.52
11:28,80.57
11:33,80.53
11:38,80.53
11:43,80.67
11:48,80.81
11:53,81.10
11:59,81.22
12:04,81.10
12:08,81.03
12:13,80.93
12:18,80.80
12:23,80.68
12:28,80.63
12:33,80.52
12:38,80.43
12:43,80.40
12:48,80.25
12:53,80.17
12:58,80.08
13:03,79.92
13:08,80.10
13:13,79.83
13:18,79.68
13:23,79.84
13:28,79.80
13:33,79.86
13:38,79.84
13:43,79.94
13:48,79.93
13:53,79.97
13:58,80.01
14:03,80.08
14:08,80.04
14:13,80.00
14:19,80.14
14:23,80.21
14:28,80.17
14:33,80.23
14:38,80.31
14:43,80.21
14:48,80.25
14:53,80.18
14:58,80.25
15:03,80.20
15:09,80.30
15:13,80.37
15:18,80.46
15:23,80.65
15:28,80.66
15:33,80.63
15:38,80.76
15:43,80.73
15:48,80.72
15:53,80.55
15:58,80.56
16:03,80.45
16:08,80.27
16:13,80.18
16:18,80.35
16:23,80.42
16:28,80.42
16:33,80.23
16:38,80.32
16:43,80.23
16:48,80.33
16:53,80.45
16:58,80.67
17:03,80.68
17:08,80.84
17:13,80.89
17:19,80.93
17:23,81.02
17:28,81.00
17:29,80.98
17:35,80.77
