09:03,3.359
09:08,3.372
09:13,3.367
09:18,3.365
09:19,3.363
09:23,3.348
09:28,3.339
09:33,3.345
09:38,3.341
09:43,3.343
09:48,3.342
09:53,3.344
09:58,3.35
10:03,3.343
10:08,3.343
10:13,3.34
10:18,3.345
10:23,3.341
10:28,3.344
10:33,3.344
10:38,3.346
10:43,3.341
10:48,3.346
10:53,3.348
10:58,3.353
11:03,3.344
11:08,3.346
11:13,3.34
11:18,3.335
11:23,3.334
11:28,3.334
11:33,3.345
11:38,3.346
11:43,3.343
11:48,3.342
11:53,3.344
11:58,3.341
12:03,3.336
12:08,3.337
12:10,3.336
12:34,3.334
12:39,3.334
12:44,3.334
12:49,3.334
12:59,3.334
13:04,3.334
13:09,3.334
13:14,3.334
13:17,3.336
13:24,3.332
13:29,3.332
13:34,3.333
13:39,3.33
13:44,3.325
13:49,3.32
13:54,3.32
13:59,3.317
14:04,3.313
14:09,3.31
14:14,3.311
14:19,3.311
14:24,3.31
14:29,3.314
14:34,3.316
14:38,3.298
14:44,3.304
14:49,3.307
14:54,3.307
14:59,3.303
15:05,3.303
15:10,3.306
15:15,3.297
15:20,3.292
15:25,3.30
15:30,3.294
15:35,3.284
15:38,3.281
15:43,3.282
15:48,3.277
15:53,3.268
15:59,3.259
16:03,3.265
16:08,3.261
16:13,3.26
16:18,3.26
16:23,3.253
16:28,3.252
16:33,3.259
16:38,3.258
16:43,3.271
16:48,3.279
16:53,3.271
16:58,3.273
17:03,3.269
17:08,3.27
17:13,3.271
17:18,3.265
17:23,3.267
17:28,3.267
17:29,3.269
17:35,3.264
