09:03,30.895
09:08,30.875
09:13,30.965
09:18,30.955
09:19,30.955
09:23,30.955
09:28,30.935
09:33,30.935
09:38,30.935
09:43,30.795
09:48,30.80
09:53,30.80
09:58,30.80
12:03,30.795
12:08,30.80
12:13,30.79
12:18,30.79
12:23,30.79
12:28,30.76
12:33,30.76
12:38,30.765
12:43,30.825
12:48,30.845
12:53,30.83
12:58,30.79
13:03,30.815
13:08,30.82
13:13,30.82
13:18,30.835
13:23,30.785
13:29,30.855
13:33,30.87
13:38,30.85
13:43,30.84
13:48,30.91
13:53,30.94
13:54,30.91
14:03,30.99
14:04,30.99
14:05,30.99
17:34,30.99
