20100415,355.58
20100416,359.34
20100419,359.4
20100420,360.26
20100421,357.17
20100422,353.61
20100423,352.49
20100426,351.81
20100427,350.57
20100428,352.61
20100429,355.11
20100430,355.4
20100503,353.77
20100504,351.36
20100505,357.99
20100506,355.43
20100507,357.14
20100510,353.03
20100511,350.13
20100512,351.74
20100513,351.25
20100514,355.65
20100517,357.98
20100518,352.49
20100519,354.31
20100520,353.82
20100521,352.64
20100524,354.02
20100525,353.53
20100526,354.42
20100527,356.81
20100528,356.92
20100531,360.03
20100601,364.69
20100602,364.2
20100603,358.4
20100604,357.96
20100607,354.12
20100608,350.45
20100609,350.13
20100610,348.46
20100611,347.19
20100614,344.75
20100615,343.25
20100616,343.12
20100617,346.45
20100618,344.47
20100621,342.19
20100622,348.87
20100623,356.76
20100624,359.64
20100625,358.45
20100628,359.77
20100629,361.41
20100630,360.56
20100701,358.38
20100702,357.9
20100705,360.61
20100706,362.92
20100707,360.44
20100708,361.74
20100709,359.06
20100712,364.03
20100713,364.73
20100714,369.79
20100715,368.19
20100716,369.78
20100719,374.13
20100720,375.41
20100721,374.27
20100722,381.65
20100723,368.66
20100726,364.18
20100727,355.63
20100728,355.49
20100729,352.14
20100730,353.1
20100802,353.65
20100803,352.75
20100804,357.37
20100805,347.79
20100806,350.08
20100809,349.02
20100810,347.67
20100811,347.86
20100812,349.6
20100813,348.46
20100816,345.91
20100817,342.86
20100818,347.84
20100819,346.6
20100820,345.51
20100823,350.28
20100824,349.74
20100825,351.76
20100826,356.46
20100827,360.14
20100830,361.5
20100831,359.78
20100901,364.58
20100902,361.81
20100903,359.03
20100906,345.96
20100907,341.46
20100908,339.11
20100909,339.74
20100910,339.88
20100913,339.85
20100914,344.28
20100915,346.43
20100916,346.8
20100917,347.33
20100920,348.83
20100921,351.28
20100922,346.76
20100923,347.41
20100924,347.04
20100927,346.04
20100928,346.65
20100929,352.45
20100930,347.69
20101001,344.41
20101004,345.95
20101005,346.18
20101006,341.98
20101007,344.09
20101008,350.42
20101011,347.31
20101012,350.04
20101013,347.38
20101014,351.18
20101015,356.47
20101018,367.01
20101019,369.11
20101020,368.08
20101021,369.26
20101022,359.48
20101025,361.9
20101026,361.51
20101027,368.77
20101028,371.59
20101029,370.79
20101101,372.53
20101102,375.19
20101103,374.14
20101104,372.81
20101105,372.61
20101108,370.4
20101109,358.96
20101110,358.43
20101111,364.79
20101112,363.44
20101115,361.27
20101116,363.01
20101117,361.33
20101118,364.63
20101119,365.13
20101122,356.19
20101123,358.15
20101124,354.87
20101125,354.7
20101126,356.31
20101129,357.03
20101130,354.72
20101201,360.32
20101202,360.98
20101203,365.82
20101206,360.31
20101207,357.18
20101208,356.76
20101209,351.87
20101210,350.41
20101213,354.81
20101214,354.75
20101215,355.66
20101216,355.96
20101217,358.92
20101220,363.95
20101221,363.26
20101222,362.81
20101223,358.87
20101224,359.61
20101227,361.63
20101228,358.17
20101229,357.96
20101230,357.73
20101231,359.24
20110103,359.91
20110104,382.8
20110105,382.37
20110106,383.17
20110107,376.19
20110110,369.74
20110111,369.13
20110112,366.5
20110113,361.81
20110114,366.72
20110117,368.61
20110118,368.88
20110119,366.27
20110120,366.16
20110121,364.9
20110124,369.36
20110125,371.86
20110126,370.95
20110127,372.45
20110128,369.03
20110131,371.31
20110201,374.47
20110202,374.07
20110203,376.72
20110204,379.48
20110207,380.71
20110208,366.87
20110209,369.25
20110210,370.7
20110211,370.76
20110214,369.45
20110215,362.63
20110216,367.01
20110217,372.48
20110218,371.19
20110221,363.9
20110222,361.7
20110223,358.33
20110224,360.28
20110225,357.97
20110228,356.3
20110301,354.05
20110302,349.08
20110303,352.34
20110304,354.42
20110307,353.77
20110308,353.93
20110309,355.15
20110310,355.14
20110311,356.85
20110314,359.32
20110315,357.83
20110316,358.73
20110317,358.9
20110318,359.58
20110321,368.66
20110322,370.95
20110323,366.37
20110324,366.94
20110325,362.9
20110328,364.17
20110329,358.74
20110330,357.56
20110331,354.81
20110401,354.22
20110404,348.87
20110405,346.56
20110406,358.77
20110407,361.71
20110408,364.04
20110411,364.43
20110412,366.98
20110413,367.97
20110414,368.96
20110415,367.04
20110418,366.79
20110419,367.13
20110420,357.96
20110421,358.39
20110426,357.22
20110427,356.52
20110428,359.63
20110429,370.42
20110502,368.53
20110503,372.77
20110504,372.84
20110505,374.85
20110506,380.27
20110509,376.54
20110510,375.74
20110511,378.44
20110512,378.94
20110513,372.68
20110516,377.7
20110517,379.08
20110518,379.66
20110519,379.8
20110520,379.26
20110523,380.08
20110524,381.7
20110525,383.73
20110526,384.85
20110527,384.16
20110530,384.11
20110531,384.37
20110601,382.14
20110602,382.27
20110603,380.6
20110606,384.46
20110607,383.95
20110608,386.61
20110609,381.23
20110610,382.4
20110613,381.88
20110614,381.98
20110615,379.41
20110616,380.62
20110617,379.75
20110620,377.79
20110621,380.95
20110622,379.46
20110623,374.07
20110624,373.26
20110627,364.06
20110628,363.81
20110629,360.47
20110630,360.02
20110701,365.43
20110704,364.3
20110705,365.39
20110706,362.96
20110707,371.8
20110708,367.59
20110711,366.6
20110712,367.72
20110713,366.85
20110714,367.61
20110715,369.54
20110718,366.88
20110719,372.4
20110720,364.47
20110721,368.29
20110722,370.88
20110725,368.31
20110726,367.45
20110727,367.52
20110728,371.06
20110729,364.74
20110801,361.55
20110802,364.59
20110803,356.43
20110804,361.46
20110805,356.96
20110808,357.29
20110809,356.12
20110810,358.32
20110811,356.19
20110812,358.13
20110815,356.2
20110816,353.11
20110817,348.87
20110818,347.84
20110819,348.82
20110822,348.5
20110823,351.13
20110824,354.39
20110825,355.9
20110826,353.71
20110829,352.2
20110830,350.22
20110831,353.46
20110901,351.44
20110902,353.02
20110905,348.26
20110906,349.74
20110907,356.46
20110908,354.11
20110909,351.1
20110912,350.05
20110913,347.83
20110914,348.93
20110915,350.39
20110916,349.84
20110919,348.52
20110920,349.55
20110921,353.76
20110922,353.55
20110923,354.98
20110926,353.54
20110927,359.75
20110928,359.6
20110929,357.97
20110930,356.95
20111003,360.97
20111004,360.87
20111005,352.25
20111006,352.77
20111007,355.11
20111010,354.81
20111011,350.84
20111012,356.18
20111013,354.46
20111014,356.23
20111017,357.63
20111018,357.09
20111019,361.32
20111020,362.96
20111021,363.81
20111024,362.16
20111025,361.34
20111026,361.87
20111027,364.16
20111028,362.56
20111031,355.67
20111101,357.21
20111102,359.99
20111103,360.2
20111104,359.9
20111107,364.01
20111108,361.51
20111109,358.54
20111110,362.37
20111111,363.94
20111114,367.35
20111115,368.2
20111116,371.16
20111117,371.46
20111118,374.01
20111121,375.35
20111122,367.73
20111123,363.69
20111124,366.07
20111125,363.46
20111128,369.75
20111129,374.24
20111130,374.86
20111201,369.53
20111202,368.75
20111205,358.4
20111206,358.6
20111207,359.54
20111208,362.75
20111209,366.24
20111212,361.98
20111213,363.18
20111214,365.92
20111215,367.63
20111216,366.17
20111219,363.46
20111220,360.79
20111221,362.08
20111222,360.82
20111223,358.26
20111227,361.48
20111228,364.6
20111229,360.45
20111230,359.23
20120102,364.99
20120103,364.71
20120104,362.1
20120105,359.39
20120106,355.8
20120109,353.35
20120110,356.96
20120111,356.23
20120112,359.32
20120113,360.49
20120116,359.99
20120117,358.34
20120118,353.19
20120119,353.31
20120120,357.61
20120123,352.31
20120124,353.08
20120125,357.08
20120126,354.76
20120127,355.02
20120130,365.11
20120131,364.42
20120201,365.51
20120202,366.06
20120203,358.96
20120206,363.7
20120207,370.62
20120208,371.82
20120209,379.43
20120210,376.05
20120213,377.47
20120214,367.92
20120215,372.69
20120216,373.72
20120217,374.35
20120220,382.38
20120221,379.25
20120222,379.51
20120223,379.11
20120224,379.86
20120227,379.32
20120228,371.17
20120229,366.6
20120301,365.63
20120302,366.1
20120305,364.08
20120306,368.66
20120307,370.95
20120308,373.15
20120309,373.65
20120312,377.92
20120313,381.97
20120314,381.4
20120315,382.97
20120316,384.51
20120319,385.45
20120320,388.98
20120321,387.16
20120322,382.57
20120323,381.7
20120326,388.36
20120327,391.54
20120328,387.19
20120329,383.8
20120330,387.84
20120402,384.96
20120403,387.57
20120404,385.96
20120405,385.88
20120410,379.56
20120411,380.61
20120412,382.73
20120413,380.46
20120416,376.98
20120417,372.91
20120418,370.66
20120419,369.13
20120420,371.62
20120423,371.2
20120424,372.12
20120425,371.09
20120426,370.72
20120427,369.52
20120430,368.96
20120502,369.31
20120503,370.2
20120504,374.54
20120507,372.65
20120508,374.99
20120509,373.74
20120510,375.44
20120511,372.68
20120514,370.61
20120515,373.99
20120516,368.85
20120517,364.68
20120518,364.09
20120521,366.7
20120522,365.51
20120523,365.28
20120524,369.07
20120525,364.12
20120528,360.85
20120529,361.07
20120530,357.66
20120531,359.35
20120601,355.62
20120604,355.53
20120605,356.67
20120606,355.12
20120607,357.41
20120608,358.09
20120611,362.46
20120612,359.09
20120613,361.26
20120614,361.27
20120615,359.86
20120618,354.59
20120619,356.39
20120620,348.16
20120621,346.0
20120622,352.69
20120625,354.29
20120626,358.08
20120627,359.88
20120628,364.21
20120629,367.08
20120702,374.06
20120703,378.85
20120704,379.92
20120705,381.69
20120706,380.55
20120709,382.49
20120710,387.43
20120711,389.53
20120712,391.16
20120713,390.1
20120716,388.94
20120717,387.15
20120718,385.89
20120719,383.26
20120720,390.86
20120723,389.79
20120724,391.14
20120725,388.91
20120726,397.96
20120727,396.75
20120730,398.83
20120731,398.09
20120801,399.19
20120802,399.11
20120803,402.31
20120806,402.8
20120807,403.33
20120808,403.6
20120809,403.03
20120810,398.49
20120813,401.15
20120814,395.42
20120815,393.37
20120816,392.42
20120817,392.8
20120820,390.87
20120821,388.48
20120822,393.6
20120823,395.78
20120824,388.25
20120827,391.52
20120828,393.84
20120829,395.51
20120830,395.9
20120831,399.81
20120903,408.08
20120904,407.73
20120905,404.51
20120906,399.48
20120907,398.78
20120910,401.35
20120911,403.21
20120912,401.45
20120913,398.72
20120914,394.98
20120917,397.0
20120918,399.72
20120919,398.25
20120920,395.02
20120921,397.67
20120924,393.55
20120925,385.24
20120926,381.6
20120927,381.36
20120928,381.56
20121001,382.62
20121002,382.4
20121003,384.3
20121004,387.54
20121005,387.3
20121008,389.8
20121009,380.8
20121010,372.69
20121011,373.93
20121012,369.01
20121015,367.75
20121016,365.78
20121017,367.24
20121018,367.76
20121019,369.83
20121022,373.5
20121023,375.86
20121024,373.65
20121025,370.75
20121026,371.48
20121029,370.03
20121030,367.91
20121031,359.07
20121101,348.51
20121102,342.73
20121105,338.78
20121106,338.95
20121107,338.51
20121108,344.4
20121109,347.23
20121112,349.85
20121113,349.0
20121114,353.09
20121115,353.47
20121116,358.34
20121119,358.41
20121120,357.69
20121121,356.19
20121122,354.1
20121123,347.78
20121126,348.96
20121127,359.05
20121128,358.69
20121129,356.6
20121130,354.07
20121203,359.39
20121204,362.31
20121205,358.46
20121206,352.14
20121207,356.79
20121210,353.3
20121211,341.99
20121212,348.64
20121213,351.96
20121214,351.83
20121217,349.08
20121218,349.48
20121219,351.46
20121220,353.12
20121221,349.26
20121224,361.39
20121227,362.37
20121228,363.75
20121231,362.33
20130102,365.74
20130103,362.05
20130104,363.99
20130107,365.43
20130108,369.08
20130109,362.49
20130110,364.7
20130111,360.85
20130114,359.34
20130115,358.07
20130116,359.59
20130117,356.99
20130118,356.91
20130121,356.16
20130122,357.28
20130123,361.08
20130124,361.55
20130125,360.88
20130128,363.46
20130129,366.46
20130130,363.94
20130131,368.61
20130201,365.39
20130204,366.53
20130205,367.57
20130206,368.62
20130207,367.0
20130208,362.07
20130211,364.58
20130212,370.64
20130213,367.57
20130214,368.14
20130215,370.58
20130218,372.02
20130219,370.25
20130220,368.13
20130221,374.53
20130222,372.01
20130225,364.78
20130226,362.03
20130227,361.74
20130228,363.69
20130301,364.82
20130304,367.57
20130305,361.75
20130306,362.85
20130307,364.59
20130308,359.33
20130311,359.34
20130312,359.27
20130313,359.95
20130314,367.11
20130315,371.5
20130318,370.54
20130319,375.01
20130320,374.44
20130321,373.46
20130322,375.24
20130325,372.73
20130326,361.65
20130327,356.05
20130328,357.55
20130402,355.27
20130403,351.59
20130404,351.97
20130405,351.41
20130408,353.12
20130409,355.03
20130410,355.31
20130411,352.14
20130412,346.28
20130415,350.62
20130416,344.8
20130417,344.2
20130418,343.75
20130419,333.67
20130422,333.55
20130423,331.39
20130424,338.79
20130425,339.79
20130426,335.2
20130429,338.2
20130430,339.2
20130502,334.62
20130503,335.88
20130506,336.93
20130507,337.55
20130508,338.24
20130509,342.11
20130510,342.45
20130513,343.33
20130514,336.14
20130515,337.23
20130516,332.87
20130517,335.28
20130520,333.59
20130521,341.31
20130522,344.46
20130523,341.65
20130524,334.55
20130527,335.75
20130528,329.98
20130529,333.3
20130530,336.35
20130531,335.05
20130603,337.49
20130604,336.64
20130605,335.62
20130606,334.28
20130607,330.2
20130610,332.41
20130611,330.55
20130612,331.06
20130613,330.19
20130614,335.2
20130617,333.38
20130618,332.82
20130619,333.8
20130620,334.91
20130621,332.12
20130624,341.28
20130625,347.68
20130626,348.12
20130627,350.58
20130628,355.89
20130701,346.05
20130702,350.95
20130703,355.43
20130704,355.97
20130705,355.46
20130708,357.98
20130709,354.47
20130710,351.7
20130711,351.88
20130712,356.78
20130715,361.41
20130716,365.79
20130717,373.29
20130718,368.7
20130719,371.99
20130722,374.47
20130723,380.68
20130724,379.81
20130725,381.73
20130726,384.69
20130729,386.05
20130730,383.28
20130731,391.0
20130801,388.29
20130802,389.5
20130805,385.07
20130806,380.82
20130807,381.34
20130808,378.73
20130809,379.72
20130812,389.01
20130813,390.25
20130814,390.81
20130815,389.04
20130816,389.96
20130819,389.0
20130820,391.05
20130821,393.76
20130822,393.42
20130823,392.95
20130826,390.41
20130827,390.97
20130828,385.24
20130829,394.26
20130830,389.75
20130902,394.31
20130903,391.92
20130904,392.84
20130905,401.53
20130906,404.28
20130909,403.16
20130910,397.46
20130911,397.41
20130912,397.25
20130913,395.79
20130916,397.78
20130917,397.82
20130918,398.96
20130919,401.18
20130920,402.04
20130923,401.88
20130924,399.93
20130925,395.91
20130926,395.47
20130927,394.51
20130930,389.26
20131001,387.57
20131002,388.31
20131003,388.68
20131004,385.49
20131007,383.63
20131008,382.8
20131009,383.7
20131010,382.63
20131011,387.54
20131014,387.5
20131015,381.61
20131016,382.12
20131017,375.71
20131018,378.01
20131021,382.39
20131022,383.46
20131023,381.39
20131024,382.04
20131025,392.74
20131028,391.8
20131029,390.01
20131030,392.68
20131031,394.79
20131101,394.59
20131104,387.23
20131105,392.9
20131106,391.32
20131107,396.11
20131108,393.05
20131111,398.01
20131112,395.88
20131113,392.71
20131114,396.39
20131115,403.59
20131118,405.61
20131119,411.9
20131120,415.73
20131121,410.86
20131122,414.55
20131125,414.75
20131126,414.36
20131127,410.5
20131128,410.94
20131129,408.06
20131202,404.28
20131203,401.01
20131204,406.12
20131205,407.21
20131206,407.5
20131209,410.12
20131210,414.13
20131211,413.8
20131212,416.62
20131213,416.21
20131216,418.99
20131217,419.01
20131218,416.25
20131219,414.38
20131220,415.77
20131223,416.05
20131224,412.26
20131227,412.1
20131230,412.59
20131231,407.04
20140102,406.94
20140103,411.37
20140106,422.98
20140107,418.4
20140108,421.91
20140109,425.65
20140110,431.3
20140113,434.66
20140114,431.58
20140115,434.42
20140116,437.59
20140117,435.39
20140120,435.39
20140121,439.65
20140122,440.02
20140123,443.97
20140124,446.72
20140127,446.91
20140128,447.11
20140129,445.14
20140130,444.0
20140131,440.75
20140203,440.92
20140204,441.07
20140205,439.59
20140206,436.36
20140207,434.37
20140210,436.74
20140211,440.14
20140212,440.85
20140213,433.14
20140214,429.35
20140217,418.77
20140218,415.7
20140219,413.42
20140220,412.97
20140221,416.9
20140224,419.16
20140225,420.82
20140226,420.05
20140227,420.1
20140228,424.06
20140303,425.91
20140304,430.47
20140305,427.82
20140306,428.59
20140307,429.16
20140310,431.51
20140311,426.2
20140312,416.89
20140313,416.81
20140314,413.69
20140317,411.76
20140318,413.51
20140319,416.22
20140320,414.32
20140321,413.0
20140324,417.07
20140325,417.29
20140326,420.98
20140327,415.56
20140328,418.01
20140331,417.86
20140401,415.9
20140402,417.55
20140403,414.67
20140404,415.35
20140407,413.8
20140408,416.41
20140409,411.88
20140410,410.7
20140411,413.6
20140414,415.16
20140415,422.04
20140416,422.2
20140417,421.33
20140422,420.02
20140423,424.98
20140424,426.03
20140425,429.45
20140428,428.49
20140429,427.97
20140430,431.46
20140502,430.97
20140505,430.89
20140506,430.88
20140507,436.26
20140508,434.67
20140509,435.55
20140512,433.35
20140513,432.96
20140514,429.48
20140515,422.69
20140516,423.14
20140519,422.73
20140520,425.54
20140521,431.64
20140522,430.59
20140523,434.32
20140526,427.73
20140527,428.62
20140528,428.14
20140529,426.64
20140530,425.96
20140602,431.23
20140603,435.15
20140604,436.6
20140605,437.82
20140606,435.77
20140609,435.72
20140610,437.7
20140611,441.66
20140612,443.06
20140613,440.03
20140616,446.32
20140617,447.75
20140618,447.3
20140619,447.56
20140620,444.14
20140623,440.34
20140624,438.85
20140625,436.42
20140626,436.21
20140627,430.63
20140630,433.04
20140701,441.43
20140702,427.82
20140703,428.82
20140704,429.11
20140707,428.15
20140708,424.92
20140709,432.1
20140710,434.12
20140711,439.51
20140714,436.46
20140715,435.82
20140716,431.46
20140717,425.69
20140718,431.37
20140721,429.56
20140722,427.02
20140723,421.08
20140724,420.91
20140725,419.86
20140728,417.79
20140729,420.12
20140730,414.21
20140731,411.31
20140801,413.25
20140804,412.1
20140805,415.23
20140806,417.18
20140807,416.96
20140808,425.12
20140811,417.52
20140812,417.28
20140813,412.2
20140814,412.6
20140815,409.72
20140818,409.2
20140819,407.73
20140820,407.89
20140821,408.4
20140822,411.11
20140825,411.87
20140826,412.34
20140827,414.32
20140828,415.7
20140829,415.05
20140901,413.92
20140902,414.16
20140903,409.85
20140904,410.68
20140905,411.41
20140908,408.79
20140909,408.96
20140910,402.64
20140911,405.17
20140912,411.83
20140915,401.23
20140916,402.13
20140917,402.24
20140918,404.29
20140919,403.11
20140922,403.31
20140923,401.88
20140924,401.37
20140925,398.85
20140926,400.0
20140929,405.91
20140930,402.95
20141001,402.79
20141002,402.35
20141003,397.74
20141006,399.81
20141007,401.25
20141008,400.47
20141009,399.92
20141010,399.8
20141013,399.49
20141014,406.19
20141015,409.88
20141016,410.62
20141017,409.96
20141020,402.73
20141021,401.74
20141022,404.17
20141023,403.65
20141024,404.89
20141027,407.21
20141028,410.2
20141029,398.22
20141030,397.96
20141031,398.83
20141103,396.65
20141104,396.68
20141105,397.2
20141106,397.6
20141107,399.98
20141110,399.75
20141111,387.51
20141112,389.45
20141113,390.71
20141114,391.5
20141117,392.02
20141118,381.98
20141119,381.58
20141120,383.51
20141121,381.98
20141124,391.09
20141125,390.26
20141126,390.4
20141127,386.06
20141128,387.34
20141201,393.87
20141202,394.41
20141203,394.97
20141204,391.78
20141205,391.65
20141208,391.19
20141209,393.33
20141210,391.07
20141211,392.81
20141212,393.09
20141215,396.09
