20000201,-7.61,2.54,2.5389843,10.150187,-7.61
20000301,7.72,4.33,6.870942,6.766594,0.11
20000403,-1.03,1.59,8.459528,9.382061,-0.92
20000501,0.19,12.27,20.732216,21.46283,-0.73
20000602,-0.53,2.8,23.534136,24.79599,-1.26
20000703,1.47,0.46,23.990595,23.778103,0.21
20000801,-0.82,-1.96,22.0265,22.635351,-0.61
20000901,3.74,-0.88,21.144318,18.01154,3.13
20001002,-4.93,-4.24,16.906761,18.706333,-1.8
20001101,3.89,-10.37,6.5394516,4.445181,2.09
20001201,-4.55,4.04,10.577887,13.0309925,-2.46
20010102,-2.76,2.84,13.422724,18.631533,-5.22
20010201,0.09,7.32,20.7439,25.861553,-5.13
20010301,-6.85,1.6,22.341736,34.3058,-11.98
20010402,-5.11,-8.9,13.440794,30.519232,-17.09
20010501,6.08,15.13,28.575409,39.57095,-11.01
20010601,-2.68,-2.04,26.538677,40.217052,-13.69
20010702,-1.5,-4.35,22.190811,37.373207,-15.19
20010801,-4.36,-4.97,17.220852,36.767548,-19.55
20010903,-4.29,6.12,23.341204,47.17553,-23.84
20011001,-13.67,-2.51,20.828884,58.32942,-37.51
20011101,1.99,13.73,34.55446,70.06084,-35.52
20011203,6.16,9.12,43.674454,73.01834,-29.36
20020102,2.79,2.2,45.87402,72.430885,-26.57
20020201,-0.25,-1.61,44.26678,71.0779,-26.82
20020301,-1.98,1.42,45.683475,74.470146,-28.8
20020402,7.39,-0.27,45.4181,66.81174,-21.41
20020502,-3.14,-3.24,42.175034,66.70709,-24.55
20020603,-5.78,-6.22,35.952885,66.26792,-30.33
20020701,-10.03,-2.28,33.673958,74.02196,-40.36
20020801,-16.92,18.59,52.26773,109.5347,-57.28
20020902,2.6,26.46,78.72397,133.39233,-54.68
20021001,-19.16,-14.29,64.43896,138.26398,-73.84
20021101,13.26,-10.65,53.787235,114.34824,-60.58
20021202,6.93,5.59,59.374485,113.01003,-53.65
20030102,-10.61,0.38,59.758766,124.00695,-64.26
20030203,-7.51,-10.03,49.732407,121.49518,-71.77
20030303,-9.69,24.35,74.079765,155.53062,-81.46
20030401,-7.1,17.96,92.03967,180.59033,-88.56
20030502,11.19,0.3,92.34418,169.70589,-77.37
20030602,1.52,13.26,105.60676,181.44702,-75.85
20030701,3.42,-2.77,102.83762,175.26099,-72.43
20030801,7.98,0.37,103.206406,167.65105,-64.45
20030901,4.54,-3.86,99.34874,159.24936,-59.91
20031001,-6.72,7.31,106.66135,173.27959,-66.63
20031103,7.29,-6.04,100.61706,159.94649,-59.34
20031201,1.01,-2.31,98.30229,156.62671,-58.33
20040102,1.2,-2.87,95.43175,152.55199,-57.13
20040202,4.67,-0.49,94.94041,147.38985,-52.46
20040301,0.91,-3.04,91.897224,143.43558,-51.55
20040401,-4.74,2.29,94.18846,150.46477,-56.29
20040503,-0.7,-4.6,89.59009,146.56183,-56.99
20040601,-0.17,-0.75,88.84313,145.98035,-57.16
20040701,2.65,8.87,97.71634,152.20755,-54.51
20040802,-5.24,5.17,102.88159,162.6091,-59.75
20040901,-1.16,-5.81,97.06992,157.95673,-60.91
20041001,-0.08,-1.66,95.411575,156.37534,-60.99
20041101,1.35,-1.88,93.528656,153.1461,-59.64
20041201,2.45,-0.53,93.00042,150.16772,-57.19
20050103,4.42,4.28,97.27867,150.02487,-52.77
20050201,3.55,0.5,97.78034,146.9746,-49.22
20050301,3.1,4.58,102.35967,148.45311,-46.12
20050401,-2,0.22,102.57741,150.66968,-48.12
20050502,-5.39,0.94,103.51592,156.9937,-53.51
20050601,6.65,2.35,105.86671,152.69945,-46.86
20050701,4.51,5.07,110.937744,153.26479,-42.35
20050801,2.24,4.26,115.19493,155.28127,-40.11
20050901,-1.78,4.43,119.625374,161.49521,-41.89
20051003,4.61,0.87,120.49968,157.76309,-37.28
20051101,-3.24,-1.89,118.60545,159.11026,-40.52
20051201,7.99,2.37,120.976,153.48598,-32.53
20060102,3.37,0.39,121.36469,150.50755,-29.16
20060201,3.45,-5.89,115.47467,141.17169,-25.71
20060301,1.32,0.14,115.619286,139.99968,-24.39
20060403,2.09,-2.82,112.803246,135.09792,-22.3
20060502,-0.25,2.35,115.153534,137.70279,-22.55
20060601,-6.07,-4.15,111.00527,139.6272,-28.62
20060703,0.43,2.67,113.674576,141.8685,-28.19
20060801,1.46,-3.6,110.07072,136.80122,-26.73
20060901,4.66,-0.14,109.93005,132.00024,-22.07
20061002,2.54,-1.03,108.89675,128.42522,-19.53
20061101,0.65,2.95,111.84298,130.71915,-18.88
20061201,-2.62,1.94,113.78584,135.28104,-21.5
20070102,5.85,-3.49,110.29153,125.93878,-15.65
20070201,0.92,3.52,113.814125,128.54523,-14.73
20070301,-4.67,-2.21,111.60265,131.00742,-19.4
20070402,6.24,3.81,115.41613,128.58398,-13.16
20070502,3.95,4.27,119.68212,128.90295,-9.21
20070601,2.2,1.76,121.44018,128.46463,-7.01
20070702,1.09,2.66,124.10417,130.04025,-5.92
20070801,-4.62,-4.57,119.53466,130.08836,-10.54
20070903,0.17,7.83,127.36963,137.74983,-10.37
20071001,3.85,-2.98,124.386444,130.91983,-6.52
20071101,-0.85,-1.74,122.64821,130.03574,-7.37
20071203,-7.03,0.52,123.17166,137.58978,-14.4
20080102,1.37,3.91,127.08311,140.13116,-13.03
20080201,-11.41,2.01,129.09792,153.55481,-24.44
20080303,-2.24,5.55,134.6474,161.34734,-26.68
20080401,2.75,1.53,136.17969,160.12984,-23.93
20080502,6.08,8.49,144.66908,162.53719,-17.85
20080602,-0.43,6.26,150.92978,169.22597,-18.28
20080701,-13.49,4.01,154.94087,186.72525,-31.77
20080801,-4.82,11.99,166.9318,203.5385,-36.59
20080901,4.45,-4.61,162.3187,194.47466,-32.14
20081001,-18.89,18.39,180.70703,231.75403,-51.03
20081103,-18.32,46.65,227.35454,296.72015,-69.35
20081201,-13.74,7.4,234.75836,317.8629,-83.09
20090102,9.65,7.18,241.93777,315.39093,-73.44
20090202,-4.75,-13.55,228.39145,306.596,-78.19
20090302,-15.09,3.85,232.24521,325.54102,-93.28
20090401,5.68,32.05,264.29608,351.91318,-87.6
20090504,13.94,-3.68,260.61478,334.2905,-73.66
20090601,6.74,2.33,262.9408,329.8764,-66.92
20090701,-3.03,5.45,268.39484,338.3592,-69.95
20090803,10.45,-0.53,267.86703,327.38193,-59.5
20090901,1.22,-3.77,264.09552,322.38953,-58.28
20091001,5.07,-2.96,261.13293,314.36185,-53.21
20091102,-0.96,-11.23,249.90695,304.0909,-54.17
20091201,4.17,-11.14,238.76306,288.77966,-50
20100104,8.75,10.89,249.65688,290.92725,-41.25
20100201,-3.42,2.13,251.78348,296.47037,-44.67
20100301,-2.09,3.78,255.56763,302.34918,-46.76
20100401,8.35,-3,252.5631,290.99948,-38.41
20100503,-1.28,4.58,257.13907,296.85583,-39.69
20100601,-7.42,-5.07,252.06902,299.2047,-47.11
20100701,-4.15,-8.87,243.20042,294.48605,-51.26
20100802,10.33,-1.67,241.5299,282.49008,-40.93
20100901,-4.16,-1.1,240.42801,285.55106,-45.09
20101001,2.54,-1.81,238.61467,281.20032,-42.55
20101101,1.67,-0.1,238.51543,279.43237,-40.88
20101201,-1.05,5.73,244.24487,286.2079,-41.93
20110103,7.16,-3.15,241.09717,275.89542,-34.77
20110201,2.01,5.11,246.20897,278.9926,-32.76
20110301,0.23,3.82,250.0285,282.58334,-32.53
20110401,0.41,-9.33,240.69543,272.84262,-32.12
20110502,-2.14,-3.05,237.64616,271.9289,-34.26
20110601,-4.32,1.84,239.4831,278.0831,-38.58
20110701,-0.91,-3.61,235.8694,275.377,-39.49
20110801,-5.32,-10.2,225.67012,270.4954,-44.81
20110901,-9.44,-7.2,218.47495,272.73676,-54.25
20111003,-6.23,15.91,234.38281,294.87677,-60.48
20111101,7.46,-0.96,233.41927,286.45786,-53.02
20111201,0.26,-7.14,226.28,279.05524,-52.76
20120102,6.68,-7.37,218.90779,264.99884,-46.08
20120201,2.63,1.8,220.70537,264.16718,-43.45
20120301,0.43,0.21,220.9162,263.94742,-43.02
20120402,-0.05,-3.31,217.6031,260.68332,-43.07
20120502,-5.98,-1.12,216.48242,265.5432,-49.05
20120601,-7.53,12.32,228.79959,285.388,-56.58
20120702,9.34,15.65,244.45436,291.70422,-47.24
20120801,5.62,9.61,254.06473,295.69366,-41.62
20120903,1.28,1.62,255.68068,296.0341,-40.34
20121001,-1.32,-6.28,249.39854,291.06866,-41.66
20121101,2.42,5.07,254.46674,293.72174,-39.24
20121203,0.55,-4.24,250.22755,288.93103,-38.69
20130102,3.83,4.14,254.36911,289.23898,-34.86
20130201,1.52,-3.69,250.68211,284.0272,-33.34
20130301,-4.45,-0.88,249.79987,287.5944,-37.79
20130402,3.76,-2.23,247.56989,281.60556,-34.03
20130502,0.65,10.25,257.81726,291.20044,-33.38
20130603,1.77,-3.21,254.60484,286.22083,-31.61
20130701,-3.79,2.92,257.52286,292.93314,-35.4
20130801,7.2,6.06,263.58344,291.79102,-28.2
20130902,-0.84,5.97,269.55728,298.60538,-29.04
20131001,2.27,-1.37,268.1898,294.9712,-26.77
20131101,3.59,3.72,271.91364,295.10156,-23.18
20131202,1.22,3.97,275.88702,297.85052,-21.96
20140102,0.97,-3.44,272.4498,293.44608,-20.99
20140203,-4.05,-4.47,267.9776,293.02322,-25.04
20140303,1.19,0.12,268.10208,291.95905,-23.85
20140401,4.49,1.64,269.74368,289.11057,-19.36
20140502,-1.58,-1.27,268.46945,289.4117,-20.94
20140602,2.39,0.64,269.1102,287.66287,-18.55
20140701,1.64,3.21,272.32208,289.23325,-16.91
20140801,-4.07,-1.78,270.5397,291.5233,-20.98
20140901,3.93,-3.7,266.84018,283.89212,-17.05
20141001,0.62,3.01,269.85245,286.28397,-16.43
20141103,-1.86,-6.22,263.63586,281.9292,-18.29
20141201,3.53,-3.43,260.2022,274.96777,-14.76
20150102,-0.28,-8.86,251.34465,266.39124,-15.04
20150202,6.74,-7.05,244.29488,252.59712,-8.3
20150302,7.78,-3.25,241.04533,241.56519,-0.52
20150401,0.86,1.74,242.78453,242.4399,0.34
20150504,0.23,-0.03,242.75471,242.17947,0.57
20150601,0.22,2.73,245.48293,244.68782,0.79
