20000201,-6.66,6.13,6.1286407,12.789125
20000301,-5.57,-4.79,1.3420043,13.571156
20000403,9.25,8.35,9.693188,12.673519
20000501,-2.38,-2.17,7.524802,12.886866
20000602,-0.16,0.14,7.6678166,13.187302
20000703,-2.17,1.96,9.631902,17.319935
20000801,0.44,-0.38,9.251075,16.500872
20000901,5.96,-5.22,4.03214,5.325285
20001002,-4.79,4.69,8.726385,14.812223
20001101,1.86,9.95,18.67731,22.900278
20001201,-4.83,-4.42,14.253158,23.301403
20010102,2.63,2.4,16.652613,23.072824
20010201,3.17,-2.63,14.024787,17.27531
20010301,-4.86,-4.71,9.315488,17.423252
20010402,-5.48,-4.33,4.9876184,18.578571
20010501,8.68,0.0,4.9876184,9.902964
20010601,1.67,1.69,6.6738195,9.91691
20010702,-3.74,3.5,10.175404,17.162477
20010801,0.21,-0.19,9.989942,16.763784
20010904,-5.51,4.81,14.804455,27.091578
20011001,-11.07,8.71,23.517931,46.87381
20011101,2.73,2.54,26.057375,46.683186
20011203,8.38,7.81,33.866474,46.112553
20020102,1.75,1.64,35.510155,46.00173
20020201,-0.98,0.24,35.752357,47.228798
20020301,1.89,1.89,37.642467,47.224316
20020402,2.39,2.38,40.02442,47.218777
20020502,-2.85,-2.84,37.183235,47.225235
20020603,-1.33,1.33,38.509464,49.880806
20020701,-6.9,6.7,45.21257,63.483505
20020801,-5.48,4.65,49.86132,73.616394
20020903,-0.84,0.64,50.504025,75.0986
20021001,-12.31,9.29,59.79187,96.69936
20021101,10.57,2.75,62.54293,88.88002
20021202,6.04,5.9,68.44595,88.74061
20030102,-6.3,-6.16,62.286224,88.877815
20030203,-3.46,3.38,65.66525,95.716194
20030303,-2.03,-3.12,62.545055,94.626114
20030401,1.3,1.26,63.801647,94.58236
20030502,5.76,5.57,69.37287,94.3909
20030602,4.71,-4.56,64.81289,85.122765
20030701,1.49,-5.62,59.192307,78.00863
20030801,2.77,0.0,59.192307,75.236916
20030902,1.99,0.0,59.192307,73.24398
20031001,-1.48,0.0,59.192307,74.72871
20031103,5.67,3.51,62.706722,72.577255
20031201,-0.17,-0.17,62.534695,72.57978
20040102,6.82,6.72,69.256546,72.48068
20040202,0.34,0.33,69.587105,72.47611
20040301,0.9,0.89,70.47573,72.46388
20040401,-2.12,-2.1,68.38065,72.492455
20040503,-1.26,-1.24,67.14039,72.50973
20040601,-0.39,0.39,67.52693,73.28826
20040701,2.42,-2.37,65.15633,68.494804
20040802,-2.83,2.91,68.0639,74.23495
20040901,0.31,-0.3,67.76114,73.61981
20041001,-0.87,0.84,68.60573,75.33047
20041101,-0.53,-3.07,65.53684,72.79034
20041201,3.96,3.9,69.431854,72.726135
20050103,2.91,2.87,72.2988,72.68068
20050201,-1.65,-1.55,70.74823,72.78435
20050301,2.64,1.76,72.50438,71.90534
20050401,-3.93,-3.9,68.60385,71.93566
20050502,-1.47,-1.45,67.149025,71.94743
20050601,2.91,-4.09,63.06026,64.95018
20050701,-2.34,2.49,65.54611,69.77188
20050801,3.1,-3.15,62.399265,63.522095
20050901,-1.54,1.66,64.06117,66.72337
20051003,0.81,-0.84,63.21796,65.07372
20051101,-1.3,1.38,64.601135,67.75812
20051201,4.86,3.47,68.076,66.37269
20060103,-0.6,-0.59,67.4846,66.378395
20060201,0.98,-0.97,66.51187,64.4235
20060301,0.91,0.86,67.37598,64.378525
20060403,0.83,0.79,68.16239,64.33796
20060501,1.78,1.69,69.85551,64.25134
20060601,-1.25,1.82,71.68034,67.32801
20060703,0.24,-0.22,71.45999,66.869026
20060801,-1.11,1.03,72.485016,68.999054
20060901,3.29,-2.98,69.501335,62.72962
20061002,1.76,-1.7,67.8024,59.273296
20061101,3.09,2.9,70.70186,59.082283
20061201,1.36,1.27,71.97615,59.00083
20070103,2.3,2.16,74.13916,58.86446
20070201,1.6,1.5,75.643005,58.77177
20070301,-3.47,-3.27,72.37472,58.97004
20070402,1.21,1.14,73.512596,58.898533
20070501,6.09,5.73,79.244705,58.54259
20070601,3.84,3.62,82.86937,58.33044
20070702,-0.77,-4.46,78.412994,54.641796
20070801,-1.28,1.26,79.67008,57.177456
20070904,0.65,-0.62,79.04962,55.909737
20071001,4.75,-4.61,74.4393,46.5504
20071101,-3.69,-3.67,70.76892,46.56894
20071203,-1.87,-5.64,65.131935,42.79886
20080102,-2.03,0.0,65.131935,44.83129
20080201,-2.9,2.73,67.865585,50.469654
20080303,-3.21,-3.07,64.79367,50.604744
20080401,3.23,3.09,67.87938,50.464554
20080501,2.81,2.69,70.57132,50.34608
20080602,-4.33,0.26,70.82826,54.93123
20080701,-8.55,7.83,78.65546,71.31188
20080801,-0.49,0.38,79.03686,72.18474
20080902,1.68,-1.29,77.74224,69.20731
20081001,-5.96,4.72,82.46188,79.882095
20081103,-13.95,-12.34,70.11943,81.492455
20081201,-12.56,0.0,70.11943,94.05426
20090102,10.87,0.0,70.11943,83.1868
20090202,-12.15,9.37,79.48584,104.705696
20090302,-14.79,-12.71,66.77683,106.78181
20090401,14.76,0.0,66.77683,92.02111
20090501,5.81,0.0,66.77683,86.212906
20090601,6.2,-5.14,61.63479,74.87257
20090701,-2.49,2.7,64.334076,80.06432
20090803,9.2,-6.83,57.49991,64.02869
20090901,0.26,0.0,57.49991,63.76981
20091001,2.13,0.0,57.49991,61.635906
20091102,2.95,0.58,58.0753,59.265125
20091201,6.97,6.71,64.78163,59.00335
20100104,1.07,1.04,65.81705,58.965572
20100201,-3.76,0.09,65.910515,62.82351
20100301,2.14,3.24,69.15236,63.92252
20100401,5.03,4.91,74.05861,63.79906
20100503,2.06,2.01,76.067406,63.750957
20100601,-10.11,9.88,85.94867,83.74544
20100701,-2.91,2.32,88.272896,88.97757
20100802,9.68,-7.34,80.93357,71.960915
20100901,-3.79,3.41,84.33881,79.15954
20101001,5.45,-4.55,79.7892,69.16252
20101101,2.73,2.67,82.45724,69.09953
20101201,1.18,1.15,83.60976,69.07304
20110103,3.69,3.6,87.214615,68.99117
20110201,3.17,3.11,90.32092,68.92313
20110301,0.14,0.14,90.45754,68.92023
20110401,2.64,2.59,93.04572,68.86536
20110502,3.55,3.48,96.52757,68.79344
20110601,-4.11,-1.13,95.3989,71.77211
20110701,2.38,-2.26,93.134865,67.127144
20110801,-3.58,3.56,96.69945,74.27026
20110901,-4.64,4.3,100.99953,83.20706
20111003,-7.91,6.7,107.702705,97.81556
20111101,9.41,3.0,110.70394,91.40682
20111201,3.11,3.09,113.788956,91.38606
20120103,3.14,3.12,116.90796,91.36572
20120201,2.57,2.56,119.46555,91.34954
20120301,2.07,2.06,121.527626,91.33682
20120402,2.19,2.18,123.70387,91.32368
20120501,0.11,0.11,123.81502,91.32302
20120601,-8.74,4.64,128.4503,104.69935
20120702,6.21,-5.39,123.06414,93.101074
20120801,0.81,-0.79,122.272095,91.495285
20120904,0.46,-0.46,121.81619,90.57846
20121001,3.68,-3.67,118.14707,83.23358
20121101,-2.09,-2.05,116.09685,83.273544
20121203,-2.02,-1.98,114.11833,83.31293
20130102,3.45,3.38,117.496895,83.244286
20130201,4.45,4.37,121.86399,83.15853
20130301,0.57,0.56,122.42358,83.14802
20130401,3.43,3.37,125.79003,83.08508
20130501,0.88,0.86,126.653465,83.06948
20130603,3.76,3.7,130.34944,83.00325
20130701,-1.83,-1.98,128.3658,82.8491
20130801,4.36,-4.29,124.07207,74.19435
20130903,-5.08,5.45,129.52707,84.730354
20131001,2.41,-2.33,127.1966,79.98825
20131101,2.79,3.55,130.74364,80.745285
20131202,2.52,2.41,133.15588,80.639404
20140102,2.7,2.59,135.7471,80.52848
20140203,-6.5,3.39,139.13683,90.417366
20140303,5.17,1.91,141.04407,87.151634
20140401,2.25,2.22,143.2665,87.11913
20140501,0.16,0.16,143.4231,87.11689
20140602,1.12,-3.3,140.12527,82.703285
20140701,1.27,-1.31,138.81726,80.126495
20140801,-2.73,2.89,141.7039,85.74197
20140902,3.48,-3.48,138.22221,78.778915
20141001,-1.54,1.65,139.87354,81.97029
20141103,3.34,5.61,145.48015,84.235405
20141201,2.36,2.29,147.77362,84.16475
20150102,0.32,0.31,148.08046,84.15552
20150202,-2.65,-1.04,147.04208,85.76365
20150302,5.34,1.74,148.7853,82.16392
20150401,-3.23,-3.19,145.59265,82.1998
20150501,1.84,1.82,147.41284,82.17866
20150601,0.09,0.09,147.5023,82.17764
