20090302,-15.24,-10.02
20090401,15.73,0.0
20090501,8.19,0.0
20090601,7.45,-6.62
20090701,-2.07,2.35
20090803,8.59,15.48
20090901,-0.46,0.0
20091001,3.19,0.0
20091102,1.27,-2.65
20091201,6.33,6.28
20100104,2.18,2.16
20100201,-3.87,-3.39
20100301,2.44,0.52
20100401,5.59,5.57
20100503,2.05,2.04
20100601,-10.94,6.15
20100701,-4.05,3.38
20100802,9.59,-7.44
20100901,-4.05,3.72
20101001,6.01,-5.11
20101101,3.42,3.39
20101201,1.83,1.82
20110103,5.46,5.41
20110201,2.81,2.78
20110301,-0.1,-0.09
20110401,2.0,1.98
20110502,2.16,2.15
20110601,-3.43,-3.4
20110701,1.91,-4.07
20110801,-3.94,4.15
20110901,-6.41,6.23
20111003,-8.73,7.48
20111101,10.83,1.52
20111201,2.16,2.15
20120103,2.61,2.6
20120201,3.68,3.66
20120301,3.78,3.76
20120402,3.27,3.26
20120501,-0.93,-0.93
20120601,-9.09,3.09
20120702,6.84,-6.01
20120801,0.72,-0.72
20120904,2.15,-2.18
20121001,2.82,-2.98
20121101,-1.17,-1.17
20121203,-1.27,-1.27
20130102,3.76,3.75
20130201,3.47,3.46
20130301,0.33,0.33
20130401,2.9,2.89
20130501,1.31,1.31
20130603,3.65,3.64
20130701,-1.55,-2.29
20130801,5.69,-5.72
20130903,-3.93,4.43
20131001,3.37,-3.49
20131101,3.93,3.91
20131202,2.23,2.22
20140102,1.73,1.72
20140203,-4.92,0.36
20140303,5.96,-0.38
20140401,2.16,2.14
20140501,-0.1,-0.1
20140602,2.19,-2.18
20140701,2.51,-2.61
20140801,-2.44,2.67
20140902,4.01,-4.16
20141001,-2.8,3.16
20141103,3.68,3.66
20141201,1.77,1.75
20150102,0.23,0.23
20150202,-1.81,-1.83
20150302,4.78,-2.0
20150401,-2.73,-2.7
20150501,2.36,2.34
